Time(s)	Relative Blade_disp(m)	Tower_disp(m)
121.321	0.544	0.244
121.922	0.567	0.254
122.523	0.716	0.311
123.123	0.513	0.402
123.724	0.727	0.399
124.324	0.513	0.346
124.925	0.576	0.244
125.526	0.425	0.182
126.126	0.394	0.16
126.727	0.695	0.198
127.327	0.581	0.362
127.928	0.737	0.489
128.529	0.725	0.507
129.129	0.774	0.41
129.73	0.875	0.31
130.33	0.804	0.339
130.931	0.692	0.438
131.532	0.848	0.48
132.132	0.807	0.484
132.733	0.585	0.417
133.333	0.777	0.273
133.934	0.681	0.232
134.535	0.722	0.314
135.135	0.778	0.458
135.736	0.705	0.544
136.336	0.89	0.482
136.937	0.779	0.386
137.538	0.596	0.306
138.138	0.673	0.246
138.739	0.652	0.28
139.339	0.664	0.375
139.94	0.595	0.438
140.541	0.656	0.388
141.141	0.683	0.292
141.742	0.597	0.251
142.342	0.713	0.278
142.943	0.706	0.384
143.544	0.617	0.473
144.144	0.706	0.433
144.745	0.592	0.322
145.345	0.646	0.212
145.946	0.473	0.201
146.547	0.433	0.241
147.147	0.575	0.277
147.748	0.498	0.323
148.348	0.461	0.313
148.949	0.489	0.237
149.55	0.356	0.173
150.15	0.267	0.124
150.751	0.477	0.104
151.351	0.44	0.205
151.952	0.4	0.328
152.553	0.519	0.346
153.153	0.614	0.297
153.754	0.482	0.259
154.354	0.47	0.219
154.955	0.525	0.208
155.556	0.395	0.248
156.156	0.479	0.262
156.757	0.537	0.261
157.357	0.6	0.28
157.958	0.613	0.326
158.559	0.591	0.367
159.159	0.56	0.357
159.76	0.499	0.283
160.36	0.487	0.188
160.961	0.541	0.155
161.562	0.625	0.239
162.162	0.535	0.389
162.763	0.622	0.447
163.363	0.555	0.383
163.964	0.529	0.236
164.565	0.553	0.128
165.165	0.461	0.164
165.766	0.586	0.282
166.366	0.526	0.413
166.967	0.379	0.412
167.568	0.475	0.227
168.168	0.339	0.05
168.769	0.283	-0.001
169.369	0.55	0.099
169.97	0.627	0.362
170.571	0.608	0.587
171.171	0.689	0.566
171.772	0.679	0.351
172.372	0.535	0.135
172.973	0.413	0.052
173.574	0.546	0.133
174.174	0.392	0.336
174.775	0.393	0.425
175.375	0.563	0.318
175.976	0.439	0.173
176.577	0.348	0.082
177.177	0.401	0.09
177.778	0.451	0.204
178.378	0.618	0.353
178.979	0.563	0.458
179.58	0.766	0.427
180.18	0.695	0.355
180.781	0.678	0.292
181.381	0.704	0.286
181.982	0.572	0.348
182.583	0.573	0.369
183.183	0.624	0.328
183.784	0.584	0.278
184.384	0.63	0.26
184.985	0.45	0.29
185.586	0.565	0.288
186.186	0.462	0.279
186.787	0.43	0.242
187.387	0.491	0.19
187.988	0.532	0.2
188.589	0.382	0.27
189.189	0.565	0.294
189.79	0.545	0.309
190.39	0.416	0.292
190.991	0.599	0.225
191.592	0.57	0.225
192.192	0.649	0.303
192.793	0.599	0.41
193.393	0.564	0.43
193.994	0.609	0.331
194.595	0.62	0.221
195.195	0.699	0.213
195.796	0.578	0.333
196.396	0.611	0.429
196.997	0.597	0.422
197.598	0.483	0.309
198.198	0.563	0.157
198.799	0.516	0.123
199.399	0.71	0.239
200.0	0.642	0.463
200.601	0.604	0.57
201.201	0.765	0.455
201.802	0.696	0.274
202.402	0.49	0.169
203.003	0.456	0.152
203.604	0.558	0.221
204.204	0.41	0.342
204.805	0.427	0.354
205.405	0.516	0.245
206.006	0.558	0.155
206.607	0.425	0.18
207.207	0.565	0.26
207.808	0.597	0.367
208.408	0.678	0.431
209.009	0.509	0.404
209.61	0.574	0.264
210.21	0.565	0.154
210.811	0.612	0.182
211.411	0.531	0.326
212.012	0.54	0.43
212.613	0.693	0.404
213.213	0.595	0.325
213.814	0.596	0.238
214.414	0.59	0.218
215.015	0.55	0.277
215.616	0.608	0.348
216.216	0.632	0.392
216.817	0.703	0.381
217.417	0.621	0.344
218.018	0.72	0.3
218.619	0.74	0.319
219.219	0.637	0.395
219.82	0.503	0.412
220.42	0.613	0.305
221.021	0.745	0.216
221.622	0.637	0.273
222.222	0.725	0.393
222.823	0.821	0.502
223.423	0.815	0.536
224.024	0.869	0.469
224.625	0.91	0.39
225.225	0.654	0.369
225.826	0.768	0.342
226.426	0.783	0.363
227.027	0.596	0.416
227.628	0.826	0.399
228.228	0.575	0.383
228.829	0.39	0.297
229.429	0.596	0.149
230.03	0.493	0.133
230.631	0.496	0.232
231.231	0.749	0.372
231.832	0.709	0.509
232.432	0.739	0.525
233.033	0.873	0.416
233.634	0.891	0.338
234.234	0.747	0.366
234.835	0.683	0.422
235.435	0.571	0.413
236.036	0.708	0.309
236.637	0.631	0.247
237.237	0.664	0.27
237.838	0.706	0.367
238.438	0.612	0.461
239.039	0.773	0.441
239.64	0.864	0.383
240.24	0.838	0.384
240.841	0.694	0.43
241.441	0.634	0.422
242.042	0.579	0.328
242.643	0.757	0.224
243.243	0.555	0.256
243.844	0.397	0.321
244.444	0.721	0.31
245.045	0.628	0.337
245.646	0.674	0.364
246.246	0.964	0.395
246.847	0.631	0.489
247.447	0.595	0.451
248.048	0.685	0.293
248.649	0.38	0.176
249.249	0.488	0.106
249.85	0.506	0.162
250.45	0.677	0.327
251.051	0.656	0.503
251.652	0.696	0.534
252.252	0.819	0.412
252.853	0.664	0.289
253.453	0.603	0.222
254.054	0.657	0.249
254.655	0.545	0.356
255.255	0.697	0.411
255.856	0.546	0.403
256.456	0.617	0.299
257.057	0.923	0.228
257.658	0.615	0.354
258.258	0.577	0.461
258.859	0.869	0.437
259.459	0.761	0.408
260.06	0.837	0.383
260.661	0.691	0.392
261.261	0.651	0.381
261.862	0.751	0.34
262.462	0.476	0.324
263.063	0.503	0.254
263.664	0.575	0.192
264.264	0.5	0.222
264.865	0.668	0.303
265.465	0.528	0.41
266.066	0.458	0.395
266.667	0.688	0.254
267.267	0.504	0.189
267.868	0.652	0.21
268.468	0.656	0.342
269.069	0.789	0.486
269.67	0.861	0.551
270.27	0.92	0.528
270.871	0.656	0.441
271.471	0.64	0.276
272.072	0.59	0.162
272.673	0.494	0.181
273.273	0.657	0.285
273.874	0.584	0.429
274.474	0.544	0.459
275.075	0.801	0.346
275.676	0.576	0.273
276.276	0.469	0.229
276.877	0.614	0.212
277.477	0.428	0.273
278.078	0.581	0.309
278.679	0.647	0.333
279.279	0.505	0.352
279.88	0.496	0.298
280.48	0.721	0.223
281.081	0.676	0.271
281.682	0.648	0.4
282.282	0.54	0.467
282.883	0.614	0.372
283.483	0.79	0.237
284.084	0.708	0.253
284.685	0.7	0.38
285.285	0.955	0.507
285.886	0.971	0.614
286.486	0.883	0.616
287.087	0.906	0.485
287.688	0.604	0.324
288.288	0.579	0.171
288.889	0.705	0.145
289.489	0.634	0.31
290.09	0.628	0.498
290.691	0.65	0.533
291.291	0.616	0.384
291.892	0.708	0.189
292.492	0.665	0.155
293.093	0.644	0.298
293.694	0.679	0.479
294.294	0.721	0.547
294.895	1.006	0.474
295.495	0.907	0.426
296.096	0.701	0.415
296.697	0.743	0.372
297.297	0.483	0.323
297.898	0.505	0.227
298.498	0.566	0.168
299.099	0.62	0.231
299.7	0.568	0.368
300.3	0.732	0.453
300.901	0.646	0.459
301.502	0.575	0.353
302.102	0.723	0.211
302.703	0.673	0.21
303.303	0.641	0.341
303.904	0.744	0.47
304.505	0.678	0.51
305.105	0.732	0.419
305.706	0.779	0.293
306.306	0.693	0.268
306.907	0.638	0.33
307.508	0.856	0.412
308.108	0.496	0.495
308.709	0.583	0.389
309.309	0.695	0.206
309.91	0.419	0.146
310.511	0.458	0.171
311.111	0.315	0.248
311.712	0.351	0.259
312.312	0.492	0.208
312.913	0.369	0.183
313.514	0.351	0.17
314.114	0.524	0.182
314.715	0.523	0.268
315.315	0.502	0.36
315.916	0.481	0.363
316.517	0.516	0.266
317.117	0.545	0.172
317.718	0.321	0.168
318.318	0.541	0.189
318.919	0.635	0.289
319.52	0.471	0.412
320.12	0.518	0.397
320.721	0.415	0.253
321.321	0.464	0.088
321.922	0.316	0.049
322.523	0.469	0.136
323.123	0.362	0.308
323.724	0.456	0.382
324.324	0.553	0.324
324.925	0.429	0.219
325.526	0.49	0.13
326.126	0.467	0.15
326.727	0.379	0.253
327.327	0.507	0.318
327.928	0.52	0.329
328.529	0.375	0.276
329.129	0.438	0.163
329.73	0.361	0.103
330.33	0.442	0.131
330.931	0.461	0.243
331.532	0.486	0.355
332.132	0.445	0.368
332.733	0.736	0.277
333.333	0.662	0.265
333.934	0.706	0.336
334.535	0.892	0.443
335.135	0.805	0.556
335.736	0.817	0.55
336.336	0.816	0.429
336.937	0.828	0.306
337.538	0.802	0.301
338.138	0.767	0.401
338.739	0.956	0.51
339.339	1.035	0.608
339.94	0.797	0.625
340.541	0.953	0.475
341.141	0.784	0.327
341.742	0.545	0.25
342.342	0.712	0.229
342.943	0.669	0.324
343.544	0.749	0.446
344.144	0.964	0.528
344.745	0.806	0.569
345.345	0.883	0.486
345.946	0.691	0.364
346.547	0.705	0.255
347.147	0.812	0.258
347.748	0.554	0.388
348.348	0.834	0.458
348.949	0.715	0.487
349.55	0.529	0.408
350.15	0.583	0.217
350.751	0.721	0.114
351.351	0.659	0.241
351.952	0.761	0.467
352.553	0.872	0.628
353.153	0.794	0.622
353.754	0.925	0.445
354.354	0.644	0.284
354.955	0.656	0.188
355.556	0.734	0.232
356.156	0.49	0.396
356.757	0.639	0.454
357.357	0.658	0.392
357.958	0.441	0.269
358.559	0.748	0.148
359.159	0.548	0.22
359.76	0.658	0.373
360.36	0.664	0.49
360.961	0.666	0.477
361.562	0.829	0.357
362.162	0.624	0.284
362.763	0.575	0.256
363.363	0.655	0.274
363.964	0.593	0.342
364.565	0.753	0.393
365.165	0.768	0.438
365.766	0.695	0.439
366.366	0.836	0.386
366.967	0.598	0.358
367.568	0.629	0.307
368.168	0.462	0.26
368.769	0.494	0.209
369.369	0.547	0.204
369.97	0.249	0.258
370.571	0.421	0.222
371.171	0.395	0.17
371.772	0.348	0.151
372.372	0.482	0.172
372.973	0.338	0.247
373.574	0.563	0.278
374.174	0.573	0.31
374.775	0.528	0.331
375.375	0.571	0.305
375.976	0.575	0.266
376.577	0.814	0.274
377.177	0.791	0.405
377.778	0.719	0.539
378.378	0.832	0.529
378.979	0.81	0.427
379.58	0.853	0.328
380.18	0.867	0.336
380.781	0.812	0.449
381.381	0.848	0.544
381.982	0.871	0.543
382.583	0.994	0.468
383.183	0.958	0.43
383.784	1.078	0.468
384.384	0.966	0.576
384.985	0.94	0.618
385.586	1.101	0.563
386.186	0.873	0.499
386.787	0.88	0.402
387.387	0.911	0.364
387.988	0.65	0.409
388.589	0.682	0.402
389.189	0.851	0.363
389.79	0.703	0.378
390.39	0.931	0.405
390.991	0.85	0.488
391.592	0.674	0.526
392.192	0.869	0.427
392.793	0.713	0.338
393.393	0.658	0.286
393.994	0.784	0.292
394.595	0.854	0.407
395.195	0.879	0.552
395.796	0.987	0.613
396.396	1.064	0.582
396.997	0.814	0.508
397.598	1.002	0.387
398.198	1.085	0.384
398.799	0.958	0.541
399.399	1.005	0.668
400.0	1.059	0.665
400.601	0.838	0.544
401.201	0.835	0.336
401.802	0.954	0.23
402.402	0.79	0.355
403.003	0.797	0.544
403.604	0.782	0.612
404.204	0.634	0.483
404.805	0.72	0.227
405.405	0.704	0.107
406.006	0.508	0.216
406.607	0.785	0.394
407.207	0.76	0.569
407.808	0.605	0.572
408.408	0.975	0.371
409.009	0.858	0.27
409.61	0.64	0.331
410.21	0.765	0.412
410.811	0.943	0.483
411.411	0.731	0.541
412.012	0.876	0.473
412.613	0.836	0.38
413.213	0.821	0.345
413.814	0.734	0.381
414.414	0.799	0.428
415.015	0.811	0.459
415.616	0.802	0.457
416.216	0.694	0.41
416.817	0.856	0.339
417.417	0.807	0.357
418.018	0.713	0.43
418.619	0.991	0.468
419.219	1.142	0.544
419.82	1.109	0.652
420.42	1.331	0.709
421.021	1.176	0.732
421.622	1.077	0.653
422.222	1.204	0.505
422.823	1.196	0.465
423.423	1.219	0.575
424.024	1.14	0.735
424.625	1.107	0.767
425.225	0.852	0.608
425.826	0.874	0.316
426.426	0.8	0.15
427.027	0.526	0.218
427.628	0.701	0.358
428.228	0.809	0.5
428.829	0.718	0.553
429.429	0.767	0.448
430.03	0.881	0.31
430.631	0.685	0.291
431.231	0.62	0.34
431.832	0.652	0.38
432.432	0.639	0.383
433.033	0.657	0.34
433.634	0.762	0.304
434.234	0.696	0.341
434.835	0.724	0.408
435.435	0.812	0.45
436.036	0.9	0.467
436.637	0.841	0.477
437.237	0.799	0.455
437.838	1.04	0.418
438.438	0.956	0.479
439.039	0.939	0.561
439.64	1.025	0.583
440.24	0.942	0.554
440.841	0.866	0.466
441.441	0.858	0.368
442.042	0.918	0.348
442.643	0.749	0.439
443.243	0.808	0.495
443.844	1.082	0.498
444.444	0.803	0.533
445.045	0.941	0.486
445.646	1.134	0.446
446.246	1.1	0.534
446.847	0.865	0.647
447.447	0.916	0.591
448.048	1.178	0.442
448.649	1.067	0.435
449.249	1.03	0.547
449.85	1.147	0.655
450.45	1.22	0.71
451.051	1.212	0.693
451.652	1.12	0.612
452.252	1.127	0.511
452.853	1.021	0.475
453.453	1.164	0.509
454.054	1.153	0.624
454.655	1.157	0.721
455.255	1.191	0.712
455.856	1.141	0.611
456.456	1.096	0.496
457.057	0.906	0.447
457.658	0.749	0.42
458.258	0.819	0.378
458.859	0.856	0.38
459.459	0.707	0.43
460.06	0.735	0.437
460.661	0.632	0.386
461.261	0.643	0.292
461.862	0.794	0.243
462.462	0.876	0.352
463.063	0.697	0.539
463.664	0.821	0.585
464.264	0.741	0.476
464.865	0.772	0.292
465.465	0.943	0.221
466.066	0.777	0.381
466.667	0.638	0.564
467.267	0.837	0.554
467.868	0.74	0.417
468.468	0.674	0.257
469.069	0.716	0.194
469.67	0.667	0.291
470.27	0.817	0.451
470.871	0.814	0.578
471.471	0.793	0.567
472.072	0.677	0.41
472.673	0.721	0.211
473.273	0.759	0.163
473.874	0.767	0.33
474.474	0.777	0.56
475.075	0.978	0.659
475.676	1.004	0.61
476.276	0.844	0.47
476.877	0.868	0.317
477.477	0.566	0.268
478.078	0.693	0.265
478.679	0.83	0.351
479.279	0.823	0.507
479.88	0.863	0.595
480.48	0.821	0.544
481.081	0.916	0.397
481.682	0.774	0.312
482.282	0.698	0.319
482.883	0.814	0.381
483.483	0.753	0.473
484.084	0.957	0.508
484.685	0.828	0.515
485.285	0.91	0.464
485.886	0.969	0.42
486.486	1.077	0.461
487.087	0.941	0.58
487.688	0.931	0.623
488.288	0.89	0.537
488.889	0.681	0.379
489.489	0.627	0.215
490.09	0.581	0.154
490.691	0.478	0.227
491.291	0.538	0.325
491.892	0.551	0.379
492.492	0.548	0.35
493.093	0.684	0.27
493.694	0.615	0.257
494.294	0.509	0.302
494.895	0.654	0.328
495.495	0.657	0.361
496.096	0.598	0.372
496.697	0.624	0.333
497.297	0.488	0.282
497.898	0.474	0.212
498.498	0.502	0.175
499.099	0.554	0.224
499.7	0.437	0.322
500.3	0.483	0.343
500.901	0.537	0.279
501.502	0.455	0.208
502.102	0.504	0.178
502.703	0.424	0.22
503.303	0.452	0.271
503.904	0.488	0.288
504.505	0.606	0.276
505.105	0.714	0.303
505.706	0.575	0.377
506.306	0.665	0.396
506.907	0.703	0.361
507.508	0.827	0.341
508.108	0.634	0.385
508.709	0.741	0.389
509.309	0.706	0.386
509.91	0.49	0.352
510.511	0.872	0.264
511.111	0.615	0.314
511.712	0.571	0.381
512.312	0.724	0.381
512.913	0.588	0.367
513.514	0.448	0.295
514.114	0.527	0.177
514.715	0.557	0.148
515.315	0.552	0.251
515.916	0.636	0.392
516.517	0.523	0.468
517.117	0.458	0.367
517.718	0.546	0.158
518.318	0.349	0.049
518.919	0.571	0.091
519.52	0.473	0.305
520.12	0.423	0.466
520.721	0.701	0.414
521.321	0.668	0.302
521.922	0.45	0.223
522.523	0.577	0.175
523.123	0.422	0.224
523.724	0.491	0.283
524.324	0.537	0.313
524.925	0.517	0.311
525.526	0.435	0.268
526.126	0.471	0.194
526.727	0.451	0.163
527.327	0.467	0.201
527.928	0.596	0.288
528.529	0.557	0.386
529.129	0.634	0.402
529.73	0.544	0.343
530.33	0.524	0.234
530.931	0.582	0.164
531.532	0.611	0.218
532.132	0.6	0.365
532.733	0.563	0.46
533.333	0.686	0.413
533.934	0.572	0.302
534.535	0.463	0.19
535.135	0.46	0.134
535.736	0.527	0.178
536.336	0.586	0.308
536.937	0.676	0.439
537.538	0.607	0.482
538.138	0.618	0.378
538.739	0.55	0.219
539.339	0.495	0.128
539.94	0.54	0.162
540.541	0.49	0.299
541.141	0.564	0.4
541.742	0.584	0.397
542.342	0.55	0.308
542.943	0.474	0.196
543.544	0.382	0.132
544.144	0.418	0.136
544.745	0.488	0.215
545.345	0.572	0.332
545.946	0.533	0.411
546.547	0.505	0.368
547.147	0.537	0.233
547.748	0.459	0.135
548.348	0.562	0.147
548.949	0.51	0.285
549.55	0.408	0.399
550.15	0.596	0.358
550.751	0.431	0.255
551.351	0.366	0.13
551.952	0.649	0.079
552.553	0.679	0.254
553.153	0.478	0.508
553.754	0.52	0.537
554.354	0.516	0.319
554.955	0.536	0.057
555.556	0.552	-0.002
556.156	0.593	0.209
556.757	0.724	0.517
557.357	0.778	0.691
557.958	0.725	0.598
558.559	0.808	0.31
559.159	0.692	0.113
559.76	0.674	0.151
560.36	0.789	0.381
560.961	0.62	0.623
561.562	0.681	0.601
562.162	0.739	0.347
562.763	0.746	0.13
563.363	0.63	0.144
563.964	0.662	0.337
564.565	0.689	0.533
565.165	0.772	0.579
565.766	0.545	0.442
566.366	0.717	0.185
566.967	0.598	0.086
567.568	0.527	0.198
568.168	0.634	0.386
568.769	0.561	0.511
569.369	0.591	0.441
569.97	0.491	0.242
570.571	0.392	0.057
571.171	0.423	0.014
571.772	0.502	0.166
572.372	0.538	0.403
572.973	0.595	0.528
573.574	0.646	0.452
574.174	0.425	0.255
574.775	0.329	0.041
575.375	0.298	-0.053
575.976	0.475	0.06
576.577	0.325	0.328
577.177	0.384	0.459
577.778	0.542	0.36
578.378	0.347	0.17
578.979	0.376	0.003
579.58	0.33	0.009
580.18	0.204	0.156
580.781	0.385	0.272
581.381	0.402	0.312
581.982	0.389	0.259
582.583	0.377	0.159
583.183	0.257	0.09
583.784	0.253	0.07
584.384	0.222	0.105
584.985	0.351	0.157
585.586	0.387	0.226
586.186	0.325	0.269
586.787	0.416	0.229
587.387	0.311	0.168
587.988	0.394	0.115
588.589	0.429	0.142
589.189	0.278	0.238
589.79	0.279	0.255
590.39	0.354	0.174
590.991	0.299	0.096
591.592	0.229	0.076
592.192	0.25	0.1
592.793	0.398	0.161
593.393	0.241	0.246
593.994	0.417	0.241
594.595	0.507	0.209
595.195	0.409	0.221
595.796	0.331	0.227
596.396	0.328	0.187
596.997	0.409	0.139
597.598	0.167	0.141
598.198	0.323	0.122
598.799	0.223	0.129
599.399	0.226	0.129
600.0	0.425	0.128
