Time(s)	Relative Blade_disp(m)	Tower_disp(m)
72.072	0.287	0.125
72.673	0.314	0.143
73.273	0.286	0.179
73.874	0.294	0.189
74.474	0.317	0.168
75.075	0.307	0.142
75.676	0.337	0.136
76.276	0.329	0.164
76.877	0.261	0.195
77.477	0.342	0.181
78.078	0.278	0.156
78.679	0.286	0.126
79.279	0.351	0.12
79.88	0.268	0.164
80.48	0.362	0.195
81.081	0.359	0.216
81.682	0.327	0.208
82.282	0.402	0.172
82.883	0.318	0.162
83.483	0.35	0.163
84.084	0.357	0.18
84.685	0.311	0.199
85.285	0.386	0.191
85.886	0.355	0.187
86.486	0.347	0.182
87.087	0.392	0.179
87.688	0.356	0.195
88.288	0.372	0.207
88.889	0.387	0.205
89.489	0.378	0.2
90.09	0.355	0.191
90.691	0.423	0.183
91.291	0.385	0.205
91.892	0.428	0.227
92.492	0.447	0.244
93.093	0.36	0.246
93.694	0.403	0.201
94.294	0.381	0.16
94.895	0.371	0.155
95.495	0.398	0.187
96.096	0.385	0.235
96.697	0.395	0.253
97.297	0.366	0.226
97.898	0.352	0.168
98.498	0.369	0.127
99.099	0.377	0.146
99.7	0.397	0.212
100.3	0.411	0.272
100.901	0.416	0.279
101.502	0.406	0.229
102.102	0.391	0.165
102.703	0.335	0.134
103.303	0.396	0.147
103.904	0.373	0.21
104.505	0.368	0.26
105.105	0.357	0.246
105.706	0.387	0.18
106.306	0.341	0.129
106.907	0.353	0.127
107.508	0.347	0.177
108.108	0.348	0.23
108.709	0.364	0.239
109.309	0.335	0.201
109.91	0.331	0.141
110.511	0.297	0.109
111.111	0.301	0.122
111.712	0.324	0.168
112.312	0.292	0.211
112.913	0.32	0.203
113.514	0.345	0.161
114.114	0.31	0.134
114.715	0.323	0.135
115.315	0.343	0.167
115.916	0.345	0.21
116.517	0.335	0.223
117.117	0.351	0.193
117.718	0.349	0.154
118.318	0.326	0.139
118.919	0.343	0.155
119.52	0.332	0.191
120.12	0.332	0.211
120.721	0.366	0.198
121.321	0.324	0.174
121.922	0.336	0.149
122.523	0.375	0.15
123.123	0.302	0.186
123.724	0.386	0.206
124.324	0.32	0.211
124.925	0.329	0.182
125.526	0.317	0.142
126.126	0.27	0.121
126.727	0.384	0.127
127.327	0.329	0.191
127.928	0.373	0.242
128.529	0.391	0.248
129.129	0.359	0.211
129.73	0.41	0.157
130.33	0.375	0.151
130.931	0.341	0.186
131.532	0.419	0.22
132.132	0.373	0.247
132.733	0.332	0.225
133.333	0.401	0.163
133.934	0.33	0.135
134.535	0.37	0.148
135.135	0.392	0.202
135.736	0.343	0.254
136.336	0.431	0.244
136.937	0.372	0.208
137.538	0.318	0.16
138.138	0.378	0.124
138.739	0.327	0.15
139.339	0.361	0.2
139.94	0.359	0.237
140.541	0.342	0.227
141.141	0.378	0.175
141.742	0.327	0.139
142.342	0.363	0.138
142.943	0.375	0.182
143.544	0.333	0.237
144.144	0.387	0.238
144.745	0.341	0.201
145.345	0.342	0.146
145.946	0.325	0.12
146.547	0.282	0.138
147.147	0.355	0.172
147.748	0.322	0.212
148.348	0.313	0.213
148.949	0.337	0.17
149.55	0.271	0.129
150.15	0.257	0.102
150.751	0.331	0.109
151.351	0.299	0.169
151.952	0.311	0.219
152.553	0.347	0.217
153.153	0.343	0.181
153.754	0.317	0.142
154.354	0.309	0.125
154.955	0.327	0.144
155.556	0.298	0.184
156.156	0.33	0.201
156.757	0.341	0.19
157.357	0.346	0.168
157.958	0.349	0.157
158.559	0.338	0.169
159.159	0.332	0.189
159.76	0.326	0.193
160.36	0.322	0.176
160.961	0.34	0.152
161.562	0.357	0.151
162.162	0.324	0.179
162.763	0.354	0.201
163.363	0.336	0.206
163.964	0.321	0.182
164.565	0.352	0.148
165.165	0.304	0.143
165.766	0.353	0.158
166.366	0.333	0.194
166.967	0.276	0.209
167.568	0.334	0.171
168.168	0.274	0.129
168.769	0.264	0.105
169.369	0.363	0.116
169.97	0.346	0.189
170.571	0.349	0.255
171.171	0.387	0.256
171.772	0.343	0.203
172.372	0.332	0.13
172.973	0.301	0.096
173.574	0.331	0.121
174.174	0.306	0.19
174.775	0.295	0.231
175.375	0.352	0.204
175.976	0.302	0.153
176.577	0.276	0.108
177.177	0.31	0.099
177.778	0.299	0.145
178.378	0.369	0.205
178.979	0.341	0.247
179.58	0.389	0.23
180.18	0.372	0.184
180.781	0.341	0.146
181.381	0.376	0.141
181.982	0.326	0.182
182.583	0.342	0.215
183.183	0.372	0.215
183.784	0.326	0.191
184.384	0.367	0.153
184.985	0.298	0.145
185.586	0.328	0.152
186.186	0.324	0.175
186.787	0.294	0.191
187.387	0.339	0.176
187.988	0.336	0.159
188.589	0.279	0.154
189.189	0.354	0.149
189.79	0.32	0.17
190.39	0.293	0.189
190.991	0.373	0.18
191.592	0.324	0.178
192.192	0.366	0.174
192.793	0.352	0.183
193.393	0.313	0.192
193.994	0.36	0.179
194.595	0.341	0.171
195.195	0.369	0.173
195.796	0.353	0.19
196.396	0.335	0.201
196.997	0.351	0.19
197.598	0.3	0.17
198.198	0.339	0.143
198.799	0.328	0.144
199.399	0.376	0.173
200.0	0.365	0.221
200.601	0.335	0.239
201.201	0.391	0.203
201.802	0.348	0.162
202.402	0.308	0.139
203.003	0.321	0.139
203.604	0.336	0.165
204.204	0.299	0.198
204.805	0.31	0.195
205.405	0.323	0.161
206.006	0.331	0.133
206.607	0.301	0.14
207.207	0.34	0.167
207.808	0.352	0.203
208.408	0.359	0.222
209.009	0.325	0.206
209.61	0.331	0.159
210.21	0.334	0.125
210.811	0.341	0.138
211.411	0.334	0.186
212.012	0.33	0.223
212.613	0.375	0.216
213.213	0.334	0.186
213.814	0.336	0.147
214.414	0.344	0.135
215.015	0.317	0.162
215.616	0.356	0.195
216.216	0.353	0.218
216.817	0.362	0.211
217.417	0.352	0.181
218.018	0.357	0.155
218.619	0.374	0.158
219.219	0.341	0.193
219.82	0.318	0.214
220.42	0.35	0.194
221.021	0.376	0.164
221.622	0.339	0.161
222.222	0.376	0.176
222.823	0.389	0.209
223.423	0.374	0.235
224.024	0.41	0.226
224.625	0.4	0.205
225.225	0.339	0.183
225.826	0.385	0.162
226.426	0.372	0.173
227.027	0.325	0.202
227.628	0.413	0.209
228.228	0.322	0.212
228.829	0.277	0.177
229.429	0.365	0.121
230.03	0.284	0.119
230.631	0.324	0.15
231.231	0.399	0.201
231.832	0.342	0.251
232.432	0.393	0.241
233.033	0.395	0.194
233.634	0.384	0.159
234.234	0.37	0.161
234.835	0.352	0.193
235.435	0.326	0.215
236.036	0.378	0.2
236.637	0.34	0.177
237.237	0.351	0.158
237.838	0.375	0.164
238.438	0.319	0.195
239.039	0.39	0.207
239.64	0.399	0.212
240.24	0.38	0.213
240.841	0.372	0.202
241.441	0.334	0.183
242.042	0.324	0.157
242.643	0.382	0.147
243.243	0.318	0.178
243.844	0.295	0.2
244.444	0.395	0.187
245.045	0.326	0.182
245.646	0.357	0.172
246.246	0.441	0.178
246.847	0.31	0.22
247.447	0.354	0.217
248.048	0.372	0.184
248.649	0.253	0.153
249.249	0.344	0.115
249.85	0.309	0.128
250.45	0.353	0.178
251.051	0.378	0.232
251.652	0.344	0.25
252.252	0.402	0.209
252.853	0.346	0.162
253.453	0.32	0.133
254.054	0.373	0.141
254.655	0.307	0.191
255.255	0.377	0.221
255.856	0.336	0.221
256.456	0.324	0.181
257.057	0.442	0.137
257.658	0.308	0.165
258.258	0.333	0.197
258.859	0.432	0.211
259.459	0.338	0.228
260.06	0.415	0.207
260.661	0.365	0.187
261.261	0.316	0.171
261.862	0.405	0.157
262.462	0.278	0.18
263.063	0.321	0.181
263.664	0.365	0.169
264.264	0.286	0.17
264.865	0.388	0.163
265.465	0.315	0.183
266.066	0.28	0.187
266.667	0.4	0.163
267.267	0.284	0.167
267.868	0.367	0.166
268.468	0.38	0.184
269.069	0.347	0.214
269.67	0.428	0.219
270.27	0.393	0.223
270.871	0.329	0.209
271.471	0.371	0.166
272.072	0.317	0.144
272.673	0.317	0.144
273.273	0.375	0.167
273.874	0.321	0.211
274.474	0.332	0.218
275.075	0.404	0.188
275.676	0.304	0.169
276.276	0.319	0.147
276.877	0.355	0.144
277.477	0.276	0.171
278.078	0.361	0.183
278.679	0.356	0.195
279.279	0.298	0.195
279.88	0.338	0.165
280.48	0.357	0.145
281.081	0.352	0.161
281.682	0.361	0.2
282.282	0.319	0.225
282.883	0.345	0.2
283.483	0.389	0.158
284.084	0.347	0.154
284.685	0.366	0.177
285.285	0.429	0.216
285.886	0.405	0.257
286.486	0.403	0.257
287.087	0.406	0.215
287.688	0.313	0.164
288.288	0.336	0.119
288.889	0.366	0.126
289.489	0.337	0.188
290.09	0.365	0.242
290.691	0.353	0.247
291.291	0.329	0.193
291.892	0.37	0.124
292.492	0.334	0.115
293.093	0.353	0.164
293.694	0.369	0.231
294.294	0.363	0.262
294.895	0.444	0.231
295.495	0.397	0.194
296.096	0.338	0.168
296.697	0.385	0.156
297.297	0.287	0.176
297.898	0.323	0.18
298.498	0.356	0.173
299.099	0.331	0.176
299.7	0.349	0.178
300.3	0.369	0.184
300.901	0.334	0.195
301.502	0.336	0.189
302.102	0.374	0.172
302.703	0.353	0.173
303.303	0.359	0.186
303.904	0.378	0.2
304.505	0.347	0.208
305.105	0.369	0.195
305.706	0.38	0.179
306.306	0.358	0.18
306.907	0.355	0.187
307.508	0.413	0.197
308.108	0.299	0.214
308.709	0.34	0.187
309.309	0.377	0.151
309.91	0.271	0.148
310.511	0.338	0.15
311.111	0.272	0.168
311.712	0.27	0.166
312.312	0.349	0.147
312.913	0.26	0.149
313.514	0.295	0.146
314.114	0.346	0.152
314.715	0.312	0.179
315.315	0.339	0.196
315.916	0.317	0.192
316.517	0.313	0.165
317.117	0.348	0.139
317.718	0.259	0.145
318.318	0.347	0.152
318.919	0.372	0.182
319.52	0.29	0.217
320.12	0.354	0.201
320.721	0.282	0.161
321.321	0.307	0.115
321.922	0.288	0.107
322.523	0.309	0.141
323.123	0.301	0.192
323.724	0.315	0.212
324.324	0.34	0.189
324.925	0.295	0.15
325.526	0.32	0.12
326.126	0.314	0.131
326.727	0.288	0.171
327.327	0.337	0.197
327.928	0.331	0.2
328.529	0.278	0.176
329.129	0.317	0.129
329.73	0.271	0.111
330.33	0.309	0.126
330.931	0.322	0.171
331.532	0.313	0.212
332.132	0.313	0.208
332.733	0.384	0.167
333.333	0.339	0.151
333.934	0.363	0.162
334.535	0.418	0.2
335.135	0.366	0.248
335.736	0.398	0.249
336.336	0.386	0.209
336.937	0.368	0.162
337.538	0.389	0.146
338.138	0.359	0.179
338.739	0.423	0.225
339.339	0.438	0.265
339.94	0.36	0.267
340.541	0.428	0.205
341.141	0.356	0.152
341.742	0.299	0.131
342.342	0.386	0.141
342.943	0.336	0.198
343.544	0.381	0.239
344.144	0.445	0.244
344.745	0.348	0.231
345.345	0.405	0.18
345.946	0.346	0.153
346.547	0.326	0.153
347.147	0.426	0.177
347.748	0.297	0.228
348.348	0.417	0.226
348.949	0.369	0.208
349.55	0.276	0.173
350.15	0.36	0.12
350.751	0.346	0.125
351.351	0.346	0.181
351.952	0.409	0.239
352.553	0.39	0.269
353.153	0.373	0.24
353.754	0.413	0.174
354.354	0.309	0.139
354.955	0.351	0.133
355.556	0.387	0.171
356.156	0.292	0.23
356.757	0.378	0.228
357.357	0.35	0.191
357.958	0.264	0.142
358.559	0.406	0.105
359.159	0.296	0.151
359.76	0.359	0.211
360.36	0.387	0.246
360.961	0.32	0.237
361.562	0.415	0.173
362.162	0.323	0.139
362.763	0.308	0.136
363.363	0.384	0.16
363.964	0.309	0.212
364.565	0.4	0.227
365.165	0.387	0.219
365.766	0.331	0.192
366.366	0.413	0.157
366.967	0.308	0.164
367.568	0.341	0.177
368.168	0.329	0.187
368.769	0.294	0.182
369.369	0.357	0.156
369.97	0.237	0.149
370.571	0.289	0.128
371.171	0.307	0.126
371.772	0.251	0.151
372.372	0.345	0.166
372.973	0.271	0.184
373.574	0.333	0.171
374.174	0.349	0.157
374.775	0.291	0.163
375.375	0.345	0.165
375.976	0.33	0.176
376.577	0.383	0.187
377.177	0.398	0.208
377.778	0.342	0.225
378.378	0.396	0.204
378.979	0.367	0.182
379.58	0.37	0.171
380.18	0.409	0.183
380.781	0.364	0.218
381.381	0.396	0.232
381.982	0.392	0.22
382.583	0.399	0.195
383.183	0.408	0.182
383.784	0.424	0.198
384.384	0.404	0.233
384.985	0.4	0.247
385.586	0.445	0.232
386.186	0.362	0.209
386.787	0.393	0.173
387.387	0.397	0.166
387.988	0.314	0.191
388.589	0.37	0.198
389.189	0.386	0.199
389.79	0.335	0.197
390.39	0.427	0.184
390.991	0.369	0.198
391.592	0.328	0.208
392.192	0.413	0.192
392.793	0.326	0.189
393.393	0.343	0.174
393.994	0.395	0.166
394.595	0.359	0.19
395.195	0.404	0.216
395.796	0.413	0.235
396.396	0.409	0.235
396.997	0.376	0.214
397.598	0.406	0.181
398.198	0.432	0.176
398.799	0.392	0.213
399.399	0.42	0.246
400.0	0.427	0.253
400.601	0.354	0.228
401.201	0.385	0.169
401.802	0.402	0.139
402.402	0.352	0.171
403.003	0.39	0.219
403.604	0.365	0.249
404.204	0.324	0.224
404.805	0.366	0.152
405.405	0.342	0.114
406.006	0.298	0.134
406.607	0.398	0.181
407.207	0.356	0.245
407.808	0.321	0.253
408.408	0.442	0.192
409.009	0.35	0.155
409.61	0.333	0.149
410.21	0.384	0.169
410.811	0.385	0.215
411.411	0.361	0.247
412.012	0.401	0.228
412.613	0.369	0.189
413.213	0.368	0.155
413.814	0.359	0.155
414.414	0.356	0.185
415.015	0.385	0.217
415.616	0.369	0.231
416.216	0.347	0.209
416.817	0.39	0.166
417.417	0.359	0.154
418.018	0.338	0.172
418.619	0.427	0.201
419.219	0.431	0.245
419.82	0.431	0.269
420.42	0.491	0.256
421.021	0.417	0.237
421.622	0.405	0.204
422.222	0.454	0.181
422.823	0.416	0.205
423.423	0.468	0.246
424.024	0.441	0.28
424.625	0.417	0.268
425.225	0.374	0.209
425.826	0.361	0.138
426.426	0.367	0.116
427.027	0.302	0.158
427.628	0.37	0.206
428.228	0.388	0.239
428.829	0.338	0.233
429.429	0.376	0.18
430.03	0.372	0.141
430.631	0.33	0.149
431.231	0.346	0.181
431.832	0.339	0.212
432.432	0.34	0.211
433.033	0.349	0.18
433.634	0.356	0.151
434.234	0.344	0.152
434.835	0.355	0.181
435.435	0.374	0.214
436.036	0.4	0.23
436.637	0.376	0.223
437.237	0.367	0.194
437.838	0.421	0.166
438.438	0.387	0.184
439.039	0.389	0.22
439.64	0.433	0.243
440.24	0.378	0.245
440.841	0.387	0.207
441.441	0.378	0.163
442.042	0.378	0.152
442.643	0.359	0.182
443.243	0.364	0.217
443.844	0.447	0.233
444.444	0.349	0.239
445.045	0.403	0.201
445.646	0.445	0.171
446.246	0.394	0.194
446.847	0.386	0.229
447.447	0.389	0.239
448.048	0.44	0.218
448.649	0.421	0.205
449.249	0.403	0.206
449.85	0.445	0.214
450.45	0.433	0.236
451.051	0.44	0.25
451.652	0.427	0.243
452.252	0.423	0.219
452.853	0.407	0.195
453.453	0.436	0.191
454.054	0.434	0.218
454.655	0.429	0.253
455.255	0.45	0.263
455.856	0.422	0.243
456.456	0.424	0.204
457.057	0.381	0.18
457.658	0.343	0.172
458.258	0.382	0.175
458.859	0.376	0.198
459.459	0.352	0.217
460.06	0.369	0.209
460.661	0.324	0.181
461.261	0.334	0.146
461.862	0.376	0.138
462.462	0.385	0.182
463.063	0.351	0.24
463.664	0.394	0.251
464.264	0.349	0.215
464.865	0.361	0.152
465.465	0.409	0.125
466.066	0.351	0.174
466.667	0.344	0.234
467.267	0.399	0.247
467.868	0.343	0.218
468.468	0.349	0.157
469.069	0.361	0.12
469.67	0.327	0.144
470.27	0.395	0.197
470.871	0.38	0.254
471.471	0.367	0.26
472.072	0.359	0.203
472.673	0.341	0.131
473.273	0.366	0.105
473.874	0.365	0.156
474.474	0.373	0.239
475.075	0.428	0.284
475.676	0.419	0.269
476.276	0.365	0.205
476.877	0.394	0.134
477.477	0.295	0.121
478.078	0.353	0.147
478.679	0.403	0.207
479.279	0.37	0.265
479.88	0.414	0.262
480.48	0.371	0.212
481.081	0.38	0.148
481.682	0.367	0.13
482.282	0.333	0.168
482.883	0.401	0.217
483.483	0.368	0.254
484.084	0.418	0.239
484.685	0.384	0.2
485.285	0.376	0.165
485.886	0.415	0.16
486.486	0.424	0.207
487.087	0.406	0.264
487.688	0.418	0.275
488.288	0.393	0.231
488.889	0.336	0.163
489.489	0.335	0.11
490.09	0.324	0.117
490.691	0.308	0.17
491.291	0.342	0.217
491.892	0.334	0.225
492.492	0.324	0.188
493.093	0.364	0.136
493.694	0.325	0.129
494.294	0.313	0.161
494.895	0.368	0.199
495.495	0.353	0.227
496.096	0.344	0.215
496.697	0.357	0.172
497.297	0.292	0.139
497.898	0.31	0.122
498.498	0.322	0.141
499.099	0.329	0.185
499.7	0.321	0.216
500.3	0.318	0.202
500.901	0.325	0.156
501.502	0.301	0.121
502.102	0.313	0.123
502.703	0.304	0.161
503.303	0.313	0.198
503.904	0.327	0.203
504.505	0.349	0.177
505.105	0.37	0.157
505.706	0.322	0.166
506.306	0.36	0.182
506.907	0.362	0.2
507.508	0.399	0.211
508.108	0.348	0.214
508.709	0.378	0.19
509.309	0.365	0.171
509.91	0.289	0.165
510.511	0.43	0.159
511.111	0.329	0.198
511.712	0.332	0.219
512.312	0.41	0.202
512.913	0.302	0.186
513.514	0.313	0.151
514.114	0.333	0.127
514.715	0.311	0.144
515.315	0.36	0.183
515.916	0.358	0.222
516.517	0.322	0.228
517.117	0.314	0.18
517.718	0.323	0.118
518.318	0.269	0.1
518.919	0.356	0.128
519.52	0.32	0.203
520.12	0.3	0.245
520.721	0.398	0.212
521.321	0.338	0.167
521.922	0.296	0.132
522.523	0.359	0.124
523.123	0.28	0.165
523.724	0.338	0.197
524.324	0.348	0.206
524.925	0.31	0.19
525.526	0.319	0.151
526.126	0.305	0.125
526.727	0.301	0.13
527.327	0.328	0.162
527.928	0.349	0.202
528.529	0.343	0.223
529.129	0.362	0.204
529.73	0.323	0.168
530.33	0.317	0.135
530.931	0.347	0.131
531.532	0.342	0.17
532.132	0.361	0.22
532.733	0.341	0.237
533.333	0.369	0.203
533.934	0.329	0.156
534.535	0.302	0.124
535.135	0.314	0.126
535.736	0.332	0.162
536.336	0.352	0.208
536.937	0.379	0.233
537.538	0.341	0.221
538.138	0.347	0.173
538.739	0.324	0.131
539.339	0.311	0.126
539.94	0.344	0.157
540.541	0.326	0.206
541.141	0.344	0.223
541.742	0.354	0.2
542.342	0.315	0.16
542.943	0.318	0.127
543.544	0.287	0.128
544.144	0.305	0.151
544.745	0.337	0.182
545.345	0.345	0.206
545.946	0.334	0.205
546.547	0.322	0.176
547.147	0.323	0.14
547.748	0.309	0.13
548.348	0.344	0.152
548.949	0.334	0.197
549.55	0.3	0.219
550.15	0.359	0.189
550.751	0.291	0.151
551.351	0.277	0.116
551.952	0.38	0.114
552.553	0.357	0.182
553.153	0.322	0.254
553.754	0.347	0.249
554.354	0.304	0.179
554.955	0.328	0.093
555.556	0.334	0.079
556.156	0.337	0.152
556.757	0.396	0.25
557.357	0.389	0.304
557.958	0.366	0.265
558.559	0.392	0.16
559.159	0.342	0.092
559.76	0.353	0.107
560.36	0.404	0.195
560.961	0.341	0.291
561.562	0.378	0.288
562.162	0.381	0.199
562.763	0.352	0.109
563.363	0.352	0.09
563.964	0.354	0.158
564.565	0.367	0.25
565.165	0.402	0.291
565.766	0.323	0.25
566.366	0.38	0.143
566.967	0.337	0.081
567.568	0.307	0.107
568.168	0.379	0.187
568.769	0.33	0.269
569.369	0.356	0.266
569.97	0.337	0.187
570.571	0.273	0.096
571.171	0.316	0.054
571.772	0.319	0.112
572.372	0.336	0.221
572.973	0.375	0.289
573.574	0.363	0.268
574.174	0.305	0.172
574.775	0.278	0.069
575.375	0.259	0.035
575.976	0.332	0.1
576.577	0.29	0.225
577.177	0.312	0.285
577.778	0.368	0.235
578.378	0.265	0.137
578.979	0.299	0.047
579.58	0.282	0.055
580.18	0.233	0.145
580.781	0.338	0.221
581.381	0.312	0.248
581.982	0.304	0.199
582.583	0.314	0.115
583.183	0.237	0.072
583.784	0.267	0.084
584.384	0.262	0.143
584.985	0.299	0.199
585.586	0.334	0.214
586.186	0.279	0.188
586.787	0.315	0.129
587.387	0.272	0.098
587.988	0.291	0.112
588.589	0.336	0.163
589.189	0.272	0.22
589.79	0.29	0.209
590.39	0.305	0.144
590.991	0.26	0.09
591.592	0.26	0.081
592.192	0.262	0.122
592.793	0.317	0.18
593.393	0.277	0.219
593.994	0.32	0.194
594.595	0.345	0.144
595.195	0.287	0.123
595.796	0.289	0.131
596.396	0.287	0.156
596.997	0.314	0.178
597.598	0.254	0.181
598.198	0.292	0.147
598.799	0.256	0.114
599.399	0.247	0.1
600.0	0.325	0.117
