Time(s)	Relative Blade_disp(m)	Tower_disp(m)
79.88	0.249	0.17
80.48	0.338	0.219
81.081	0.365	0.226
81.682	0.361	0.198
82.282	0.409	0.165
82.883	0.35	0.171
83.483	0.37	0.194
84.084	0.357	0.213
84.685	0.345	0.206
85.285	0.398	0.179
85.886	0.393	0.175
86.486	0.393	0.198
87.087	0.426	0.229
87.688	0.44	0.253
88.288	0.43	0.256
88.889	0.455	0.231
89.489	0.464	0.21
90.09	0.403	0.216
90.691	0.526	0.228
91.291	0.493	0.276
91.892	0.58	0.314
92.492	0.579	0.334
93.093	0.495	0.322
93.694	0.482	0.254
94.294	0.487	0.183
94.895	0.478	0.175
95.495	0.463	0.235
96.096	0.488	0.303
96.697	0.485	0.326
97.297	0.435	0.279
97.898	0.428	0.189
98.498	0.436	0.132
99.099	0.465	0.164
99.7	0.486	0.266
100.3	0.514	0.355
100.901	0.539	0.364
101.502	0.536	0.297
102.102	0.504	0.217
102.703	0.407	0.175
103.303	0.475	0.176
103.904	0.443	0.237
104.505	0.423	0.294
105.105	0.376	0.28
105.706	0.47	0.198
106.306	0.401	0.148
106.907	0.394	0.16
107.508	0.369	0.214
108.108	0.382	0.249
108.709	0.369	0.237
109.309	0.358	0.186
109.91	0.328	0.134
110.511	0.281	0.118
111.111	0.281	0.131
111.712	0.3	0.161
112.312	0.251	0.182
112.913	0.281	0.16
113.514	0.332	0.126
114.114	0.31	0.134
114.715	0.308	0.168
115.315	0.351	0.198
115.916	0.368	0.215
116.517	0.322	0.206
117.117	0.355	0.166
117.718	0.371	0.143
118.318	0.33	0.164
118.919	0.358	0.195
119.52	0.337	0.215
120.12	0.335	0.2
120.721	0.371	0.164
121.321	0.328	0.151
121.922	0.338	0.159
122.523	0.407	0.187
123.123	0.316	0.228
123.724	0.413	0.224
124.324	0.313	0.197
124.925	0.343	0.15
125.526	0.268	0.124
126.126	0.256	0.114
126.727	0.397	0.131
127.327	0.347	0.206
127.928	0.42	0.267
128.529	0.415	0.277
129.129	0.442	0.234
129.73	0.488	0.188
130.33	0.456	0.202
130.931	0.404	0.246
131.532	0.473	0.265
132.132	0.457	0.266
132.733	0.354	0.236
133.333	0.439	0.17
133.934	0.399	0.151
134.535	0.416	0.189
135.135	0.44	0.254
135.736	0.409	0.293
136.336	0.493	0.265
136.937	0.443	0.221
137.538	0.357	0.185
138.138	0.389	0.157
138.739	0.381	0.17
139.339	0.384	0.212
139.94	0.35	0.24
140.541	0.379	0.218
141.141	0.392	0.175
141.742	0.353	0.157
142.342	0.406	0.17
142.943	0.402	0.217
143.544	0.36	0.256
144.144	0.399	0.237
144.745	0.346	0.186
145.345	0.371	0.136
145.946	0.287	0.132
146.547	0.269	0.148
147.147	0.331	0.162
147.748	0.298	0.181
148.348	0.277	0.177
148.949	0.289	0.144
149.55	0.228	0.115
150.15	0.183	0.091
150.751	0.281	0.079
151.351	0.267	0.123
151.952	0.245	0.182
152.553	0.301	0.193
153.153	0.352	0.173
153.754	0.288	0.156
154.354	0.282	0.137
154.955	0.307	0.129
155.556	0.246	0.145
156.156	0.283	0.152
156.757	0.312	0.153
157.357	0.344	0.164
157.958	0.349	0.188
158.559	0.34	0.207
159.159	0.326	0.2
159.76	0.295	0.163
160.36	0.29	0.119
160.961	0.315	0.104
161.562	0.354	0.145
162.162	0.313	0.216
162.763	0.353	0.243
163.363	0.322	0.212
163.964	0.312	0.142
164.565	0.319	0.092
165.165	0.279	0.109
165.766	0.334	0.165
166.366	0.306	0.225
166.967	0.238	0.223
167.568	0.279	0.136
168.168	0.218	0.053
168.769	0.19	0.03
169.369	0.314	0.078
169.97	0.356	0.2
170.571	0.346	0.307
171.171	0.384	0.298
171.772	0.384	0.198
172.372	0.315	0.098
172.973	0.254	0.059
173.574	0.315	0.095
174.174	0.243	0.187
174.775	0.241	0.227
175.375	0.322	0.177
175.976	0.268	0.112
176.577	0.222	0.073
177.177	0.245	0.078
177.778	0.276	0.127
178.378	0.349	0.194
178.979	0.326	0.243
179.58	0.423	0.232
180.18	0.391	0.203
180.781	0.387	0.176
181.381	0.396	0.172
181.982	0.336	0.197
182.583	0.333	0.204
183.183	0.355	0.184
183.784	0.34	0.163
184.384	0.359	0.158
184.985	0.276	0.173
185.586	0.328	0.17
186.186	0.28	0.162
186.787	0.265	0.142
187.387	0.29	0.119
187.988	0.313	0.126
188.589	0.242	0.162
189.189	0.328	0.174
189.79	0.321	0.179
190.39	0.261	0.169
190.991	0.344	0.137
191.592	0.334	0.139
192.192	0.371	0.178
192.793	0.347	0.23
193.393	0.333	0.238
193.994	0.353	0.19
194.595	0.36	0.137
195.195	0.395	0.134
195.796	0.339	0.192
196.396	0.354	0.239
196.997	0.348	0.235
197.598	0.297	0.18
198.198	0.33	0.108
198.799	0.311	0.092
199.399	0.401	0.148
200.0	0.369	0.254
200.601	0.354	0.305
201.201	0.427	0.25
201.802	0.399	0.165
202.402	0.299	0.116
203.003	0.278	0.108
203.604	0.331	0.138
204.204	0.257	0.194
204.805	0.264	0.199
205.405	0.308	0.148
206.006	0.331	0.108
206.607	0.267	0.122
207.207	0.333	0.16
207.808	0.349	0.208
208.408	0.39	0.237
209.009	0.308	0.225
209.61	0.341	0.16
210.21	0.336	0.111
210.811	0.361	0.124
211.411	0.32	0.192
212.012	0.325	0.239
212.613	0.397	0.225
213.213	0.354	0.189
213.814	0.353	0.151
214.414	0.35	0.144
215.015	0.334	0.171
215.616	0.359	0.202
216.216	0.372	0.221
216.817	0.406	0.216
217.417	0.367	0.201
218.018	0.418	0.183
218.619	0.426	0.194
219.219	0.379	0.228
219.82	0.313	0.233
220.42	0.365	0.181
221.021	0.429	0.139
221.622	0.38	0.169
222.222	0.42	0.23
222.823	0.468	0.282
223.423	0.468	0.296
224.024	0.492	0.263
224.625	0.511	0.225
225.225	0.392	0.217
225.826	0.442	0.206
226.426	0.45	0.216
227.027	0.365	0.239
227.628	0.467	0.229
228.228	0.351	0.22
228.829	0.262	0.18
229.429	0.353	0.111
230.03	0.314	0.102
230.631	0.311	0.149
231.231	0.427	0.216
231.832	0.419	0.281
232.432	0.428	0.29
233.033	0.494	0.241
233.634	0.505	0.204
234.234	0.437	0.218
234.835	0.403	0.243
235.435	0.352	0.237
236.036	0.414	0.186
236.637	0.38	0.157
237.237	0.395	0.17
237.838	0.412	0.218
238.438	0.373	0.261
239.039	0.446	0.25
239.64	0.491	0.222
240.24	0.48	0.223
240.841	0.41	0.247
241.441	0.381	0.244
242.042	0.354	0.198
242.643	0.438	0.147
243.243	0.342	0.16
243.844	0.264	0.192
244.444	0.415	0.187
245.045	0.379	0.2
245.646	0.399	0.214
246.246	0.533	0.23
246.847	0.383	0.273
247.447	0.361	0.256
248.048	0.4	0.18
248.649	0.263	0.123
249.249	0.303	0.09
249.85	0.313	0.116
250.45	0.399	0.192
251.051	0.387	0.277
251.652	0.408	0.294
252.252	0.468	0.238
252.853	0.396	0.181
253.453	0.366	0.149
254.054	0.388	0.16
254.655	0.338	0.207
255.255	0.407	0.233
255.856	0.336	0.23
256.456	0.373	0.183
257.057	0.515	0.152
257.658	0.376	0.211
258.258	0.353	0.261
258.859	0.489	0.249
259.459	0.446	0.233
260.06	0.476	0.222
260.661	0.407	0.229
261.261	0.391	0.225
261.862	0.433	0.205
262.462	0.306	0.194
263.063	0.315	0.158
263.664	0.346	0.129
264.264	0.315	0.143
264.865	0.391	0.184
265.465	0.326	0.236
266.066	0.295	0.228
266.667	0.4	0.16
267.267	0.32	0.127
267.868	0.385	0.139
268.468	0.386	0.204
269.069	0.456	0.273
269.67	0.487	0.304
270.27	0.517	0.292
270.871	0.394	0.25
271.471	0.383	0.173
272.072	0.358	0.119
272.673	0.313	0.127
273.273	0.386	0.175
273.874	0.353	0.241
274.474	0.335	0.255
275.075	0.454	0.204
275.676	0.354	0.171
276.276	0.299	0.152
276.877	0.365	0.142
277.477	0.281	0.167
278.078	0.35	0.182
278.679	0.38	0.195
279.279	0.319	0.207
279.88	0.309	0.185
280.48	0.421	0.149
281.081	0.402	0.17
281.682	0.386	0.23
282.282	0.334	0.261
282.883	0.371	0.217
283.483	0.455	0.154
284.084	0.419	0.164
284.685	0.415	0.225
285.285	0.534	0.285
285.886	0.546	0.334
286.486	0.504	0.334
287.087	0.513	0.273
287.688	0.373	0.199
288.288	0.357	0.128
288.889	0.415	0.113
289.489	0.384	0.187
290.09	0.375	0.275
290.691	0.386	0.292
291.291	0.375	0.223
291.892	0.416	0.135
292.492	0.398	0.12
293.093	0.387	0.186
293.694	0.402	0.268
294.294	0.423	0.297
294.895	0.557	0.264
295.495	0.512	0.245
296.096	0.416	0.244
296.697	0.432	0.224
297.297	0.311	0.196
297.898	0.316	0.145
298.498	0.342	0.115
299.099	0.371	0.145
299.7	0.344	0.215
300.3	0.424	0.259
300.901	0.386	0.262
301.502	0.352	0.209
302.102	0.42	0.139
302.703	0.398	0.137
303.303	0.379	0.201
303.904	0.434	0.264
304.505	0.396	0.286
305.105	0.427	0.241
305.706	0.449	0.178
306.306	0.405	0.165
306.907	0.379	0.195
307.508	0.477	0.235
308.108	0.311	0.274
308.709	0.349	0.223
309.309	0.399	0.135
309.91	0.274	0.105
310.511	0.281	0.117
311.111	0.212	0.152
311.712	0.232	0.154
312.312	0.294	0.129
312.913	0.242	0.118
313.514	0.228	0.115
314.114	0.314	0.122
314.715	0.316	0.163
315.315	0.303	0.206
315.916	0.294	0.206
316.517	0.311	0.159
317.117	0.325	0.116
317.718	0.219	0.115
318.318	0.321	0.126
318.919	0.368	0.172
319.52	0.292	0.229
320.12	0.309	0.222
320.721	0.263	0.154
321.321	0.286	0.076
321.922	0.214	0.058
322.523	0.287	0.098
323.123	0.235	0.179
323.724	0.28	0.213
324.324	0.327	0.186
324.925	0.272	0.138
325.526	0.298	0.099
326.126	0.29	0.109
326.727	0.247	0.156
327.327	0.307	0.184
327.928	0.314	0.188
328.529	0.247	0.165
329.129	0.273	0.115
329.73	0.241	0.087
330.33	0.281	0.1
330.931	0.288	0.151
331.532	0.304	0.203
332.132	0.284	0.211
332.733	0.425	0.171
333.333	0.397	0.169
333.934	0.417	0.205
334.535	0.505	0.256
335.135	0.47	0.306
335.736	0.473	0.303
336.336	0.474	0.247
336.937	0.483	0.192
337.538	0.469	0.193
338.138	0.455	0.239
338.739	0.544	0.289
339.339	0.581	0.333
339.94	0.472	0.341
340.541	0.542	0.273
341.141	0.464	0.206
341.742	0.353	0.17
342.342	0.424	0.158
342.943	0.409	0.197
343.544	0.446	0.253
344.144	0.543	0.295
344.745	0.477	0.318
345.345	0.511	0.283
345.946	0.419	0.225
346.547	0.431	0.169
347.147	0.472	0.167
347.748	0.355	0.227
348.348	0.481	0.262
348.949	0.43	0.278
349.55	0.343	0.243
350.15	0.362	0.153
350.751	0.435	0.1
351.351	0.403	0.158
351.952	0.449	0.266
352.553	0.503	0.345
353.153	0.471	0.344
353.754	0.531	0.262
354.354	0.401	0.186
354.955	0.402	0.139
355.556	0.436	0.157
356.156	0.322	0.231
356.757	0.387	0.258
357.357	0.397	0.23
357.958	0.3	0.174
358.559	0.439	0.119
359.159	0.351	0.153
359.76	0.401	0.223
360.36	0.4	0.277
360.961	0.407	0.269
361.562	0.481	0.214
362.162	0.387	0.184
362.763	0.363	0.172
363.363	0.397	0.179
363.964	0.373	0.207
364.565	0.444	0.228
365.165	0.453	0.251
365.766	0.421	0.255
366.366	0.485	0.235
366.967	0.377	0.221
367.568	0.387	0.194
368.168	0.303	0.167
368.769	0.32	0.138
369.369	0.339	0.136
369.97	0.197	0.165
370.571	0.276	0.149
371.171	0.264	0.123
371.772	0.25	0.111
372.372	0.304	0.121
372.973	0.243	0.158
373.574	0.352	0.176
374.174	0.358	0.194
374.775	0.343	0.206
375.375	0.36	0.194
375.976	0.367	0.174
376.577	0.484	0.177
377.177	0.473	0.242
377.778	0.442	0.309
378.378	0.495	0.307
378.979	0.491	0.258
379.58	0.513	0.211
380.18	0.517	0.215
380.781	0.494	0.268
381.381	0.509	0.315
381.982	0.524	0.315
382.583	0.584	0.28
383.183	0.568	0.263
383.784	0.625	0.283
384.384	0.573	0.334
384.985	0.562	0.353
385.586	0.636	0.327
386.186	0.533	0.296
386.787	0.531	0.252
387.387	0.545	0.234
387.988	0.424	0.254
388.589	0.431	0.249
389.189	0.515	0.228
389.79	0.449	0.234
390.39	0.552	0.251
390.991	0.517	0.293
391.592	0.437	0.312
392.192	0.523	0.264
392.793	0.455	0.218
393.393	0.427	0.192
393.994	0.481	0.196
394.595	0.523	0.252
395.195	0.534	0.324
395.796	0.585	0.354
396.396	0.628	0.34
396.997	0.509	0.305
397.598	0.597	0.248
398.198	0.637	0.246
398.799	0.579	0.32
399.399	0.597	0.381
400.0	0.624	0.379
400.601	0.523	0.321
401.201	0.516	0.224
401.802	0.573	0.173
402.402	0.496	0.231
403.003	0.492	0.319
403.604	0.486	0.349
404.204	0.415	0.286
404.805	0.456	0.166
405.405	0.448	0.111
406.006	0.355	0.164
406.607	0.482	0.248
407.207	0.475	0.328
407.808	0.404	0.327
408.408	0.575	0.234
409.009	0.531	0.19
409.61	0.422	0.224
410.21	0.478	0.263
410.811	0.569	0.29
411.411	0.469	0.313
412.012	0.533	0.283
412.613	0.517	0.243
413.213	0.513	0.231
413.814	0.467	0.249
414.414	0.502	0.268
415.015	0.505	0.277
415.616	0.502	0.274
416.216	0.448	0.256
416.817	0.528	0.227
417.417	0.508	0.238
418.018	0.464	0.272
418.619	0.595	0.288
419.219	0.673	0.321
419.82	0.66	0.375
420.42	0.762	0.407
421.021	0.696	0.423
421.622	0.65	0.385
422.222	0.706	0.313
422.823	0.707	0.289
423.423	0.711	0.34
424.024	0.674	0.417
424.625	0.657	0.434
425.225	0.536	0.36
425.826	0.545	0.22
426.426	0.505	0.138
427.027	0.373	0.166
427.628	0.447	0.23
428.228	0.502	0.295
428.829	0.461	0.321
429.429	0.48	0.276
430.03	0.541	0.214
430.631	0.448	0.205
431.231	0.411	0.226
431.832	0.422	0.239
432.432	0.42	0.235
433.033	0.425	0.216
433.634	0.478	0.205
434.234	0.45	0.228
434.835	0.463	0.262
435.435	0.508	0.279
436.036	0.552	0.282
436.637	0.524	0.287
437.237	0.503	0.28
437.838	0.619	0.267
438.438	0.584	0.297
439.039	0.577	0.336
439.64	0.613	0.345
440.24	0.58	0.328
440.841	0.539	0.287
441.441	0.535	0.242
442.042	0.565	0.234
442.643	0.483	0.277
443.243	0.511	0.302
443.844	0.642	0.301
444.444	0.515	0.318
445.045	0.575	0.3
445.646	0.67	0.283
446.246	0.66	0.325
446.847	0.544	0.379
447.447	0.567	0.35
448.048	0.694	0.277
448.649	0.645	0.275
449.249	0.624	0.332
449.85	0.678	0.386
450.45	0.719	0.411
451.051	0.714	0.4
451.652	0.67	0.361
452.252	0.673	0.314
452.853	0.621	0.298
453.453	0.687	0.314
454.054	0.682	0.367
454.655	0.685	0.411
455.255	0.698	0.406
455.856	0.676	0.359
456.456	0.652	0.306
457.057	0.56	0.282
457.658	0.481	0.267
458.258	0.508	0.242
458.859	0.527	0.239
459.459	0.453	0.262
460.06	0.462	0.268
460.661	0.414	0.245
461.261	0.419	0.2
461.862	0.49	0.174
462.462	0.531	0.224
463.063	0.445	0.314
463.664	0.5	0.337
464.264	0.467	0.286
464.865	0.482	0.199
465.465	0.56	0.165
466.066	0.483	0.24
466.667	0.412	0.326
467.267	0.504	0.319
467.868	0.464	0.252
468.468	0.429	0.178
469.069	0.446	0.151
469.67	0.425	0.197
470.27	0.494	0.271
470.871	0.493	0.328
471.471	0.486	0.322
472.072	0.426	0.25
472.673	0.451	0.158
473.273	0.468	0.137
473.874	0.472	0.214
474.474	0.474	0.321
475.075	0.572	0.365
475.676	0.585	0.343
476.276	0.51	0.281
476.877	0.519	0.212
477.477	0.376	0.187
478.078	0.431	0.181
478.679	0.496	0.216
479.279	0.495	0.287
479.88	0.51	0.334
480.48	0.494	0.316
481.081	0.541	0.249
481.682	0.472	0.207
482.282	0.436	0.205
482.883	0.485	0.23
483.483	0.459	0.272
484.084	0.553	0.291
484.685	0.495	0.299
485.285	0.535	0.278
485.886	0.562	0.256
486.486	0.613	0.272
487.087	0.547	0.324
487.688	0.539	0.344
488.288	0.518	0.304
488.889	0.42	0.232
489.489	0.389	0.154
490.09	0.364	0.122
490.691	0.313	0.151
491.291	0.336	0.193
491.892	0.343	0.218
492.492	0.342	0.208
493.093	0.406	0.174
493.694	0.377	0.17
494.294	0.325	0.19
494.895	0.389	0.198
495.495	0.393	0.209
496.096	0.364	0.214
496.697	0.372	0.199
497.297	0.311	0.177
497.898	0.301	0.144
498.498	0.312	0.123
499.099	0.339	0.142
499.7	0.279	0.187
500.3	0.299	0.199
500.901	0.328	0.171
501.502	0.289	0.139
502.102	0.311	0.124
502.703	0.273	0.142
503.303	0.285	0.164
503.904	0.301	0.17
504.505	0.361	0.166
505.105	0.411	0.182
505.706	0.349	0.221
506.306	0.39	0.231
506.907	0.41	0.211
507.508	0.468	0.199
508.108	0.376	0.219
508.709	0.424	0.223
509.309	0.409	0.223
509.91	0.311	0.208
510.511	0.483	0.166
511.111	0.368	0.186
511.712	0.343	0.216
512.312	0.41	0.217
512.913	0.353	0.21
513.514	0.282	0.178
514.114	0.316	0.122
514.715	0.335	0.105
515.315	0.329	0.153
515.916	0.368	0.219
516.517	0.315	0.256
517.117	0.283	0.209
517.718	0.323	0.11
518.318	0.233	0.058
518.919	0.332	0.076
519.52	0.287	0.177
520.12	0.265	0.252
520.721	0.392	0.229
521.321	0.384	0.176
521.922	0.279	0.141
522.523	0.335	0.12
523.123	0.265	0.14
523.724	0.295	0.165
524.324	0.314	0.177
524.925	0.308	0.177
525.526	0.267	0.16
526.126	0.284	0.127
526.727	0.277	0.112
527.327	0.283	0.127
527.928	0.343	0.166
528.529	0.327	0.213
529.129	0.362	0.222
529.73	0.321	0.197
530.33	0.313	0.147
530.931	0.338	0.112
531.532	0.353	0.136
532.132	0.345	0.203
532.733	0.329	0.248
533.333	0.386	0.228
533.934	0.334	0.177
534.535	0.283	0.125
535.135	0.28	0.097
535.736	0.31	0.116
536.336	0.339	0.175
536.937	0.38	0.237
537.538	0.349	0.259
538.138	0.355	0.213
538.739	0.322	0.139
539.339	0.297	0.095
539.94	0.316	0.108
540.541	0.29	0.17
541.141	0.325	0.217
541.742	0.333	0.218
542.342	0.322	0.177
542.943	0.283	0.127
543.544	0.24	0.096
544.144	0.255	0.094
544.745	0.288	0.128
545.345	0.328	0.183
545.946	0.309	0.223
546.547	0.297	0.207
547.147	0.314	0.144
547.748	0.275	0.097
548.348	0.325	0.099
548.949	0.297	0.162
549.55	0.25	0.216
550.15	0.338	0.199
550.751	0.263	0.152
551.351	0.231	0.095
551.952	0.365	0.069
552.553	0.38	0.15
553.153	0.285	0.268
553.754	0.302	0.283
554.354	0.304	0.182
554.955	0.316	0.059
555.556	0.321	0.034
556.156	0.34	0.132
556.757	0.403	0.275
557.357	0.432	0.356
557.958	0.405	0.313
558.559	0.444	0.181
559.159	0.394	0.09
559.76	0.381	0.108
560.36	0.432	0.213
560.961	0.357	0.323
561.562	0.382	0.312
562.162	0.41	0.195
562.763	0.415	0.096
563.363	0.358	0.105
563.964	0.373	0.194
564.565	0.385	0.281
565.165	0.422	0.299
565.766	0.318	0.235
566.366	0.395	0.119
566.967	0.341	0.075
567.568	0.307	0.127
568.168	0.352	0.212
568.769	0.32	0.265
569.369	0.332	0.231
569.97	0.284	0.14
570.571	0.239	0.057
571.171	0.251	0.039
571.772	0.288	0.108
572.372	0.304	0.213
572.973	0.328	0.269
573.574	0.353	0.234
574.174	0.249	0.146
574.775	0.204	0.049
575.375	0.185	0.005
575.976	0.27	0.052
576.577	0.196	0.173
577.177	0.222	0.233
577.778	0.298	0.189
578.378	0.21	0.105
578.979	0.22	0.03
579.58	0.198	0.031
580.18	0.138	0.094
580.781	0.218	0.143
581.381	0.229	0.16
581.982	0.223	0.14
582.583	0.216	0.1
583.183	0.163	0.07
583.784	0.157	0.058
584.384	0.141	0.067
584.985	0.204	0.086
585.586	0.218	0.12
586.186	0.191	0.147
586.787	0.235	0.134
587.387	0.187	0.106
587.988	0.226	0.076
588.589	0.24	0.084
589.189	0.169	0.126
589.79	0.166	0.136
590.39	0.204	0.103
590.991	0.182	0.069
591.592	0.144	0.06
592.192	0.155	0.067
592.793	0.225	0.091
593.393	0.15	0.131
593.994	0.234	0.132
594.595	0.278	0.122
595.195	0.234	0.129
595.796	0.197	0.131
596.396	0.194	0.108
596.997	0.232	0.082
597.598	0.116	0.083
598.198	0.189	0.076
598.799	0.142	0.082
599.399	0.147	0.083
600.0	0.238	0.082
