Time(s)	Relative Blade_disp(m)	Tower_disp(m)
249.85	0.35	0.15
250.45	0.395	0.201
251.051	0.413	0.254
251.652	0.39	0.269
252.252	0.44	0.228
252.853	0.386	0.183
253.453	0.365	0.156
254.054	0.408	0.165
254.655	0.35	0.213
255.255	0.416	0.239
255.856	0.371	0.239
256.456	0.369	0.199
257.057	0.48	0.16
257.658	0.354	0.19
258.258	0.374	0.223
258.859	0.468	0.234
259.459	0.387	0.245
260.06	0.452	0.225
260.661	0.404	0.209
261.261	0.364	0.195
261.862	0.438	0.184
262.462	0.323	0.202
263.063	0.358	0.198
263.664	0.397	0.183
264.264	0.333	0.185
264.865	0.42	0.185
265.465	0.355	0.209
266.066	0.324	0.212
266.667	0.431	0.184
267.267	0.33	0.182
267.868	0.404	0.181
268.468	0.413	0.204
269.069	0.4	0.238
269.67	0.463	0.248
270.27	0.441	0.249
270.871	0.374	0.23
271.471	0.403	0.184
272.072	0.362	0.158
272.673	0.352	0.163
273.273	0.411	0.19
273.874	0.367	0.234
274.474	0.366	0.241
275.075	0.445	0.207
275.676	0.348	0.186
276.276	0.351	0.167
276.877	0.396	0.164
277.477	0.316	0.193
278.078	0.395	0.205
278.679	0.398	0.214
279.279	0.337	0.214
279.88	0.371	0.185
280.48	0.402	0.164
281.081	0.391	0.183
281.682	0.399	0.223
282.282	0.361	0.247
282.883	0.382	0.22
283.483	0.432	0.176
284.084	0.39	0.173
284.685	0.405	0.201
285.285	0.474	0.241
285.886	0.451	0.282
286.486	0.445	0.281
287.087	0.451	0.236
287.688	0.357	0.185
288.288	0.373	0.141
288.889	0.408	0.147
289.489	0.379	0.209
290.09	0.402	0.264
290.691	0.393	0.268
291.291	0.37	0.213
291.892	0.41	0.145
292.492	0.378	0.137
293.093	0.392	0.187
293.694	0.408	0.253
294.294	0.406	0.282
294.895	0.486	0.251
295.495	0.442	0.216
296.096	0.382	0.194
296.697	0.423	0.182
297.297	0.328	0.198
297.898	0.359	0.197
298.498	0.39	0.188
299.099	0.375	0.192
299.7	0.384	0.2
300.3	0.412	0.21
300.901	0.377	0.221
301.502	0.372	0.211
302.102	0.416	0.188
302.703	0.393	0.188
303.303	0.397	0.205
303.904	0.42	0.225
304.505	0.388	0.235
305.105	0.41	0.22
305.706	0.422	0.198
306.306	0.397	0.196
306.907	0.393	0.205
307.508	0.454	0.218
308.108	0.338	0.24
308.709	0.379	0.212
309.309	0.415	0.171
309.91	0.311	0.164
310.511	0.369	0.165
311.111	0.305	0.184
311.712	0.307	0.185
312.312	0.38	0.168
312.913	0.301	0.169
313.514	0.327	0.164
314.114	0.379	0.168
314.715	0.353	0.195
315.315	0.37	0.215
315.916	0.355	0.213
316.517	0.352	0.187
317.117	0.381	0.159
317.718	0.298	0.162
318.318	0.38	0.168
318.919	0.407	0.199
319.52	0.332	0.236
320.12	0.385	0.223
320.721	0.322	0.182
321.321	0.345	0.134
321.922	0.316	0.124
322.523	0.349	0.156
323.123	0.331	0.209
323.724	0.35	0.231
324.324	0.379	0.209
324.925	0.329	0.172
325.526	0.359	0.14
326.126	0.349	0.149
326.727	0.322	0.188
327.327	0.373	0.213
327.928	0.366	0.219
328.529	0.315	0.196
329.129	0.352	0.15
329.73	0.307	0.13
330.33	0.345	0.144
330.931	0.355	0.187
331.532	0.351	0.23
332.132	0.348	0.228
332.733	0.424	0.189
333.333	0.382	0.174
333.934	0.402	0.186
334.535	0.46	0.222
335.135	0.41	0.269
335.736	0.438	0.27
336.336	0.429	0.231
336.937	0.414	0.185
337.538	0.429	0.171
338.138	0.404	0.202
338.739	0.466	0.246
339.339	0.481	0.286
339.94	0.406	0.288
340.541	0.47	0.229
341.141	0.402	0.177
341.742	0.342	0.156
342.342	0.423	0.163
342.943	0.38	0.216
343.544	0.421	0.256
344.144	0.486	0.265
344.745	0.398	0.256
345.345	0.445	0.209
345.946	0.389	0.179
346.547	0.373	0.173
347.147	0.459	0.194
347.748	0.342	0.244
348.348	0.456	0.247
348.949	0.408	0.234
349.55	0.324	0.2
350.15	0.391	0.145
350.751	0.392	0.142
351.351	0.387	0.196
351.952	0.443	0.257
352.553	0.438	0.292
353.153	0.415	0.268
353.754	0.456	0.202
354.354	0.358	0.163
354.955	0.387	0.153
355.556	0.426	0.187
356.156	0.335	0.246
356.757	0.41	0.249
357.357	0.394	0.215
357.958	0.307	0.167
358.559	0.44	0.128
359.159	0.342	0.169
359.76	0.396	0.227
360.36	0.421	0.265
360.961	0.369	0.257
361.562	0.451	0.199
362.162	0.367	0.164
362.763	0.352	0.158
363.363	0.415	0.18
363.964	0.355	0.227
364.565	0.436	0.244
365.165	0.426	0.241
365.766	0.379	0.218
366.366	0.449	0.185
366.967	0.353	0.187
367.568	0.381	0.195
368.168	0.359	0.202
368.769	0.339	0.196
369.369	0.389	0.177
369.97	0.274	0.173
370.571	0.329	0.152
371.171	0.335	0.145
371.772	0.293	0.164
372.372	0.376	0.18
372.973	0.306	0.201
373.574	0.375	0.192
374.174	0.383	0.183
374.775	0.337	0.187
375.375	0.381	0.185
375.976	0.367	0.192
376.577	0.428	0.203
377.177	0.435	0.23
377.778	0.389	0.251
378.378	0.439	0.233
378.979	0.41	0.208
379.58	0.42	0.191
380.18	0.446	0.201
380.781	0.411	0.237
381.381	0.44	0.256
381.982	0.435	0.248
382.583	0.451	0.222
383.183	0.452	0.207
383.784	0.472	0.22
384.384	0.451	0.254
384.985	0.443	0.27
385.586	0.493	0.257
386.186	0.409	0.236
386.787	0.437	0.2
387.387	0.444	0.19
387.988	0.358	0.212
388.589	0.408	0.218
389.189	0.432	0.218
389.79	0.38	0.22
390.39	0.469	0.21
390.991	0.418	0.224
391.592	0.371	0.233
392.192	0.454	0.213
392.793	0.374	0.207
393.393	0.383	0.194
393.994	0.435	0.188
394.595	0.41	0.215
395.195	0.444	0.243
395.796	0.461	0.26
396.396	0.459	0.258
396.997	0.417	0.237
397.598	0.456	0.203
398.198	0.478	0.201
398.799	0.438	0.24
399.399	0.468	0.273
400.0	0.474	0.278
400.601	0.4	0.251
401.201	0.428	0.191
401.802	0.448	0.161
402.402	0.398	0.195
403.003	0.431	0.245
403.604	0.41	0.273
404.204	0.367	0.245
404.805	0.406	0.172
405.405	0.387	0.133
406.006	0.338	0.156
406.607	0.439	0.206
407.207	0.401	0.269
407.808	0.361	0.275
408.408	0.485	0.212
409.009	0.4	0.175
409.61	0.373	0.174
410.21	0.426	0.195
410.811	0.435	0.239
411.411	0.4	0.269
412.012	0.446	0.249
412.613	0.415	0.209
413.213	0.411	0.179
413.814	0.404	0.182
414.414	0.402	0.211
415.015	0.427	0.24
415.616	0.415	0.251
416.216	0.389	0.229
416.817	0.435	0.188
417.417	0.406	0.179
418.018	0.382	0.2
418.619	0.474	0.226
419.219	0.482	0.267
419.82	0.478	0.291
420.42	0.542	0.281
421.021	0.469	0.266
421.622	0.454	0.235
422.222	0.504	0.21
422.823	0.469	0.229
423.423	0.514	0.268
424.024	0.489	0.303
424.625	0.468	0.294
425.225	0.419	0.238
425.826	0.41	0.166
426.426	0.41	0.14
427.027	0.343	0.178
427.628	0.411	0.224
428.228	0.429	0.258
428.829	0.383	0.256
429.429	0.419	0.207
430.03	0.421	0.168
430.631	0.374	0.173
431.231	0.384	0.202
431.832	0.383	0.228
432.432	0.38	0.229
433.033	0.39	0.202
433.634	0.403	0.176
434.234	0.385	0.18
434.835	0.399	0.206
435.435	0.418	0.234
436.036	0.443	0.248
436.637	0.422	0.244
437.237	0.412	0.219
437.838	0.469	0.195
438.438	0.437	0.212
439.039	0.436	0.245
439.64	0.477	0.264
440.24	0.427	0.264
440.841	0.431	0.229
441.441	0.423	0.189
442.042	0.427	0.18
442.643	0.402	0.209
443.243	0.41	0.24
443.844	0.494	0.252
444.444	0.394	0.259
445.045	0.451	0.226
445.646	0.493	0.2
446.246	0.448	0.224
446.847	0.431	0.258
447.447	0.436	0.261
448.048	0.491	0.236
448.649	0.467	0.226
449.249	0.454	0.233
449.85	0.494	0.246
450.45	0.485	0.267
451.051	0.493	0.276
451.652	0.474	0.266
452.252	0.473	0.239
452.853	0.454	0.219
453.453	0.487	0.219
454.054	0.485	0.249
454.655	0.48	0.283
455.255	0.5	0.288
455.856	0.472	0.264
456.456	0.472	0.226
457.057	0.428	0.205
457.658	0.389	0.2
458.258	0.426	0.202
458.859	0.422	0.22
459.459	0.394	0.237
460.06	0.41	0.228
460.661	0.368	0.203
461.261	0.375	0.171
461.862	0.419	0.164
462.462	0.432	0.206
463.063	0.392	0.262
463.664	0.436	0.271
464.264	0.393	0.235
464.865	0.403	0.175
465.465	0.455	0.15
466.066	0.397	0.2
466.667	0.384	0.259
467.267	0.442	0.268
467.868	0.388	0.236
468.468	0.39	0.177
469.069	0.402	0.144
469.67	0.373	0.17
470.27	0.435	0.223
470.871	0.424	0.276
471.471	0.412	0.279
472.072	0.397	0.223
472.673	0.387	0.153
473.273	0.408	0.13
473.874	0.408	0.182
474.474	0.418	0.263
475.075	0.469	0.305
475.676	0.466	0.288
476.276	0.41	0.227
476.877	0.438	0.16
477.477	0.339	0.149
478.078	0.395	0.172
478.679	0.444	0.226
479.279	0.416	0.282
479.88	0.455	0.282
480.48	0.417	0.237
481.081	0.428	0.177
481.682	0.409	0.159
482.282	0.379	0.191
482.883	0.441	0.235
483.483	0.41	0.269
484.084	0.464	0.258
484.685	0.426	0.227
485.285	0.426	0.196
485.886	0.459	0.19
486.486	0.471	0.229
487.087	0.452	0.282
487.688	0.46	0.293
488.288	0.438	0.254
488.889	0.38	0.19
489.489	0.375	0.139
490.09	0.366	0.14
490.691	0.345	0.187
491.291	0.377	0.229
491.892	0.372	0.24
492.492	0.362	0.209
493.093	0.405	0.163
493.694	0.368	0.157
494.294	0.351	0.184
494.895	0.406	0.215
495.495	0.392	0.239
496.096	0.381	0.231
496.697	0.396	0.196
497.297	0.333	0.167
497.898	0.347	0.148
498.498	0.359	0.159
499.099	0.367	0.197
499.7	0.352	0.227
500.3	0.356	0.219
500.901	0.363	0.18
501.502	0.339	0.148
502.102	0.353	0.146
502.703	0.337	0.178
503.303	0.348	0.21
503.904	0.362	0.215
504.505	0.386	0.196
505.105	0.412	0.183
505.706	0.364	0.195
506.306	0.4	0.207
506.907	0.403	0.217
507.508	0.439	0.224
508.108	0.386	0.23
508.709	0.419	0.213
509.309	0.407	0.2
509.91	0.331	0.193
510.511	0.47	0.18
511.111	0.37	0.212
511.712	0.37	0.232
512.312	0.444	0.22
512.913	0.347	0.21
513.514	0.348	0.179
514.114	0.37	0.151
514.715	0.354	0.16
515.315	0.39	0.196
515.916	0.398	0.236
516.517	0.36	0.249
517.117	0.348	0.206
517.718	0.366	0.143
518.318	0.305	0.12
518.919	0.391	0.142
519.52	0.357	0.215
520.12	0.335	0.261
520.721	0.434	0.233
521.321	0.383	0.192
521.922	0.333	0.158
522.523	0.394	0.145
523.123	0.32	0.18
523.724	0.369	0.209
524.324	0.383	0.221
524.925	0.351	0.211
525.526	0.351	0.178
526.126	0.345	0.149
526.727	0.337	0.149
527.327	0.36	0.175
527.928	0.388	0.214
528.529	0.378	0.24
529.129	0.4	0.228
529.73	0.362	0.195
530.33	0.355	0.158
530.931	0.384	0.148
531.532	0.38	0.183
532.132	0.396	0.234
532.733	0.378	0.257
533.333	0.409	0.229
533.934	0.37	0.182
534.535	0.34	0.147
535.135	0.348	0.142
535.736	0.37	0.174
536.336	0.387	0.222
536.937	0.416	0.253
537.538	0.382	0.247
538.138	0.387	0.2
538.739	0.363	0.153
539.339	0.348	0.141
539.94	0.378	0.169
540.541	0.362	0.22
541.141	0.381	0.243
541.742	0.391	0.225
542.342	0.357	0.185
542.943	0.353	0.148
543.544	0.322	0.143
544.144	0.339	0.163
544.745	0.37	0.196
545.345	0.384	0.226
545.946	0.371	0.23
546.547	0.359	0.201
547.147	0.362	0.161
547.748	0.344	0.145
548.348	0.381	0.165
548.949	0.37	0.213
549.55	0.336	0.241
550.15	0.397	0.214
550.751	0.329	0.174
551.351	0.315	0.135
551.952	0.414	0.129
552.553	0.398	0.197
553.153	0.358	0.273
553.754	0.38	0.273
554.354	0.347	0.201
554.955	0.364	0.114
555.556	0.371	0.096
556.156	0.377	0.168
556.757	0.433	0.269
557.357	0.431	0.327
557.958	0.409	0.29
558.559	0.433	0.185
559.159	0.386	0.114
559.76	0.392	0.126
560.36	0.439	0.213
560.961	0.383	0.309
561.562	0.415	0.309
562.162	0.422	0.221
562.763	0.399	0.132
563.363	0.389	0.114
563.964	0.395	0.179
564.565	0.406	0.268
565.165	0.439	0.308
565.766	0.364	0.269
566.366	0.419	0.165
566.967	0.378	0.105
567.568	0.348	0.131
568.168	0.411	0.207
568.769	0.369	0.284
569.369	0.392	0.28
569.97	0.371	0.204
570.571	0.314	0.117
571.171	0.349	0.078
571.772	0.357	0.133
572.372	0.373	0.237
572.973	0.406	0.302
573.574	0.403	0.282
574.174	0.34	0.192
574.775	0.312	0.093
575.375	0.296	0.058
575.976	0.364	0.117
576.577	0.321	0.237
577.177	0.344	0.296
577.778	0.399	0.25
578.378	0.305	0.158
578.979	0.332	0.073
579.58	0.315	0.079
580.18	0.267	0.16
580.781	0.363	0.229
581.381	0.345	0.255
581.982	0.338	0.213
582.583	0.345	0.14
583.183	0.275	0.1
583.784	0.296	0.106
584.384	0.29	0.155
584.985	0.331	0.202
585.586	0.36	0.222
586.186	0.314	0.206
586.787	0.35	0.157
587.387	0.305	0.127
587.988	0.328	0.131
588.589	0.364	0.173
589.189	0.302	0.225
589.79	0.319	0.22
590.39	0.334	0.165
590.991	0.298	0.116
591.592	0.29	0.106
592.192	0.292	0.138
592.793	0.349	0.187
593.393	0.302	0.225
593.994	0.353	0.207
594.595	0.38	0.167
595.195	0.324	0.152
595.796	0.323	0.156
596.396	0.317	0.171
596.997	0.346	0.183
597.598	0.28	0.187
598.198	0.324	0.162
598.799	0.286	0.138
599.399	0.28	0.126
600.0	0.357	0.137
