Time(s)	Relative Blade_disp(m)	Tower_disp(m)
86.486	0.597	0.309
87.087	0.613	0.327
87.688	0.623	0.338
88.288	0.617	0.338
88.889	0.63	0.324
89.489	0.634	0.314
90.09	0.603	0.318
90.691	0.665	0.326
91.291	0.649	0.349
91.892	0.694	0.367
92.492	0.692	0.377
93.093	0.652	0.37
93.694	0.643	0.338
94.294	0.647	0.303
94.895	0.643	0.299
95.495	0.633	0.328
96.096	0.646	0.361
96.697	0.644	0.371
97.297	0.62	0.349
97.898	0.615	0.305
98.498	0.62	0.277
99.099	0.634	0.293
99.7	0.645	0.343
100.3	0.659	0.386
100.901	0.672	0.39
101.502	0.672	0.359
102.102	0.656	0.32
102.703	0.608	0.3
103.303	0.639	0.3
103.904	0.624	0.327
104.505	0.612	0.354
105.105	0.586	0.347
105.706	0.637	0.307
106.306	0.604	0.284
106.907	0.598	0.292
107.508	0.584	0.318
108.108	0.591	0.333
108.709	0.582	0.324
109.309	0.579	0.298
109.91	0.559	0.275
110.511	0.536	0.268
111.111	0.533	0.274
111.712	0.543	0.285
112.312	0.515	0.292
112.913	0.53	0.279
113.514	0.56	0.265
114.114	0.551	0.274
114.715	0.548	0.296
115.315	0.573	0.31
115.916	0.585	0.315
116.517	0.558	0.307
117.117	0.574	0.287
117.718	0.585	0.278
118.318	0.563	0.293
118.919	0.577	0.31
119.52	0.566	0.317
120.12	0.566	0.306
120.721	0.583	0.286
121.321	0.562	0.281
121.922	0.566	0.288
122.523	0.603	0.305
123.123	0.557	0.325
123.724	0.606	0.32
124.324	0.553	0.305
124.925	0.57	0.28
125.526	0.525	0.268
126.126	0.521	0.263
126.727	0.595	0.27
127.327	0.573	0.308
127.928	0.608	0.342
128.529	0.607	0.35
129.129	0.626	0.329
129.73	0.648	0.306
130.33	0.632	0.311
130.931	0.605	0.333
131.532	0.637	0.342
132.132	0.632	0.342
132.733	0.579	0.328
133.333	0.619	0.296
133.934	0.603	0.285
134.535	0.61	0.304
135.135	0.62	0.337
135.736	0.607	0.356
136.336	0.649	0.342
136.937	0.625	0.321
137.538	0.582	0.304
138.138	0.594	0.29
138.739	0.593	0.294
139.339	0.593	0.313
139.94	0.572	0.327
140.541	0.589	0.317
141.141	0.597	0.296
141.742	0.578	0.289
142.342	0.604	0.296
142.943	0.603	0.319
143.544	0.581	0.337
144.144	0.6	0.327
144.745	0.573	0.301
145.345	0.588	0.277
145.946	0.539	0.276
146.547	0.53	0.283
147.147	0.558	0.286
147.748	0.547	0.293
148.348	0.53	0.292
148.949	0.537	0.278
149.55	0.504	0.264
150.15	0.477	0.25
150.751	0.528	0.239
151.351	0.527	0.259
151.952	0.51	0.293
152.553	0.539	0.304
153.153	0.577	0.296
153.754	0.542	0.289
154.354	0.536	0.278
154.955	0.549	0.27
155.556	0.516	0.275
156.156	0.531	0.278
156.757	0.55	0.28
157.357	0.572	0.289
157.958	0.574	0.306
158.559	0.57	0.316
159.159	0.563	0.311
159.76	0.545	0.288
160.36	0.54	0.262
160.961	0.554	0.254
161.562	0.576	0.279
162.162	0.553	0.319
162.763	0.576	0.334
163.363	0.559	0.316
163.964	0.557	0.276
164.565	0.555	0.25
165.165	0.536	0.26
165.766	0.563	0.291
166.366	0.548	0.322
166.967	0.511	0.32
167.568	0.53	0.271
168.168	0.498	0.226
168.769	0.481	0.214
169.369	0.547	0.24
169.97	0.576	0.306
170.571	0.572	0.365
171.171	0.591	0.363
171.772	0.598	0.311
172.372	0.56	0.258
172.973	0.523	0.236
173.574	0.553	0.252
174.174	0.513	0.297
174.775	0.507	0.317
175.375	0.553	0.29
175.976	0.531	0.258
176.577	0.5	0.244
177.177	0.509	0.247
177.778	0.533	0.268
178.378	0.571	0.299
178.979	0.559	0.325
179.58	0.613	0.325
180.18	0.598	0.316
180.781	0.599	0.304
181.381	0.601	0.299
181.982	0.571	0.307
182.583	0.564	0.306
183.183	0.575	0.296
183.784	0.57	0.288
184.384	0.578	0.29
184.985	0.535	0.299
185.586	0.561	0.295
186.186	0.535	0.285
186.787	0.525	0.272
187.387	0.535	0.261
187.988	0.552	0.267
188.589	0.513	0.29
189.189	0.557	0.297
189.79	0.559	0.296
190.39	0.525	0.289
190.991	0.565	0.272
191.592	0.566	0.274
192.192	0.585	0.298
192.793	0.571	0.327
193.393	0.566	0.331
193.994	0.575	0.303
194.595	0.581	0.273
195.195	0.599	0.273
195.796	0.568	0.306
196.396	0.576	0.332
196.997	0.571	0.328
197.598	0.548	0.297
198.198	0.56	0.258
198.799	0.553	0.25
199.399	0.6	0.281
200.0	0.583	0.339
200.601	0.577	0.365
201.201	0.615	0.336
201.802	0.605	0.289
202.402	0.548	0.265
203.003	0.534	0.262
203.604	0.559	0.276
204.204	0.523	0.302
204.805	0.52	0.303
205.405	0.545	0.275
206.006	0.564	0.255
206.607	0.525	0.268
207.207	0.562	0.291
207.808	0.572	0.315
208.408	0.596	0.326
209.009	0.55	0.318
209.61	0.568	0.285
210.21	0.564	0.262
210.811	0.581	0.271
211.411	0.556	0.306
212.012	0.559	0.328
212.613	0.597	0.318
213.213	0.577	0.299
213.814	0.574	0.283
214.414	0.572	0.282
215.015	0.566	0.296
215.616	0.576	0.31
216.216	0.584	0.316
216.817	0.603	0.313
217.417	0.581	0.308
218.018	0.609	0.302
218.619	0.614	0.309
219.219	0.591	0.325
219.82	0.552	0.325
220.42	0.58	0.295
221.021	0.614	0.272
221.622	0.589	0.291
222.222	0.608	0.327
222.823	0.635	0.354
223.423	0.638	0.36
224.024	0.648	0.34
224.625	0.659	0.32
225.225	0.598	0.317
225.826	0.621	0.314
226.426	0.626	0.319
227.027	0.584	0.329
227.628	0.633	0.323
228.228	0.575	0.317
228.829	0.526	0.297
229.429	0.567	0.261
230.03	0.555	0.255
230.631	0.549	0.279
231.231	0.609	0.315
231.832	0.61	0.349
232.432	0.613	0.356
233.033	0.65	0.331
233.634	0.656	0.312
234.234	0.621	0.319
234.835	0.6	0.331
235.435	0.574	0.327
236.036	0.605	0.3
236.637	0.588	0.285
237.237	0.596	0.292
237.838	0.603	0.319
238.438	0.586	0.341
239.039	0.622	0.334
239.64	0.647	0.319
240.24	0.642	0.32
240.841	0.605	0.334
241.441	0.589	0.333
242.042	0.575	0.308
242.643	0.62	0.279
243.243	0.568	0.286
243.844	0.525	0.302
244.444	0.601	0.3
245.045	0.59	0.306
245.646	0.599	0.315
246.246	0.665	0.325
246.847	0.595	0.348
247.447	0.579	0.339
248.048	0.597	0.298
248.649	0.53	0.266
249.249	0.542	0.248
249.85	0.548	0.261
250.45	0.599	0.3
251.051	0.589	0.347
251.652	0.603	0.358
252.252	0.636	0.33
252.853	0.601	0.3
253.453	0.583	0.283
254.054	0.591	0.287
254.655	0.567	0.31
255.255	0.6	0.323
255.856	0.563	0.322
256.456	0.586	0.299
257.057	0.657	0.284
257.658	0.59	0.315
258.258	0.574	0.342
258.859	0.643	0.333
259.459	0.627	0.323
260.06	0.638	0.319
260.661	0.602	0.325
261.261	0.597	0.324
261.862	0.616	0.313
262.462	0.552	0.304
263.063	0.551	0.284
263.664	0.566	0.267
264.264	0.554	0.274
264.865	0.59	0.298
265.465	0.557	0.328
266.066	0.542	0.324
266.667	0.595	0.286
267.267	0.559	0.267
267.868	0.589	0.274
268.468	0.588	0.31
269.069	0.629	0.347
269.67	0.644	0.363
270.27	0.662	0.357
270.871	0.6	0.335
271.471	0.59	0.296
272.072	0.577	0.268
272.673	0.553	0.27
273.273	0.589	0.293
273.874	0.572	0.326
274.474	0.564	0.334
275.075	0.625	0.309
275.676	0.578	0.294
276.276	0.545	0.286
276.877	0.576	0.279
277.477	0.536	0.288
278.078	0.569	0.293
278.679	0.584	0.301
279.279	0.556	0.31
279.88	0.546	0.303
280.48	0.61	0.283
281.081	0.602	0.292
281.682	0.59	0.322
282.282	0.561	0.338
282.883	0.582	0.315
283.483	0.628	0.283
284.084	0.61	0.29
284.685	0.607	0.323
285.285	0.667	0.354
285.886	0.677	0.377
286.486	0.654	0.376
287.087	0.658	0.346
287.688	0.588	0.309
288.288	0.577	0.274
288.889	0.605	0.265
289.489	0.592	0.3
290.09	0.583	0.343
290.691	0.588	0.352
291.291	0.585	0.318
291.892	0.607	0.275
292.492	0.6	0.27
293.093	0.592	0.304
293.694	0.598	0.343
294.294	0.61	0.355
294.895	0.68	0.337
295.495	0.658	0.331
296.096	0.611	0.334
296.697	0.615	0.326
297.297	0.555	0.309
297.898	0.553	0.278
298.498	0.564	0.258
299.099	0.583	0.273
299.7	0.565	0.314
300.3	0.609	0.341
300.901	0.593	0.343
301.502	0.576	0.315
302.102	0.609	0.276
302.703	0.6	0.273
303.303	0.587	0.307
303.904	0.612	0.342
304.505	0.6	0.352
305.105	0.614	0.33
305.706	0.626	0.298
306.306	0.604	0.292
306.907	0.589	0.307
307.508	0.638	0.327
308.108	0.555	0.345
308.709	0.571	0.319
309.309	0.597	0.274
309.91	0.538	0.258
310.511	0.529	0.266
311.111	0.489	0.281
311.712	0.502	0.276
312.312	0.533	0.26
312.913	0.51	0.256
313.514	0.495	0.261
314.114	0.549	0.269
314.715	0.555	0.29
315.315	0.546	0.31
315.916	0.537	0.308
316.517	0.551	0.282
317.117	0.557	0.261
317.718	0.498	0.264
318.318	0.553	0.27
318.919	0.581	0.292
319.52	0.543	0.32
320.12	0.543	0.318
320.721	0.524	0.282
321.321	0.535	0.241
321.922	0.494	0.231
322.523	0.533	0.251
323.123	0.503	0.292
323.724	0.529	0.309
324.324	0.555	0.295
324.925	0.531	0.273
325.526	0.54	0.256
326.126	0.538	0.262
326.727	0.513	0.284
327.327	0.544	0.294
327.928	0.548	0.294
328.529	0.514	0.284
329.129	0.522	0.262
329.73	0.51	0.249
330.33	0.531	0.254
330.931	0.533	0.277
331.532	0.541	0.303
332.132	0.531	0.308
332.733	0.61	0.29
333.333	0.597	0.293
333.934	0.608	0.315
334.535	0.653	0.341
335.135	0.638	0.363
335.736	0.637	0.358
336.336	0.637	0.33
336.937	0.642	0.304
337.538	0.634	0.307
338.138	0.628	0.331
338.739	0.671	0.354
339.339	0.691	0.374
339.94	0.637	0.377
340.541	0.669	0.345
341.141	0.633	0.313
341.742	0.576	0.296
342.342	0.608	0.288
342.943	0.603	0.304
343.544	0.621	0.33
344.144	0.668	0.353
344.745	0.639	0.368
345.345	0.656	0.354
345.946	0.609	0.325
346.547	0.617	0.294
347.147	0.633	0.29
347.748	0.577	0.318
348.348	0.635	0.337
348.949	0.613	0.346
349.55	0.569	0.331
350.15	0.574	0.286
350.751	0.617	0.256
351.351	0.599	0.284
351.952	0.62	0.339
352.553	0.649	0.38
353.153	0.636	0.381
353.754	0.665	0.341
354.354	0.601	0.302
354.955	0.601	0.278
355.556	0.614	0.285
356.156	0.558	0.321
356.757	0.586	0.334
357.357	0.593	0.319
357.958	0.546	0.292
358.559	0.613	0.267
359.159	0.573	0.284
359.76	0.596	0.32
360.36	0.594	0.345
360.961	0.602	0.339
361.562	0.638	0.313
362.162	0.591	0.3
362.763	0.578	0.296
363.363	0.593	0.299
363.964	0.585	0.309
364.565	0.618	0.318
365.165	0.624	0.33
365.766	0.608	0.336
366.366	0.64	0.328
366.967	0.588	0.322
367.568	0.591	0.306
368.168	0.543	0.288
368.769	0.553	0.27
369.369	0.559	0.269
369.97	0.482	0.285
370.571	0.52	0.278
371.171	0.515	0.261
371.772	0.514	0.253
372.372	0.534	0.26
372.973	0.507	0.281
373.574	0.565	0.292
374.174	0.571	0.302
374.775	0.565	0.309
375.375	0.572	0.303
375.976	0.577	0.292
376.577	0.639	0.293
377.177	0.632	0.327
377.778	0.618	0.363
378.378	0.644	0.363
378.979	0.644	0.337
379.58	0.654	0.312
380.18	0.654	0.314
380.781	0.643	0.341
381.381	0.65	0.364
381.982	0.658	0.365
382.583	0.688	0.347
383.183	0.681	0.338
383.784	0.707	0.348
384.384	0.682	0.373
384.985	0.677	0.383
385.586	0.712	0.37
386.186	0.664	0.355
386.787	0.661	0.333
387.387	0.668	0.324
387.988	0.609	0.334
388.589	0.608	0.331
389.189	0.652	0.319
389.79	0.62	0.322
390.39	0.669	0.331
390.991	0.654	0.354
391.592	0.615	0.363
392.192	0.655	0.339
392.793	0.624	0.315
393.393	0.608	0.301
393.994	0.632	0.304
394.595	0.656	0.331
395.195	0.661	0.368
395.796	0.686	0.383
396.396	0.708	0.376
396.997	0.651	0.358
397.598	0.692	0.33
398.198	0.711	0.329
398.799	0.684	0.365
399.399	0.692	0.395
400.0	0.705	0.395
400.601	0.658	0.367
401.201	0.653	0.319
401.802	0.679	0.294
402.402	0.645	0.321
403.003	0.639	0.364
403.604	0.636	0.379
404.204	0.602	0.348
404.805	0.621	0.289
405.405	0.618	0.262
406.006	0.571	0.288
406.607	0.632	0.329
407.207	0.63	0.367
407.808	0.595	0.366
408.408	0.679	0.322
409.009	0.66	0.302
409.61	0.606	0.32
410.21	0.631	0.339
410.811	0.679	0.35
411.411	0.63	0.359
412.012	0.659	0.345
412.613	0.652	0.328
413.213	0.652	0.323
413.814	0.627	0.332
414.414	0.645	0.34
415.015	0.646	0.342
415.616	0.644	0.341
416.216	0.617	0.332
416.817	0.657	0.319
417.417	0.647	0.326
418.018	0.626	0.342
418.619	0.689	0.349
419.219	0.728	0.364
419.82	0.72	0.39
420.42	0.768	0.406
421.021	0.738	0.414
421.622	0.717	0.396
422.222	0.742	0.361
422.823	0.743	0.35
423.423	0.745	0.374
424.024	0.727	0.41
424.625	0.72	0.419
425.225	0.662	0.384
425.826	0.666	0.318
426.426	0.647	0.278
427.027	0.581	0.291
427.628	0.612	0.319
428.228	0.643	0.347
428.829	0.624	0.361
429.429	0.63	0.343
430.03	0.665	0.315
430.631	0.619	0.312
431.231	0.598	0.321
431.832	0.603	0.323
432.432	0.602	0.318
433.033	0.603	0.309
433.634	0.63	0.307
434.234	0.618	0.322
434.835	0.624	0.339
435.435	0.648	0.346
436.036	0.669	0.344
436.637	0.655	0.346
437.237	0.644	0.344
437.838	0.701	0.34
438.438	0.685	0.356
439.039	0.682	0.374
439.64	0.698	0.377
440.24	0.684	0.367
440.841	0.662	0.347
441.441	0.66	0.327
442.042	0.675	0.324
442.643	0.635	0.345
443.243	0.648	0.356
443.844	0.712	0.354
444.444	0.652	0.362
445.045	0.679	0.354
445.646	0.725	0.348
446.246	0.721	0.368
446.847	0.666	0.393
447.447	0.675	0.379
448.048	0.737	0.343
448.649	0.713	0.342
449.249	0.703	0.37
449.85	0.729	0.397
450.45	0.749	0.408
451.051	0.746	0.402
451.652	0.726	0.383
452.252	0.726	0.361
452.853	0.702	0.354
453.453	0.733	0.362
454.054	0.731	0.387
454.655	0.733	0.408
455.255	0.739	0.405
455.856	0.729	0.383
456.456	0.718	0.358
457.057	0.674	0.348
457.658	0.636	0.341
458.258	0.647	0.328
458.859	0.659	0.325
459.459	0.621	0.335
460.06	0.623	0.339
460.661	0.6	0.328
461.261	0.603	0.305
461.862	0.639	0.293
462.462	0.66	0.317
463.063	0.617	0.363
463.664	0.643	0.375
464.264	0.629	0.349
464.865	0.637	0.305
465.465	0.675	0.289
466.066	0.637	0.327
466.667	0.601	0.37
467.267	0.645	0.366
467.868	0.629	0.331
468.468	0.61	0.294
469.069	0.617	0.282
469.67	0.608	0.306
470.27	0.642	0.342
470.871	0.642	0.37
471.471	0.639	0.366
472.072	0.609	0.331
472.673	0.621	0.286
473.273	0.63	0.276
473.874	0.632	0.314
474.474	0.631	0.366
475.075	0.682	0.388
475.676	0.689	0.377
476.276	0.653	0.348
476.877	0.656	0.315
477.477	0.586	0.303
478.078	0.611	0.298
478.679	0.643	0.313
479.279	0.645	0.347
479.88	0.65	0.373
480.48	0.644	0.366
481.081	0.669	0.334
481.682	0.635	0.313
482.282	0.616	0.311
482.883	0.638	0.321
483.483	0.627	0.341
484.084	0.673	0.351
484.685	0.645	0.357
485.285	0.666	0.349
485.886	0.679	0.338
486.486	0.705	0.344
487.087	0.673	0.369
487.688	0.668	0.378
488.288	0.658	0.36
488.889	0.61	0.325
489.489	0.593	0.287
490.09	0.578	0.27
490.691	0.551	0.281
491.291	0.559	0.299
491.892	0.562	0.31
492.492	0.565	0.306
493.093	0.598	0.294
493.694	0.586	0.295
494.294	0.559	0.306
494.895	0.591	0.307
495.495	0.595	0.308
496.096	0.579	0.31
496.697	0.579	0.305
497.297	0.551	0.297
497.898	0.544	0.281
498.498	0.549	0.267
499.099	0.565	0.273
499.7	0.53	0.296
500.3	0.538	0.303
500.901	0.557	0.29
501.502	0.538	0.275
502.102	0.548	0.269
502.703	0.527	0.277
503.303	0.533	0.286
503.904	0.54	0.287
504.505	0.576	0.284
505.105	0.603	0.297
505.706	0.572	0.322
506.306	0.593	0.329
506.907	0.607	0.316
507.508	0.637	0.306
508.108	0.588	0.315
508.709	0.611	0.319
509.309	0.604	0.322
509.91	0.556	0.315
510.511	0.641	0.293
511.111	0.586	0.301
511.712	0.571	0.316
512.312	0.6	0.317
512.913	0.579	0.313
513.514	0.535	0.297
514.114	0.55	0.268
514.715	0.567	0.257
515.315	0.561	0.281
515.916	0.58	0.317
516.517	0.552	0.337
517.117	0.537	0.313
517.718	0.555	0.261
518.318	0.511	0.231
518.919	0.56	0.241
519.52	0.535	0.294
520.12	0.525	0.333
520.721	0.59	0.321
521.321	0.596	0.293
521.922	0.538	0.279
522.523	0.561	0.271
523.123	0.529	0.279
523.724	0.542	0.287
524.324	0.549	0.29
524.925	0.55	0.29
525.526	0.524	0.286
526.126	0.534	0.272
526.727	0.533	0.264
527.327	0.536	0.269
527.928	0.567	0.286
528.529	0.56	0.311
529.129	0.579	0.319
529.73	0.557	0.31
530.33	0.556	0.284
530.931	0.567	0.264
531.532	0.578	0.273
532.132	0.57	0.307
532.733	0.562	0.332
533.333	0.592	0.323
533.934	0.569	0.298
534.535	0.538	0.272
535.135	0.535	0.256
535.736	0.551	0.262
536.336	0.567	0.29
536.937	0.588	0.325
537.538	0.574	0.341
538.138	0.578	0.32
538.739	0.562	0.281
539.339	0.547	0.255
539.94	0.555	0.258
540.541	0.539	0.289
541.141	0.559	0.313
541.742	0.562	0.316
542.342	0.561	0.298
542.943	0.537	0.274
543.544	0.514	0.256
544.144	0.518	0.25
544.745	0.537	0.264
545.345	0.559	0.293
545.946	0.549	0.319
546.547	0.543	0.316
547.147	0.556	0.284
547.748	0.536	0.256
548.348	0.56	0.254
548.949	0.543	0.285
549.55	0.516	0.313
550.15	0.562	0.306
550.751	0.528	0.283
551.351	0.508	0.254
551.952	0.579	0.24
552.553	0.594	0.281
553.153	0.539	0.344
553.754	0.541	0.353
554.354	0.55	0.297
554.955	0.559	0.232
555.556	0.558	0.221
556.156	0.569	0.275
556.757	0.602	0.351
557.357	0.618	0.391
557.958	0.608	0.367
558.559	0.628	0.299
559.159	0.601	0.254
559.76	0.595	0.266
560.36	0.619	0.32
560.961	0.581	0.374
561.562	0.593	0.365
562.162	0.608	0.304
562.763	0.614	0.255
563.363	0.582	0.265
563.964	0.588	0.312
564.565	0.596	0.354
565.165	0.616	0.358
565.766	0.56	0.323
566.366	0.6	0.266
566.967	0.573	0.248
567.568	0.556	0.278
568.168	0.575	0.319
568.769	0.561	0.341
569.369	0.565	0.319
569.97	0.537	0.274
570.571	0.516	0.235
571.171	0.517	0.229
571.772	0.542	0.262
572.372	0.549	0.313
572.973	0.561	0.34
573.574	0.578	0.324
574.174	0.521	0.283
574.775	0.492	0.235
575.375	0.48	0.207
575.976	0.53	0.224
576.577	0.483	0.284
577.177	0.493	0.317
577.778	0.54	0.298
578.378	0.501	0.259
578.979	0.5	0.224
579.58	0.487	0.222
580.18	0.451	0.247
580.781	0.487	0.264
581.381	0.501	0.27
581.982	0.499	0.268
582.583	0.493	0.26
583.183	0.468	0.249
583.784	0.46	0.236
584.384	0.445	0.226
584.985	0.485	0.224
585.586	0.489	0.247
586.186	0.478	0.277
586.787	0.504	0.283
587.387	0.484	0.269
587.988	0.508	0.243
588.589	0.511	0.236
589.189	0.468	0.256
589.79	0.456	0.266
590.39	0.483	0.252
590.991	0.478	0.236
591.592	0.449	0.232
592.192	0.453	0.232
592.793	0.5	0.239
593.393	0.452	0.26
593.994	0.502	0.265
594.595	0.533	0.266
595.195	0.514	0.276
595.796	0.484	0.278
596.396	0.485	0.259
596.997	0.507	0.235
597.598	0.431	0.233
598.198	0.471	0.232
598.799	0.441	0.239
599.399	0.453	0.239
600.0	0.501	0.239
