Time(s)	Relative Blade_disp(m)	Tower_disp(m)
74.474	0.382	0.151
75.075	0.353	0.131
75.676	0.438	0.167
76.276	0.454	0.257
76.877	0.217	0.311
77.477	0.438	0.211
78.078	0.269	0.104
78.679	0.284	0.043
79.279	0.452	0.087
79.88	0.294	0.248
80.48	0.511	0.342
81.081	0.535	0.359
81.682	0.491	0.296
82.282	0.628	0.209
82.883	0.466	0.216
83.483	0.526	0.263
84.084	0.513	0.314
84.685	0.458	0.318
85.285	0.591	0.26
85.886	0.556	0.237
86.486	0.55	0.265
87.087	0.63	0.317
87.688	0.628	0.375
88.288	0.616	0.394
88.889	0.663	0.346
89.489	0.679	0.297
90.09	0.545	0.293
90.691	0.81	0.307
91.291	0.715	0.41
91.892	0.88	0.494
92.492	0.906	0.535
93.093	0.68	0.507
93.694	0.708	0.352
94.294	0.696	0.208
94.895	0.674	0.202
95.495	0.676	0.335
96.096	0.718	0.486
96.697	0.712	0.532
97.297	0.604	0.425
97.898	0.591	0.225
98.498	0.607	0.106
99.099	0.665	0.182
99.7	0.72	0.407
100.3	0.77	0.599
100.901	0.816	0.61
101.502	0.789	0.452
102.102	0.73	0.263
102.703	0.53	0.172
103.303	0.704	0.199
103.904	0.63	0.364
104.505	0.605	0.502
105.105	0.532	0.462
105.706	0.695	0.268
106.306	0.544	0.14
106.907	0.549	0.155
107.508	0.51	0.291
108.108	0.534	0.404
108.709	0.536	0.401
109.309	0.488	0.285
109.91	0.452	0.142
110.511	0.345	0.084
111.111	0.363	0.123
111.712	0.405	0.225
112.312	0.315	0.304
112.913	0.388	0.262
113.514	0.472	0.166
114.114	0.407	0.138
114.715	0.413	0.182
115.315	0.494	0.262
115.916	0.516	0.338
116.517	0.44	0.342
117.117	0.513	0.25
117.718	0.526	0.173
118.318	0.442	0.184
118.919	0.505	0.245
119.52	0.46	0.315
120.12	0.454	0.32
120.721	0.548	0.253
121.321	0.438	0.205
121.922	0.468	0.187
122.523	0.606	0.229
123.123	0.397	0.33
123.724	0.618	0.346
124.324	0.416	0.311
124.925	0.465	0.21
125.526	0.354	0.131
126.126	0.296	0.101
126.727	0.598	0.141
127.327	0.468	0.311
127.928	0.624	0.439
128.529	0.617	0.449
129.129	0.63	0.344
129.73	0.739	0.23
130.33	0.659	0.252
130.931	0.555	0.355
131.532	0.73	0.413
132.132	0.663	0.434
132.733	0.466	0.364
133.333	0.667	0.208
133.934	0.541	0.16
134.535	0.596	0.237
135.135	0.665	0.385
135.736	0.569	0.487
136.336	0.766	0.429
136.937	0.644	0.325
137.538	0.463	0.229
138.138	0.572	0.162
138.739	0.522	0.213
139.339	0.55	0.327
139.94	0.505	0.398
140.541	0.54	0.348
141.141	0.573	0.235
141.742	0.479	0.176
142.342	0.595	0.198
142.943	0.588	0.315
143.544	0.502	0.422
144.144	0.603	0.392
144.745	0.485	0.279
145.345	0.528	0.154
145.946	0.389	0.128
146.547	0.33	0.177
147.147	0.497	0.234
147.748	0.403	0.301
148.348	0.383	0.287
148.949	0.415	0.194
149.55	0.271	0.115
150.15	0.202	0.065
150.751	0.405	0.066
151.351	0.353	0.188
151.952	0.335	0.307
152.553	0.449	0.309
153.153	0.507	0.243
153.754	0.387	0.188
154.354	0.381	0.151
154.955	0.435	0.162
155.556	0.312	0.223
156.156	0.41	0.242
156.757	0.452	0.229
157.357	0.498	0.225
157.958	0.514	0.251
158.559	0.484	0.292
159.159	0.458	0.3
159.76	0.411	0.248
160.36	0.399	0.165
160.961	0.454	0.124
161.562	0.529	0.186
162.162	0.436	0.318
162.763	0.523	0.376
163.363	0.457	0.331
163.964	0.424	0.202
164.565	0.472	0.095
165.165	0.365	0.121
165.766	0.501	0.224
166.366	0.438	0.351
166.967	0.29	0.361
167.568	0.408	0.192
168.168	0.258	0.03
168.769	0.216	-0.027
169.369	0.483	0.059
169.97	0.525	0.311
170.571	0.507	0.525
171.171	0.596	0.502
171.772	0.549	0.298
172.372	0.431	0.082
172.973	0.327	-0.003
173.574	0.458	0.085
174.174	0.319	0.298
174.775	0.324	0.396
175.375	0.489	0.292
175.976	0.341	0.138
176.577	0.273	0.026
177.177	0.334	0.028
177.778	0.355	0.16
178.378	0.537	0.324
178.979	0.469	0.43
179.58	0.655	0.382
180.18	0.58	0.282
180.781	0.544	0.202
181.381	0.593	0.201
181.982	0.455	0.291
182.583	0.48	0.338
183.183	0.536	0.305
183.784	0.471	0.242
184.384	0.538	0.191
184.985	0.348	0.207
185.586	0.464	0.218
186.186	0.382	0.24
186.787	0.34	0.228
187.387	0.424	0.173
187.988	0.442	0.161
188.589	0.296	0.203
189.189	0.483	0.219
189.79	0.439	0.253
190.39	0.325	0.259
190.991	0.523	0.201
191.592	0.462	0.194
192.192	0.548	0.243
192.793	0.503	0.328
193.393	0.447	0.353
193.994	0.512	0.276
194.595	0.508	0.189
195.195	0.587	0.179
195.796	0.484	0.276
196.396	0.501	0.354
196.997	0.502	0.347
197.598	0.373	0.256
198.198	0.472	0.123
198.799	0.419	0.094
199.399	0.606	0.195
200.0	0.543	0.395
200.601	0.489	0.492
201.201	0.655	0.384
201.802	0.557	0.221
202.402	0.385	0.119
203.003	0.377	0.1
203.604	0.465	0.175
204.204	0.325	0.3
204.805	0.357	0.315
205.405	0.429	0.21
206.006	0.453	0.115
206.607	0.343	0.124
207.207	0.47	0.198
207.808	0.499	0.311
208.408	0.564	0.383
209.009	0.419	0.357
209.61	0.468	0.215
210.21	0.467	0.099
210.811	0.497	0.121
211.411	0.441	0.264
212.012	0.441	0.378
212.613	0.591	0.363
213.213	0.483	0.284
213.814	0.486	0.182
214.414	0.49	0.146
215.015	0.435	0.207
215.616	0.51	0.291
216.216	0.526	0.351
216.817	0.585	0.343
217.417	0.517	0.289
218.018	0.593	0.226
218.619	0.615	0.236
219.219	0.51	0.318
219.82	0.408	0.353
220.42	0.507	0.27
221.021	0.626	0.186
221.622	0.516	0.219
222.222	0.612	0.308
222.823	0.689	0.408
223.423	0.662	0.457
224.024	0.734	0.406
224.625	0.758	0.334
225.225	0.519	0.301
225.826	0.647	0.261
226.426	0.648	0.283
227.027	0.464	0.348
227.628	0.714	0.342
228.228	0.457	0.334
228.829	0.287	0.245
229.429	0.523	0.094
230.03	0.366	0.084
230.631	0.409	0.18
231.231	0.654	0.32
231.832	0.567	0.457
232.432	0.63	0.457
233.033	0.731	0.339
233.634	0.731	0.255
234.234	0.603	0.279
234.835	0.566	0.343
235.435	0.452	0.357
236.036	0.596	0.272
236.637	0.516	0.209
237.237	0.542	0.211
237.838	0.6	0.284
238.438	0.481	0.376
239.039	0.652	0.371
239.64	0.724	0.332
240.24	0.69	0.332
240.841	0.576	0.355
241.441	0.514	0.334
242.042	0.462	0.251
242.643	0.631	0.171
243.243	0.443	0.217
243.844	0.31	0.278
244.444	0.631	0.26
245.045	0.497	0.28
245.646	0.554	0.293
246.246	0.842	0.317
246.847	0.478	0.415
247.447	0.493	0.38
248.048	0.584	0.239
248.649	0.254	0.137
249.249	0.421	0.062
249.85	0.414	0.118
250.45	0.556	0.277
251.051	0.566	0.44
251.652	0.567	0.468
252.252	0.688	0.344
252.853	0.532	0.219
253.453	0.478	0.152
254.054	0.556	0.184
254.655	0.426	0.304
255.255	0.595	0.365
255.856	0.446	0.355
256.456	0.494	0.244
257.057	0.802	0.159
257.658	0.469	0.275
258.258	0.473	0.379
258.859	0.758	0.375
259.459	0.599	0.368
260.06	0.713	0.327
260.661	0.576	0.312
261.261	0.506	0.293
261.862	0.643	0.259
262.462	0.354	0.27
263.063	0.412	0.221
263.664	0.494	0.166
264.264	0.384	0.185
264.865	0.579	0.237
265.465	0.423	0.33
266.066	0.346	0.325
266.667	0.6	0.206
267.267	0.378	0.16
267.868	0.552	0.171
268.468	0.564	0.279
269.069	0.64	0.409
269.67	0.741	0.465
270.27	0.761	0.45
270.871	0.513	0.37
271.471	0.535	0.21
272.072	0.471	0.109
272.673	0.388	0.133
273.273	0.563	0.236
273.874	0.476	0.378
274.474	0.439	0.401
275.075	0.693	0.285
275.676	0.438	0.21
276.276	0.372	0.161
276.877	0.525	0.153
277.477	0.316	0.233
278.078	0.499	0.273
278.679	0.549	0.293
279.279	0.386	0.297
279.88	0.419	0.225
280.48	0.594	0.156
281.081	0.545	0.215
281.682	0.543	0.344
282.282	0.442	0.411
282.883	0.501	0.319
283.483	0.666	0.182
284.084	0.57	0.186
284.685	0.577	0.298
285.285	0.823	0.425
285.886	0.804	0.542
286.486	0.732	0.543
287.087	0.764	0.405
287.688	0.46	0.242
288.288	0.465	0.094
288.889	0.591	0.088
289.489	0.506	0.27
290.09	0.536	0.453
290.691	0.545	0.478
291.291	0.488	0.319
291.892	0.589	0.114
292.492	0.529	0.081
293.093	0.527	0.23
293.694	0.572	0.423
294.294	0.599	0.501
294.895	0.863	0.422
295.495	0.754	0.348
296.096	0.549	0.311
296.697	0.624	0.266
297.297	0.359	0.255
297.898	0.408	0.201
298.498	0.487	0.161
299.099	0.503	0.207
299.7	0.48	0.298
300.3	0.613	0.356
300.901	0.517	0.368
301.502	0.459	0.291
302.102	0.611	0.178
302.703	0.548	0.182
303.303	0.536	0.285
303.904	0.634	0.387
304.505	0.546	0.422
305.105	0.605	0.345
305.706	0.648	0.239
306.306	0.565	0.22
306.907	0.527	0.272
307.508	0.74	0.343
308.108	0.376	0.422
308.709	0.482	0.323
309.309	0.593	0.158
309.91	0.296	0.11
310.511	0.4	0.126
311.111	0.247	0.203
311.712	0.268	0.222
312.312	0.436	0.176
312.913	0.271	0.155
313.514	0.291	0.129
314.114	0.445	0.135
314.715	0.418	0.22
315.315	0.421	0.307
315.916	0.398	0.313
316.517	0.415	0.225
317.117	0.459	0.131
317.718	0.237	0.123
318.318	0.46	0.14
318.919	0.542	0.242
319.52	0.364	0.366
320.12	0.453	0.345
320.721	0.32	0.208
321.321	0.374	0.048
321.922	0.25	0.009
322.523	0.385	0.099
323.123	0.3	0.27
323.724	0.377	0.346
324.324	0.471	0.285
324.925	0.331	0.174
325.526	0.406	0.075
326.126	0.378	0.094
326.727	0.296	0.206
327.327	0.433	0.283
327.928	0.432	0.301
328.529	0.289	0.241
329.129	0.372	0.112
329.73	0.269	0.049
330.33	0.358	0.082
330.931	0.385	0.204
331.532	0.396	0.325
332.132	0.367	0.332
332.733	0.629	0.228
333.333	0.532	0.198
333.934	0.581	0.25
334.535	0.763	0.358
335.135	0.649	0.486
335.736	0.686	0.488
336.336	0.681	0.367
336.937	0.672	0.235
337.538	0.666	0.214
338.138	0.621	0.31
338.739	0.812	0.43
339.339	0.872	0.542
339.94	0.639	0.556
340.541	0.813	0.391
341.141	0.625	0.237
341.742	0.407	0.162
342.342	0.607	0.158
342.943	0.535	0.282
343.544	0.627	0.41
344.144	0.842	0.471
344.745	0.643	0.482
345.345	0.732	0.374
345.946	0.554	0.258
346.547	0.541	0.183
347.147	0.706	0.212
347.748	0.418	0.354
348.348	0.728	0.406
348.949	0.592	0.411
349.55	0.389	0.319
350.15	0.491	0.134
350.751	0.578	0.063
351.351	0.532	0.204
351.952	0.658	0.418
352.553	0.738	0.56
353.153	0.644	0.534
353.754	0.778	0.346
354.354	0.492	0.193
354.955	0.523	0.117
355.556	0.626	0.183
356.156	0.371	0.36
356.757	0.551	0.409
357.357	0.551	0.335
357.958	0.312	0.201
358.559	0.65	0.072
359.159	0.415	0.155
359.76	0.544	0.317
360.36	0.574	0.441
360.961	0.526	0.432
361.562	0.711	0.294
362.162	0.489	0.203
362.763	0.448	0.168
363.363	0.555	0.201
363.964	0.46	0.3
364.565	0.647	0.361
365.165	0.646	0.391
365.766	0.559	0.363
366.366	0.71	0.287
366.967	0.455	0.265
367.568	0.508	0.238
368.168	0.377	0.223
368.769	0.386	0.192
369.369	0.473	0.176
369.97	0.169	0.206
370.571	0.343	0.156
371.171	0.321	0.114
371.772	0.245	0.119
372.372	0.423	0.148
372.973	0.254	0.221
373.574	0.471	0.235
374.174	0.48	0.245
374.775	0.403	0.258
375.375	0.474	0.234
375.976	0.459	0.215
376.577	0.678	0.232
377.177	0.668	0.349
377.778	0.578	0.459
378.378	0.702	0.433
378.979	0.65	0.338
379.58	0.689	0.253
380.18	0.725	0.266
380.781	0.655	0.377
381.381	0.709	0.464
381.982	0.717	0.46
382.583	0.82	0.383
383.183	0.786	0.34
383.784	0.898	0.371
384.384	0.792	0.476
384.985	0.764	0.523
385.586	0.936	0.476
386.186	0.678	0.417
386.787	0.728	0.312
387.387	0.755	0.272
387.988	0.485	0.325
388.589	0.572	0.328
389.189	0.705	0.309
389.79	0.548	0.325
390.39	0.799	0.329
390.991	0.69	0.394
391.592	0.517	0.424
392.192	0.738	0.337
392.793	0.55	0.275
393.393	0.519	0.232
393.994	0.671	0.231
394.595	0.686	0.335
395.195	0.731	0.46
395.796	0.824	0.512
396.396	0.87	0.486
396.997	0.64	0.416
397.598	0.831	0.298
398.198	0.904	0.298
398.799	0.768	0.449
399.399	0.845	0.566
400.0	0.88	0.567
400.601	0.65	0.455
401.201	0.683	0.25
401.802	0.785	0.15
402.402	0.62	0.274
403.003	0.667	0.457
403.604	0.641	0.534
404.204	0.491	0.418
404.805	0.589	0.167
405.405	0.564	0.042
406.006	0.378	0.14
406.607	0.675	0.315
407.207	0.614	0.504
407.808	0.468	0.514
408.408	0.845	0.307
409.009	0.671	0.194
409.61	0.498	0.228
410.21	0.64	0.307
410.811	0.772	0.41
411.411	0.579	0.488
412.012	0.74	0.416
412.613	0.679	0.304
413.213	0.649	0.245
413.814	0.599	0.27
414.414	0.635	0.339
415.015	0.666	0.398
415.616	0.653	0.409
416.216	0.558	0.35
416.817	0.707	0.254
417.417	0.647	0.255
418.018	0.554	0.327
418.619	0.837	0.385
419.219	0.945	0.479
419.82	0.916	0.575
420.42	1.137	0.596
421.021	0.952	0.594
421.622	0.856	0.51
422.222	1.004	0.383
422.823	0.963	0.376
423.423	1.019	0.493
424.024	0.95	0.638
424.625	0.909	0.652
425.225	0.671	0.489
425.826	0.693	0.214
426.426	0.64	0.074
427.027	0.385	0.16
427.628	0.599	0.306
428.228	0.672	0.449
428.829	0.567	0.486
429.429	0.642	0.357
430.03	0.705	0.214
430.631	0.527	0.198
431.231	0.498	0.261
431.832	0.527	0.327
432.432	0.512	0.344
433.033	0.539	0.292
433.634	0.623	0.232
434.234	0.551	0.246
434.835	0.585	0.309
435.435	0.66	0.37
436.036	0.74	0.406
436.637	0.684	0.416
437.237	0.649	0.375
437.838	0.866	0.318
438.438	0.771	0.368
439.039	0.755	0.454
439.64	0.86	0.491
440.24	0.748	0.479
440.841	0.706	0.389
441.441	0.697	0.281
442.042	0.742	0.253
442.643	0.596	0.341
443.243	0.651	0.409
443.844	0.919	0.428
444.444	0.618	0.463
445.045	0.785	0.395
445.646	0.952	0.34
446.246	0.878	0.422
446.847	0.695	0.531
447.447	0.747	0.493
448.048	0.977	0.371
448.649	0.865	0.361
449.249	0.846	0.441
449.85	0.964	0.527
450.45	0.995	0.587
451.051	0.995	0.583
451.652	0.911	0.512
452.252	0.922	0.414
452.853	0.826	0.371
453.453	0.963	0.4
454.054	0.954	0.513
454.655	0.947	0.615
455.255	0.994	0.608
455.856	0.926	0.509
456.456	0.896	0.389
457.057	0.724	0.337
457.658	0.585	0.321
458.258	0.675	0.302
458.859	0.694	0.326
459.459	0.568	0.372
460.06	0.607	0.361
460.661	0.495	0.299
461.261	0.507	0.209
461.862	0.653	0.175
462.462	0.722	0.293
463.063	0.558	0.471
463.664	0.695	0.503
464.264	0.587	0.393
464.865	0.616	0.212
465.465	0.789	0.142
466.066	0.615	0.302
466.667	0.514	0.482
467.267	0.711	0.483
467.868	0.58	0.36
468.468	0.54	0.192
469.069	0.59	0.115
469.67	0.522	0.208
470.27	0.686	0.373
470.871	0.673	0.512
471.471	0.643	0.505
472.072	0.552	0.34
472.673	0.574	0.133
473.273	0.616	0.081
473.874	0.622	0.249
474.474	0.645	0.487
475.075	0.825	0.595
475.676	0.839	0.542
476.276	0.667	0.382
476.877	0.72	0.207
477.477	0.412	0.165
478.078	0.562	0.193
478.679	0.704	0.312
479.279	0.669	0.474
479.88	0.74	0.528
480.48	0.668	0.442
481.081	0.743	0.28
481.682	0.617	0.207
482.282	0.549	0.245
482.883	0.69	0.335
483.483	0.613	0.435
484.084	0.816	0.446
484.685	0.678	0.418
485.285	0.738	0.348
485.886	0.806	0.311
486.486	0.889	0.378
487.087	0.778	0.512
487.688	0.781	0.553
488.288	0.738	0.457
488.889	0.534	0.29
489.489	0.501	0.127
490.09	0.464	0.088
490.691	0.374	0.187
491.291	0.455	0.298
491.892	0.457	0.349
492.492	0.441	0.3
493.093	0.575	0.195
493.694	0.487	0.174
494.294	0.4	0.228
494.895	0.554	0.278
495.495	0.54	0.331
496.096	0.489	0.335
496.697	0.531	0.271
497.297	0.373	0.205
497.898	0.379	0.137
498.498	0.411	0.125
499.099	0.448	0.199
499.7	0.364	0.297
500.3	0.403	0.304
500.901	0.439	0.223
501.502	0.36	0.141
502.102	0.408	0.115
502.703	0.338	0.173
503.303	0.369	0.241
503.904	0.409	0.263
504.505	0.504	0.24
505.105	0.603	0.241
505.706	0.458	0.293
506.306	0.555	0.312
506.907	0.577	0.3
507.508	0.696	0.299
508.108	0.515	0.338
508.709	0.627	0.325
509.309	0.589	0.308
509.91	0.364	0.276
510.511	0.766	0.201
511.111	0.482	0.268
511.712	0.46	0.334
512.312	0.643	0.324
512.913	0.451	0.308
513.514	0.361	0.229
514.114	0.443	0.121
514.715	0.439	0.111
515.315	0.468	0.213
515.916	0.542	0.346
516.517	0.425	0.41
517.117	0.369	0.304
517.718	0.452	0.104
518.318	0.253	0.009
518.919	0.489	0.055
519.52	0.396	0.267
520.12	0.333	0.422
520.721	0.621	0.364
521.321	0.539	0.25
521.922	0.345	0.159
522.523	0.498	0.107
523.123	0.318	0.175
523.724	0.411	0.25
524.324	0.464	0.287
524.925	0.414	0.279
525.526	0.362	0.213
526.126	0.384	0.129
526.727	0.355	0.106
527.327	0.387	0.16
527.928	0.506	0.26
528.529	0.463	0.354
529.129	0.539	0.351
529.73	0.445	0.274
530.33	0.414	0.163
530.931	0.488	0.105
531.532	0.498	0.179
532.132	0.509	0.329
532.733	0.472	0.416
533.333	0.583	0.357
533.934	0.457	0.235
534.535	0.37	0.122
535.135	0.373	0.08
535.736	0.435	0.146
536.336	0.497	0.283
536.937	0.583	0.401
537.538	0.502	0.42
538.138	0.512	0.299
538.739	0.44	0.145
539.339	0.395	0.074
539.94	0.453	0.13
540.541	0.409	0.276
541.141	0.476	0.368
541.742	0.499	0.345
542.342	0.439	0.241
542.943	0.388	0.126
543.544	0.296	0.08
544.144	0.342	0.109
544.745	0.415	0.201
545.345	0.486	0.309
545.946	0.449	0.359
546.547	0.413	0.294
547.147	0.436	0.162
547.748	0.365	0.084
548.348	0.47	0.118
548.949	0.429	0.26
549.55	0.332	0.363
550.15	0.516	0.307
550.751	0.335	0.197
551.351	0.28	0.073
551.952	0.564	0.034
552.553	0.561	0.219
553.153	0.394	0.462
553.754	0.451	0.481
554.354	0.409	0.268
554.955	0.432	0.01
555.556	0.457	-0.051
556.156	0.489	0.156
556.757	0.627	0.46
557.357	0.663	0.635
557.958	0.6	0.539
558.559	0.678	0.244
559.159	0.557	0.038
559.76	0.547	0.072
560.36	0.68	0.311
560.961	0.507	0.573
561.562	0.578	0.563
562.162	0.631	0.307
562.763	0.602	0.071
563.363	0.518	0.056
563.964	0.551	0.245
564.565	0.574	0.469
565.165	0.664	0.546
565.766	0.44	0.419
566.366	0.611	0.142
566.967	0.488	0.011
567.568	0.413	0.108
568.168	0.549	0.311
568.769	0.457	0.477
569.369	0.502	0.43
569.97	0.419	0.222
570.571	0.299	0.009
571.171	0.355	-0.059
571.772	0.41	0.098
572.372	0.453	0.361
572.973	0.518	0.509
573.574	0.551	0.435
574.174	0.341	0.212
574.775	0.257	-0.029
575.375	0.229	-0.12
575.976	0.398	0.023
576.577	0.267	0.32
577.177	0.336	0.459
577.778	0.481	0.344
578.378	0.257	0.123
578.979	0.312	-0.072
579.58	0.261	-0.057
580.18	0.143	0.128
580.781	0.356	0.279
581.381	0.341	0.33
581.982	0.328	0.244
582.583	0.324	0.095
583.183	0.179	0.008
583.784	0.202	0.012
584.384	0.182	0.098
584.985	0.299	0.186
585.586	0.35	0.243
586.186	0.266	0.237
586.787	0.352	0.151
587.387	0.239	0.085
587.988	0.316	0.068
588.589	0.373	0.138
589.189	0.225	0.252
589.79	0.247	0.25
590.39	0.303	0.137
590.991	0.227	0.037
591.592	0.182	0.016
592.192	0.199	0.071
592.793	0.342	0.164
593.393	0.205	0.254
593.994	0.361	0.225
594.595	0.438	0.159
595.195	0.319	0.149
595.796	0.273	0.159
596.396	0.267	0.156
596.997	0.345	0.144
597.598	0.136	0.148
598.198	0.276	0.107
598.799	0.181	0.084
599.399	0.167	0.075
600.0	0.37	0.088
