Time(s)	Relative Blade_disp(m)	Tower_disp(m)
75.075	0.118	0.059
75.676	0.123	0.06
76.276	0.124	0.065
76.877	0.11	0.069
77.477	0.123	0.063
78.078	0.113	0.057
78.679	0.114	0.053
79.279	0.124	0.056
79.88	0.115	0.066
80.48	0.128	0.071
81.081	0.13	0.072
81.682	0.127	0.069
82.282	0.135	0.064
82.883	0.126	0.064
83.483	0.13	0.067
84.084	0.129	0.07
84.685	0.126	0.071
85.285	0.134	0.067
85.886	0.132	0.066
86.486	0.132	0.067
87.087	0.137	0.07
87.688	0.136	0.074
88.288	0.136	0.075
88.889	0.139	0.073
89.489	0.139	0.07
90.09	0.133	0.069
90.691	0.147	0.07
91.291	0.141	0.076
91.892	0.149	0.08
92.492	0.152	0.082
93.093	0.139	0.081
93.694	0.142	0.072
94.294	0.141	0.065
94.895	0.139	0.065
95.495	0.14	0.072
96.096	0.142	0.08
96.697	0.142	0.082
97.297	0.136	0.077
97.898	0.135	0.066
98.498	0.136	0.06
99.099	0.139	0.064
99.7	0.143	0.076
100.3	0.145	0.086
100.901	0.147	0.087
101.502	0.145	0.078
102.102	0.142	0.068
102.703	0.132	0.063
103.303	0.141	0.065
103.904	0.137	0.074
104.505	0.136	0.081
105.105	0.132	0.079
105.706	0.14	0.068
106.306	0.131	0.061
106.907	0.132	0.062
107.508	0.13	0.069
108.108	0.131	0.076
108.709	0.131	0.075
109.309	0.128	0.069
109.91	0.126	0.06
110.511	0.12	0.057
111.111	0.12	0.059
111.712	0.123	0.065
112.312	0.117	0.069
112.913	0.122	0.067
113.514	0.127	0.061
114.114	0.123	0.06
114.715	0.124	0.063
115.315	0.128	0.068
115.916	0.129	0.072
116.517	0.125	0.071
117.117	0.129	0.066
117.718	0.13	0.062
118.318	0.125	0.063
118.919	0.129	0.067
119.52	0.126	0.07
120.12	0.126	0.07
120.721	0.131	0.066
121.321	0.125	0.064
121.922	0.127	0.063
122.523	0.135	0.066
123.123	0.123	0.071
123.724	0.135	0.072
124.324	0.124	0.07
124.925	0.127	0.064
125.526	0.12	0.06
126.126	0.117	0.058
126.727	0.135	0.06
127.327	0.127	0.07
127.928	0.136	0.078
128.529	0.136	0.078
129.129	0.136	0.072
129.73	0.142	0.065
130.33	0.137	0.066
130.931	0.132	0.072
131.532	0.142	0.076
132.132	0.138	0.078
132.733	0.128	0.074
133.333	0.138	0.065
133.934	0.131	0.062
134.535	0.134	0.066
135.135	0.138	0.074
135.736	0.133	0.08
136.336	0.143	0.077
136.937	0.137	0.071
137.538	0.127	0.065
138.138	0.133	0.061
138.739	0.13	0.064
139.339	0.131	0.071
139.94	0.129	0.075
140.541	0.131	0.072
141.141	0.133	0.066
141.742	0.127	0.062
142.342	0.133	0.063
142.943	0.133	0.07
143.544	0.128	0.076
144.144	0.134	0.074
144.745	0.127	0.068
145.345	0.129	0.061
145.946	0.121	0.059
146.547	0.118	0.061
147.147	0.127	0.065
147.748	0.122	0.069
148.348	0.12	0.068
148.949	0.122	0.063
149.55	0.113	0.058
150.15	0.108	0.054
150.751	0.121	0.054
151.351	0.118	0.061
151.952	0.117	0.069
152.553	0.124	0.069
153.153	0.128	0.066
153.754	0.12	0.062
154.354	0.12	0.059
154.955	0.123	0.06
155.556	0.116	0.064
156.156	0.122	0.065
156.757	0.124	0.065
157.357	0.127	0.064
157.958	0.128	0.066
158.559	0.126	0.068
159.159	0.124	0.068
159.76	0.122	0.065
160.36	0.121	0.061
160.961	0.124	0.059
161.562	0.128	0.062
162.162	0.123	0.069
162.763	0.128	0.073
163.363	0.124	0.07
163.964	0.122	0.063
164.565	0.125	0.057
165.165	0.119	0.058
165.766	0.127	0.064
166.366	0.123	0.071
166.967	0.114	0.072
167.568	0.121	0.062
168.168	0.112	0.052
168.769	0.109	0.049
169.369	0.126	0.054
169.97	0.128	0.069
170.571	0.127	0.082
171.171	0.133	0.08
171.772	0.129	0.068
172.372	0.123	0.056
172.973	0.117	0.05
173.574	0.124	0.056
174.174	0.116	0.068
174.775	0.116	0.074
175.375	0.126	0.068
175.976	0.118	0.059
176.577	0.113	0.052
177.177	0.117	0.053
177.778	0.119	0.06
178.378	0.129	0.07
178.979	0.125	0.076
179.58	0.136	0.074
180.18	0.132	0.068
180.781	0.129	0.063
181.381	0.133	0.062
181.982	0.125	0.068
182.583	0.126	0.071
183.183	0.129	0.07
183.784	0.126	0.066
184.384	0.13	0.062
184.985	0.119	0.063
185.586	0.125	0.064
186.186	0.12	0.065
186.787	0.118	0.065
187.387	0.123	0.062
187.988	0.124	0.061
188.589	0.115	0.063
189.189	0.126	0.064
189.79	0.124	0.066
190.39	0.117	0.067
190.991	0.129	0.063
191.592	0.126	0.063
192.192	0.13	0.066
192.793	0.128	0.07
193.393	0.125	0.072
193.994	0.129	0.068
194.595	0.128	0.063
195.195	0.133	0.062
195.796	0.127	0.068
196.396	0.128	0.072
196.997	0.128	0.072
197.598	0.121	0.067
198.198	0.126	0.059
198.799	0.124	0.058
199.399	0.134	0.063
200.0	0.13	0.074
200.601	0.128	0.08
201.201	0.137	0.074
201.802	0.131	0.065
202.402	0.122	0.059
203.003	0.121	0.058
203.604	0.126	0.062
204.204	0.118	0.069
204.805	0.119	0.07
205.405	0.124	0.064
206.006	0.126	0.058
206.607	0.119	0.059
207.207	0.127	0.064
207.808	0.129	0.07
208.408	0.132	0.074
209.009	0.124	0.072
209.61	0.127	0.064
210.21	0.127	0.058
210.811	0.129	0.059
211.411	0.126	0.068
212.012	0.126	0.074
212.613	0.134	0.073
213.213	0.128	0.068
213.814	0.128	0.063
214.414	0.129	0.061
215.015	0.126	0.065
215.616	0.13	0.069
216.216	0.131	0.073
216.817	0.134	0.072
217.417	0.131	0.069
218.018	0.135	0.065
218.619	0.136	0.066
219.219	0.13	0.071
219.82	0.125	0.073
220.42	0.13	0.069
221.021	0.137	0.064
221.622	0.131	0.066
222.222	0.136	0.07
222.823	0.141	0.076
223.423	0.139	0.079
224.024	0.143	0.076
224.625	0.144	0.072
225.225	0.132	0.07
225.826	0.138	0.068
226.426	0.138	0.069
227.027	0.129	0.073
227.628	0.142	0.073
228.228	0.128	0.072
228.829	0.118	0.067
229.429	0.131	0.058
230.03	0.123	0.058
230.631	0.125	0.064
231.231	0.139	0.072
231.832	0.134	0.08
232.432	0.138	0.079
233.033	0.143	0.072
233.634	0.143	0.067
234.234	0.136	0.068
234.835	0.134	0.072
235.435	0.128	0.074
236.036	0.136	0.07
236.637	0.132	0.066
237.237	0.133	0.065
237.838	0.136	0.069
238.438	0.13	0.074
239.039	0.139	0.074
239.64	0.143	0.073
240.24	0.141	0.073
240.841	0.135	0.073
241.441	0.131	0.072
242.042	0.128	0.067
242.643	0.138	0.063
243.243	0.127	0.066
243.844	0.12	0.07
244.444	0.138	0.068
245.045	0.13	0.069
245.646	0.133	0.07
246.246	0.149	0.071
246.847	0.129	0.077
247.447	0.131	0.075
248.048	0.135	0.067
248.649	0.117	0.061
249.249	0.126	0.057
249.85	0.125	0.06
250.45	0.134	0.069
251.051	0.134	0.078
251.652	0.134	0.08
252.252	0.141	0.073
252.853	0.132	0.066
253.453	0.13	0.062
254.054	0.134	0.063
254.655	0.127	0.07
255.255	0.136	0.074
255.856	0.128	0.074
256.456	0.131	0.068
257.057	0.147	0.062
257.658	0.129	0.069
258.258	0.13	0.074
258.859	0.145	0.075
259.459	0.136	0.075
260.06	0.142	0.072
260.661	0.135	0.071
261.261	0.131	0.069
261.862	0.139	0.068
262.462	0.122	0.069
263.063	0.125	0.066
263.664	0.13	0.063
264.264	0.124	0.064
264.865	0.135	0.066
265.465	0.126	0.072
266.066	0.122	0.072
266.667	0.136	0.065
267.267	0.124	0.063
267.868	0.134	0.063
268.468	0.135	0.069
269.069	0.138	0.076
269.67	0.144	0.079
270.27	0.144	0.078
270.871	0.132	0.074
271.471	0.133	0.065
272.072	0.129	0.06
272.673	0.125	0.062
273.273	0.134	0.067
273.874	0.129	0.075
274.474	0.127	0.076
275.075	0.141	0.069
275.676	0.127	0.065
276.276	0.123	0.063
276.877	0.132	0.062
277.477	0.12	0.067
278.078	0.131	0.069
278.679	0.133	0.07
279.279	0.124	0.07
279.88	0.126	0.066
280.48	0.136	0.063
281.081	0.133	0.066
281.682	0.133	0.073
282.282	0.128	0.077
282.883	0.131	0.072
283.483	0.14	0.064
284.084	0.135	0.064
284.685	0.136	0.071
285.285	0.149	0.078
285.886	0.147	0.084
286.486	0.144	0.083
287.087	0.145	0.076
287.688	0.129	0.067
288.288	0.129	0.059
288.889	0.136	0.06
289.489	0.132	0.07
290.09	0.134	0.079
290.691	0.134	0.08
291.291	0.13	0.071
291.892	0.136	0.06
292.492	0.133	0.059
293.093	0.133	0.067
293.694	0.136	0.078
294.294	0.137	0.082
294.895	0.15	0.077
295.495	0.144	0.073
296.096	0.133	0.07
296.697	0.138	0.068
297.297	0.123	0.068
297.898	0.126	0.066
298.498	0.13	0.063
299.099	0.131	0.065
299.7	0.129	0.07
300.3	0.137	0.073
300.901	0.132	0.074
301.502	0.128	0.07
302.102	0.137	0.064
302.703	0.133	0.064
303.303	0.133	0.069
303.904	0.138	0.075
304.505	0.133	0.077
305.105	0.136	0.073
305.706	0.139	0.067
306.306	0.134	0.066
306.907	0.132	0.068
307.508	0.143	0.072
308.108	0.123	0.076
308.709	0.129	0.071
309.309	0.135	0.062
309.91	0.118	0.06
310.511	0.123	0.06
311.111	0.114	0.064
311.712	0.115	0.064
312.312	0.125	0.061
312.913	0.115	0.061
313.514	0.116	0.06
314.114	0.126	0.061
314.715	0.125	0.065
315.315	0.124	0.07
315.916	0.123	0.07
316.517	0.124	0.065
317.117	0.127	0.06
317.718	0.114	0.06
318.318	0.127	0.061
318.919	0.132	0.066
319.52	0.121	0.073
320.12	0.126	0.072
320.721	0.118	0.064
321.321	0.122	0.055
321.922	0.114	0.053
322.523	0.123	0.058
323.123	0.117	0.068
323.724	0.122	0.072
324.324	0.128	0.068
324.925	0.119	0.062
325.526	0.124	0.057
326.126	0.122	0.058
326.727	0.117	0.065
327.327	0.126	0.069
327.928	0.126	0.07
328.529	0.117	0.066
329.129	0.122	0.059
329.73	0.116	0.056
330.33	0.122	0.057
330.931	0.123	0.065
331.532	0.125	0.072
332.132	0.123	0.072
332.733	0.139	0.067
333.333	0.133	0.065
333.934	0.136	0.068
334.535	0.147	0.074
335.135	0.139	0.081
335.736	0.142	0.081
336.336	0.142	0.075
336.937	0.141	0.068
337.538	0.142	0.066
338.138	0.139	0.072
338.739	0.149	0.079
339.339	0.152	0.085
339.94	0.14	0.085
340.541	0.149	0.076
341.141	0.139	0.068
341.742	0.128	0.064
342.342	0.139	0.064
342.943	0.135	0.071
343.544	0.14	0.078
344.144	0.152	0.081
344.745	0.14	0.081
345.345	0.146	0.075
345.946	0.136	0.069
346.547	0.135	0.066
347.147	0.145	0.067
347.748	0.129	0.075
348.348	0.146	0.077
348.949	0.138	0.077
349.55	0.127	0.072
350.15	0.132	0.062
350.751	0.138	0.059
351.351	0.135	0.067
351.952	0.142	0.079
352.553	0.146	0.086
353.153	0.141	0.084
353.754	0.148	0.074
354.354	0.133	0.065
354.955	0.134	0.061
355.556	0.14	0.066
356.156	0.126	0.075
356.757	0.136	0.078
357.357	0.136	0.073
357.958	0.122	0.066
358.559	0.142	0.059
359.159	0.128	0.064
359.76	0.136	0.073
360.36	0.138	0.08
360.961	0.134	0.079
361.562	0.145	0.071
362.162	0.132	0.066
362.763	0.13	0.064
363.363	0.136	0.066
363.964	0.131	0.072
364.565	0.142	0.076
365.165	0.141	0.077
365.766	0.136	0.075
366.366	0.145	0.07
366.967	0.131	0.069
367.568	0.133	0.068
368.168	0.126	0.068
368.769	0.127	0.066
369.369	0.131	0.064
369.97	0.113	0.066
370.571	0.123	0.062
371.171	0.121	0.06
371.772	0.118	0.06
372.372	0.128	0.063
372.973	0.118	0.068
373.574	0.132	0.068
374.174	0.132	0.069
374.775	0.128	0.069
375.375	0.133	0.068
375.976	0.132	0.067
376.577	0.145	0.069
377.177	0.144	0.076
377.778	0.139	0.082
378.378	0.147	0.08
378.979	0.143	0.075
379.58	0.146	0.07
380.18	0.148	0.071
380.781	0.144	0.077
381.381	0.148	0.082
381.982	0.148	0.082
382.583	0.153	0.078
383.183	0.152	0.075
383.784	0.157	0.076
384.384	0.152	0.082
384.985	0.151	0.085
385.586	0.16	0.083
386.186	0.146	0.08
386.787	0.149	0.074
387.387	0.151	0.072
387.988	0.136	0.075
388.589	0.141	0.075
389.189	0.148	0.074
389.79	0.14	0.076
390.39	0.154	0.076
390.991	0.147	0.079
391.592	0.138	0.08
392.192	0.15	0.075
392.793	0.14	0.073
393.393	0.139	0.071
393.994	0.147	0.071
394.595	0.148	0.076
395.195	0.15	0.082
395.796	0.155	0.085
396.396	0.157	0.084
396.997	0.146	0.08
397.598	0.155	0.074
398.198	0.159	0.074
398.799	0.152	0.082
399.399	0.157	0.088
400.0	0.158	0.088
400.601	0.146	0.082
401.201	0.148	0.072
401.802	0.153	0.066
402.402	0.144	0.073
403.003	0.147	0.082
403.604	0.145	0.086
404.204	0.137	0.08
404.805	0.143	0.067
405.405	0.141	0.06
406.006	0.131	0.066
406.607	0.148	0.075
407.207	0.144	0.085
407.808	0.136	0.086
408.408	0.157	0.075
409.009	0.146	0.069
409.61	0.138	0.07
410.21	0.147	0.074
410.811	0.152	0.08
411.411	0.143	0.085
412.012	0.152	0.081
412.613	0.148	0.075
413.213	0.146	0.071
413.814	0.144	0.072
414.414	0.146	0.076
415.015	0.148	0.08
415.616	0.147	0.081
416.216	0.142	0.078
416.817	0.15	0.072
417.417	0.147	0.072
418.018	0.142	0.076
418.619	0.158	0.079
419.219	0.162	0.085
419.82	0.161	0.09
420.42	0.172	0.09
421.021	0.162	0.089
421.622	0.158	0.084
422.222	0.166	0.079
422.823	0.162	0.08
423.423	0.166	0.086
424.024	0.163	0.092
424.625	0.16	0.092
425.225	0.149	0.084
425.826	0.149	0.07
426.426	0.147	0.064
427.027	0.133	0.068
427.628	0.145	0.075
428.228	0.148	0.082
428.829	0.142	0.084
429.429	0.146	0.077
430.03	0.149	0.07
430.631	0.14	0.07
431.231	0.139	0.073
431.832	0.14	0.076
432.432	0.139	0.076
433.033	0.141	0.073
433.634	0.145	0.071
434.234	0.142	0.072
434.835	0.144	0.076
435.435	0.148	0.079
436.036	0.152	0.08
436.637	0.149	0.08
437.237	0.147	0.078
437.838	0.158	0.076
438.438	0.153	0.079
439.039	0.153	0.083
439.64	0.159	0.085
440.24	0.152	0.084
440.841	0.151	0.079
441.441	0.15	0.074
442.042	0.152	0.073
442.643	0.145	0.077
443.243	0.148	0.081
443.844	0.162	0.082
444.444	0.146	0.084
445.045	0.155	0.08
445.646	0.163	0.077
446.246	0.158	0.081
446.847	0.151	0.087
447.447	0.153	0.085
448.048	0.164	0.079
448.649	0.159	0.079
449.249	0.158	0.082
449.85	0.164	0.086
450.45	0.165	0.09
451.051	0.165	0.09
451.652	0.161	0.086
452.252	0.161	0.081
452.853	0.157	0.079
453.453	0.163	0.08
454.054	0.163	0.086
454.655	0.162	0.091
455.255	0.165	0.09
455.856	0.16	0.085
456.456	0.159	0.079
457.057	0.151	0.076
457.658	0.143	0.076
458.258	0.148	0.075
458.859	0.149	0.076
459.459	0.142	0.078
460.06	0.144	0.077
460.661	0.137	0.074
461.261	0.138	0.069
461.862	0.146	0.067
462.462	0.149	0.074
463.063	0.141	0.083
463.664	0.148	0.085
464.264	0.142	0.079
464.865	0.143	0.069
465.465	0.152	0.065
466.066	0.143	0.074
466.667	0.138	0.083
467.267	0.148	0.084
467.868	0.141	0.077
468.468	0.139	0.068
469.069	0.141	0.063
469.67	0.138	0.068
470.27	0.147	0.077
470.871	0.146	0.085
471.471	0.144	0.085
472.072	0.139	0.075
472.673	0.14	0.064
473.273	0.142	0.061
473.874	0.143	0.07
474.474	0.144	0.083
475.075	0.153	0.089
475.676	0.154	0.086
476.276	0.144	0.077
476.877	0.147	0.067
477.477	0.131	0.065
478.078	0.139	0.067
478.679	0.147	0.074
479.279	0.144	0.083
479.88	0.149	0.085
480.48	0.144	0.08
481.081	0.148	0.071
481.682	0.141	0.067
482.282	0.138	0.07
482.883	0.146	0.075
483.483	0.141	0.081
484.084	0.152	0.081
484.685	0.144	0.078
485.285	0.147	0.074
485.886	0.151	0.072
486.486	0.154	0.076
487.087	0.149	0.083
487.688	0.149	0.085
488.288	0.146	0.08
488.889	0.135	0.071
489.489	0.133	0.062
490.09	0.131	0.06
490.691	0.126	0.065
491.291	0.13	0.071
491.892	0.13	0.073
492.492	0.129	0.071
493.093	0.136	0.065
493.694	0.131	0.064
494.294	0.126	0.067
494.895	0.135	0.07
495.495	0.134	0.072
496.096	0.131	0.072
496.697	0.133	0.069
497.297	0.124	0.065
497.898	0.124	0.062
498.498	0.126	0.061
499.099	0.128	0.065
499.7	0.122	0.07
500.3	0.124	0.07
500.901	0.127	0.066
501.502	0.122	0.061
502.102	0.125	0.06
502.703	0.121	0.063
503.303	0.122	0.067
503.904	0.125	0.068
504.505	0.131	0.066
505.105	0.136	0.067
505.706	0.128	0.07
506.306	0.133	0.071
506.907	0.135	0.07
507.508	0.141	0.07
508.108	0.131	0.072
508.709	0.137	0.071
509.309	0.135	0.07
509.91	0.122	0.069
510.511	0.145	0.065
511.111	0.129	0.068
511.712	0.128	0.071
512.312	0.138	0.071
512.913	0.126	0.07
513.514	0.122	0.066
514.114	0.126	0.06
514.715	0.126	0.059
515.315	0.127	0.064
515.916	0.131	0.072
516.517	0.124	0.076
517.117	0.121	0.07
517.718	0.126	0.058
518.318	0.114	0.053
518.919	0.128	0.055
519.52	0.122	0.067
520.12	0.118	0.076
520.721	0.135	0.073
521.321	0.13	0.066
521.922	0.119	0.061
522.523	0.128	0.058
523.123	0.117	0.062
523.724	0.123	0.066
524.324	0.126	0.068
524.925	0.123	0.068
525.526	0.12	0.064
526.126	0.121	0.059
526.727	0.119	0.058
527.327	0.121	0.061
527.928	0.128	0.067
528.529	0.126	0.072
529.129	0.13	0.072
529.73	0.125	0.067
530.33	0.123	0.061
530.931	0.127	0.058
531.532	0.128	0.062
532.132	0.128	0.07
532.733	0.126	0.076
533.333	0.132	0.072
533.934	0.125	0.065
534.535	0.12	0.059
535.135	0.12	0.056
535.736	0.124	0.06
536.336	0.127	0.068
536.937	0.132	0.075
537.538	0.127	0.076
538.138	0.128	0.069
538.739	0.124	0.06
539.339	0.121	0.056
539.94	0.124	0.059
540.541	0.122	0.067
541.141	0.126	0.072
541.742	0.127	0.071
542.342	0.123	0.065
542.943	0.12	0.058
543.544	0.115	0.056
544.144	0.117	0.057
544.745	0.122	0.062
545.345	0.126	0.069
545.946	0.124	0.072
546.547	0.122	0.068
547.147	0.123	0.06
547.748	0.119	0.056
548.348	0.125	0.058
548.949	0.122	0.066
549.55	0.117	0.072
550.15	0.128	0.069
550.751	0.117	0.063
551.351	0.114	0.055
551.952	0.13	0.053
552.553	0.13	0.064
553.153	0.12	0.078
553.754	0.124	0.079
554.354	0.121	0.067
554.955	0.123	0.052
555.556	0.124	0.048
556.156	0.126	0.06
556.757	0.134	0.078
557.357	0.136	0.088
557.958	0.133	0.082
558.559	0.137	0.065
559.159	0.13	0.053
559.76	0.129	0.055
560.36	0.137	0.069
560.961	0.127	0.084
561.562	0.131	0.084
562.162	0.134	0.069
562.763	0.132	0.055
563.363	0.127	0.054
563.964	0.129	0.064
564.565	0.131	0.077
565.165	0.135	0.083
565.766	0.123	0.075
566.366	0.132	0.059
566.967	0.125	0.051
567.568	0.121	0.056
568.168	0.128	0.068
568.769	0.123	0.078
569.369	0.125	0.076
569.97	0.121	0.064
570.571	0.114	0.051
571.171	0.116	0.046
571.772	0.12	0.055
572.372	0.122	0.07
572.973	0.125	0.079
573.574	0.127	0.075
574.174	0.115	0.063
574.775	0.11	0.048
575.375	0.107	0.042
575.976	0.118	0.05
576.577	0.109	0.067
577.177	0.113	0.076
577.778	0.123	0.069
578.378	0.109	0.057
578.979	0.112	0.045
579.58	0.109	0.045
580.18	0.101	0.056
580.781	0.113	0.064
581.381	0.113	0.067
581.982	0.112	0.063
582.583	0.112	0.055
583.183	0.103	0.05
583.784	0.104	0.049
584.384	0.102	0.053
584.985	0.11	0.057
585.586	0.113	0.061
586.186	0.108	0.063
586.787	0.114	0.059
587.387	0.107	0.055
587.988	0.112	0.052
588.589	0.115	0.055
589.189	0.105	0.062
589.79	0.106	0.062
590.39	0.11	0.057
590.991	0.106	0.051
591.592	0.102	0.05
592.192	0.103	0.052
592.793	0.113	0.056
593.393	0.103	0.062
593.994	0.114	0.061
594.595	0.119	0.059
595.195	0.112	0.059
595.796	0.109	0.059
596.396	0.108	0.057
596.997	0.113	0.055
597.598	0.099	0.056
598.198	0.108	0.054
598.799	0.102	0.054
599.399	0.102	0.053
600.0	0.115	0.053
