Time(s)	Relative Blade_disp(m)	Tower_disp(m)
180.18	0.759	0.406
180.781	0.764	0.382
181.381	0.766	0.371
181.982	0.694	0.384
182.583	0.675	0.378
183.183	0.697	0.35
183.784	0.688	0.332
184.384	0.704	0.341
184.985	0.603	0.368
185.586	0.666	0.356
186.186	0.601	0.329
186.787	0.58	0.293
187.387	0.6	0.265
187.988	0.639	0.283
188.589	0.549	0.341
189.189	0.653	0.359
189.79	0.659	0.356
190.39	0.581	0.335
190.991	0.672	0.295
191.592	0.678	0.301
192.192	0.723	0.36
192.793	0.688	0.433
193.393	0.679	0.442
193.994	0.701	0.372
194.595	0.716	0.298
195.195	0.759	0.298
195.796	0.682	0.381
196.396	0.701	0.444
196.997	0.689	0.433
197.598	0.636	0.354
198.198	0.66	0.261
198.799	0.646	0.242
199.399	0.758	0.319
200.0	0.718	0.459
200.601	0.705	0.523
201.201	0.796	0.451
201.802	0.78	0.339
202.402	0.633	0.283
203.003	0.598	0.276
203.604	0.659	0.307
204.204	0.571	0.364
204.805	0.562	0.365
205.405	0.623	0.301
206.006	0.671	0.258
206.607	0.577	0.291
207.207	0.664	0.345
207.808	0.691	0.397
208.408	0.752	0.422
209.009	0.635	0.406
209.61	0.679	0.33
210.21	0.672	0.275
210.811	0.715	0.296
211.411	0.649	0.379
212.012	0.658	0.429
212.613	0.749	0.404
213.213	0.705	0.359
213.814	0.697	0.324
214.414	0.689	0.326
215.015	0.678	0.357
215.616	0.701	0.386
216.216	0.72	0.398
216.817	0.767	0.391
217.417	0.712	0.384
218.018	0.784	0.373
218.619	0.797	0.391
219.219	0.742	0.429
219.82	0.64	0.426
220.42	0.709	0.349
221.021	0.795	0.293
221.622	0.736	0.342
222.222	0.777	0.434
222.823	0.847	0.501
223.423	0.863	0.511
224.024	0.885	0.464
224.625	0.913	0.417
225.225	0.761	0.413
225.826	0.814	0.406
226.426	0.828	0.413
227.027	0.725	0.433
227.628	0.839	0.417
228.228	0.698	0.405
228.829	0.579	0.359
229.429	0.672	0.273
230.03	0.652	0.253
230.631	0.632	0.309
231.231	0.774	0.395
231.832	0.785	0.479
232.432	0.792	0.501
233.033	0.886	0.446
233.634	0.908	0.402
234.234	0.824	0.418
234.835	0.76	0.447
235.435	0.699	0.428
236.036	0.773	0.357
236.637	0.73	0.32
237.237	0.75	0.345
237.838	0.764	0.415
238.438	0.727	0.469
239.039	0.814	0.449
239.64	0.882	0.407
240.24	0.871	0.412
240.841	0.773	0.453
241.441	0.732	0.454
242.042	0.701	0.388
242.643	0.811	0.31
243.243	0.682	0.323
243.844	0.571	0.367
244.444	0.754	0.365
245.045	0.737	0.379
245.646	0.758	0.401
246.246	0.921	0.427
246.847	0.755	0.483
247.447	0.707	0.463
248.048	0.748	0.362
248.649	0.591	0.279
249.249	0.612	0.235
249.85	0.627	0.265
250.45	0.751	0.361
251.051	0.73	0.477
251.652	0.765	0.507
252.252	0.851	0.44
252.853	0.767	0.367
253.453	0.721	0.326
254.054	0.734	0.335
254.655	0.679	0.386
255.255	0.756	0.415
255.856	0.666	0.414
256.456	0.724	0.359
257.057	0.901	0.328
257.658	0.742	0.407
258.258	0.693	0.471
258.859	0.863	0.446
259.459	0.835	0.415
260.06	0.86	0.409
260.661	0.764	0.431
261.261	0.757	0.43
261.862	0.799	0.399
262.462	0.645	0.373
263.063	0.636	0.32
263.664	0.67	0.279
264.264	0.646	0.299
264.865	0.73	0.361
265.465	0.653	0.434
266.066	0.618	0.422
266.667	0.743	0.328
267.267	0.661	0.279
267.868	0.73	0.3
268.468	0.725	0.39
269.069	0.835	0.479
269.67	0.871	0.519
270.27	0.921	0.505
270.871	0.767	0.455
271.471	0.735	0.361
272.072	0.706	0.288
272.673	0.645	0.287
273.273	0.725	0.34
273.874	0.687	0.422
274.474	0.669	0.445
275.075	0.816	0.39
275.676	0.711	0.354
276.276	0.625	0.333
276.877	0.697	0.313
277.477	0.603	0.329
278.078	0.678	0.341
278.679	0.714	0.363
279.279	0.652	0.389
279.88	0.623	0.373
280.48	0.783	0.325
281.081	0.767	0.342
281.682	0.736	0.416
282.282	0.658	0.457
282.883	0.715	0.4
283.483	0.828	0.322
284.084	0.789	0.34
284.685	0.776	0.424
285.285	0.926	0.5
285.886	0.961	0.554
286.486	0.905	0.554
287.087	0.909	0.485
287.688	0.738	0.396
288.288	0.706	0.305
288.889	0.772	0.276
289.489	0.74	0.357
290.09	0.713	0.465
290.691	0.725	0.491
291.291	0.725	0.412
291.892	0.776	0.307
292.492	0.763	0.292
293.093	0.738	0.373
293.694	0.753	0.468
294.294	0.784	0.496
294.895	0.964	0.454
295.495	0.913	0.444
296.096	0.794	0.46
296.697	0.798	0.44
297.297	0.654	0.388
297.898	0.644	0.302
298.498	0.666	0.251
299.099	0.715	0.293
299.7	0.669	0.401
300.3	0.779	0.47
300.901	0.746	0.473
301.502	0.703	0.399
302.102	0.78	0.301
302.703	0.762	0.296
303.303	0.727	0.383
303.904	0.787	0.47
304.505	0.762	0.495
305.105	0.797	0.436
305.706	0.827	0.359
306.306	0.774	0.346
306.907	0.735	0.387
307.508	0.855	0.435
308.108	0.654	0.476
308.709	0.687	0.409
309.309	0.749	0.298
309.91	0.611	0.26
310.511	0.582	0.284
311.111	0.491	0.321
311.712	0.524	0.307
312.312	0.593	0.265
312.913	0.542	0.255
313.514	0.504	0.268
314.114	0.63	0.288
314.715	0.647	0.339
315.315	0.627	0.388
315.916	0.604	0.382
316.517	0.64	0.319
317.117	0.652	0.268
317.718	0.512	0.276
318.318	0.641	0.291
318.919	0.71	0.343
319.52	0.623	0.411
320.12	0.617	0.406
320.721	0.575	0.319
321.321	0.601	0.221
321.922	0.503	0.198
322.523	0.591	0.246
323.123	0.522	0.342
323.724	0.584	0.382
324.324	0.645	0.35
324.925	0.591	0.298
325.526	0.612	0.26
326.126	0.608	0.274
326.727	0.547	0.324
327.327	0.62	0.348
327.928	0.63	0.345
328.529	0.55	0.323
329.129	0.565	0.273
329.73	0.54	0.241
330.33	0.587	0.252
330.931	0.593	0.307
331.532	0.611	0.367
332.132	0.588	0.379
332.733	0.776	0.338
333.333	0.754	0.347
333.934	0.781	0.403
334.535	0.889	0.467
335.135	0.86	0.52
335.736	0.855	0.509
336.336	0.854	0.441
336.937	0.871	0.377
337.538	0.849	0.385
338.138	0.832	0.445
338.739	0.939	0.499
339.339	0.997	0.546
339.94	0.861	0.557
340.541	0.936	0.483
341.141	0.851	0.405
341.742	0.706	0.359
342.342	0.775	0.334
342.943	0.766	0.367
343.544	0.808	0.431
344.144	0.927	0.493
344.745	0.861	0.537
345.345	0.904	0.506
345.946	0.785	0.434
346.547	0.811	0.35
347.147	0.838	0.335
347.748	0.704	0.403
348.348	0.84	0.452
348.949	0.789	0.48
349.55	0.685	0.442
350.15	0.691	0.33
350.751	0.801	0.253
351.351	0.758	0.32
351.952	0.803	0.458
352.553	0.876	0.56
353.153	0.855	0.565
353.754	0.924	0.47
354.354	0.768	0.377
354.955	0.765	0.316
355.556	0.79	0.329
356.156	0.654	0.409
356.757	0.718	0.439
357.357	0.734	0.405
357.958	0.626	0.343
358.559	0.785	0.286
359.159	0.694	0.328
359.76	0.748	0.412
360.36	0.738	0.47
360.961	0.762	0.454
361.562	0.851	0.392
362.162	0.739	0.366
362.763	0.705	0.361
363.363	0.737	0.365
363.964	0.723	0.382
364.565	0.797	0.4
365.165	0.816	0.431
365.766	0.778	0.451
366.366	0.858	0.439
366.967	0.732	0.423
367.568	0.738	0.38
368.168	0.615	0.332
368.769	0.639	0.283
369.369	0.653	0.281
369.97	0.467	0.325
370.571	0.56	0.312
371.171	0.55	0.273
371.772	0.547	0.248
372.372	0.591	0.262
372.973	0.528	0.31
373.574	0.664	0.338
374.174	0.681	0.366
374.775	0.67	0.384
375.375	0.684	0.372
375.976	0.699	0.343
376.577	0.852	0.343
377.177	0.837	0.427
377.778	0.802	0.518
378.378	0.862	0.52
378.979	0.871	0.456
379.58	0.902	0.395
380.18	0.896	0.401
380.781	0.869	0.468
381.381	0.883	0.525
381.982	0.905	0.522
382.583	0.985	0.477
383.183	0.967	0.461
383.784	1.037	0.492
384.384	0.973	0.558
384.985	0.963	0.578
385.586	1.045	0.54
386.186	0.934	0.497
386.787	0.913	0.447
387.387	0.929	0.429
387.988	0.787	0.452
388.589	0.774	0.441
389.189	0.884	0.405
389.79	0.811	0.409
390.39	0.926	0.437
390.991	0.891	0.499
391.592	0.797	0.526
392.192	0.893	0.465
392.793	0.82	0.398
393.393	0.779	0.361
393.994	0.829	0.368
394.595	0.897	0.438
395.195	0.91	0.531
395.796	0.974	0.573
396.396	1.038	0.556
396.997	0.894	0.515
397.598	0.995	0.446
398.198	1.047	0.441
398.799	0.982	0.529
399.399	0.99	0.605
400.0	1.028	0.602
400.601	0.914	0.531
401.201	0.892	0.415
401.802	0.963	0.352
402.402	0.874	0.42
403.003	0.852	0.525
403.604	0.845	0.557
404.204	0.761	0.476
404.805	0.806	0.33
405.405	0.799	0.267
406.006	0.683	0.336
406.607	0.825	0.437
407.207	0.831	0.524
407.808	0.746	0.519
408.408	0.945	0.411
409.009	0.917	0.368
409.61	0.773	0.421
410.21	0.829	0.468
410.811	0.955	0.486
411.411	0.837	0.501
412.012	0.898	0.468
412.613	0.884	0.432
413.213	0.891	0.426
413.814	0.821	0.451
414.414	0.871	0.463
415.015	0.87	0.462
415.616	0.867	0.455
416.216	0.793	0.439
416.817	0.895	0.413
417.417	0.876	0.431
418.018	0.823	0.47
418.619	0.975	0.482
419.219	1.087	0.517
419.82	1.073	0.587
420.42	1.192	0.641
421.021	1.125	0.668
421.622	1.074	0.623
422.222	1.132	0.529
422.823	1.144	0.49
423.423	1.139	0.551
424.024	1.09	0.649
424.625	1.07	0.673
425.225	0.925	0.583
425.826	0.932	0.41
426.426	0.876	0.305
427.027	0.709	0.334
427.628	0.775	0.406
428.228	0.856	0.476
428.829	0.817	0.509
429.429	0.826	0.467
430.03	0.919	0.401
430.631	0.808	0.395
431.231	0.749	0.416
431.832	0.757	0.418
432.432	0.759	0.4
433.033	0.758	0.377
433.634	0.825	0.374
434.234	0.797	0.415
434.835	0.812	0.462
435.435	0.874	0.477
436.036	0.931	0.471
436.637	0.897	0.473
437.237	0.864	0.472
437.838	1.013	0.464
438.438	0.977	0.506
439.039	0.97	0.553
439.64	1.007	0.559
440.24	0.977	0.532
440.841	0.917	0.483
441.441	0.909	0.431
442.042	0.948	0.423
442.643	0.845	0.474
443.243	0.876	0.501
443.844	1.034	0.495
444.444	0.896	0.515
445.045	0.953	0.502
445.646	1.076	0.488
446.246	1.08	0.538
446.847	0.927	0.604
447.447	0.947	0.565
448.048	1.113	0.469
448.649	1.058	0.466
449.249	1.023	0.545
449.85	1.085	0.618
450.45	1.151	0.644
451.051	1.147	0.626
451.652	1.092	0.579
452.252	1.089	0.526
452.853	1.029	0.508
453.453	1.107	0.527
454.054	1.102	0.587
454.655	1.108	0.638
455.255	1.12	0.634
455.856	1.102	0.581
456.456	1.071	0.521
457.057	0.954	0.494
457.658	0.852	0.469
458.258	0.874	0.428
458.859	0.904	0.414
459.459	0.806	0.444
460.06	0.809	0.46
460.661	0.754	0.438
461.261	0.763	0.379
461.862	0.852	0.341
462.462	0.906	0.399
463.063	0.799	0.514
463.664	0.856	0.55
464.264	0.831	0.487
464.865	0.853	0.378
465.465	0.947	0.337
466.066	0.854	0.431
466.667	0.755	0.537
467.267	0.864	0.524
467.868	0.833	0.434
468.468	0.783	0.345
469.069	0.795	0.321
469.67	0.776	0.381
470.27	0.86	0.468
470.871	0.861	0.532
471.471	0.856	0.522
472.072	0.778	0.439
472.673	0.81	0.332
473.273	0.831	0.308
473.874	0.84	0.4
474.474	0.832	0.526
475.075	0.962	0.576
475.676	0.986	0.551
476.276	0.902	0.486
476.877	0.9	0.414
477.477	0.73	0.382
478.078	0.785	0.36
478.679	0.863	0.385
479.279	0.872	0.468
479.88	0.878	0.539
480.48	0.868	0.535
481.081	0.939	0.46
481.682	0.854	0.405
482.282	0.804	0.392
482.883	0.85	0.412
483.483	0.826	0.457
484.084	0.939	0.487
484.685	0.874	0.509
485.285	0.93	0.493
485.886	0.965	0.468
486.486	1.038	0.48
487.087	0.953	0.54
487.688	0.936	0.563
488.288	0.909	0.517
488.889	0.79	0.429
489.489	0.741	0.334
490.09	0.704	0.288
490.691	0.637	0.314
491.291	0.652	0.357
491.892	0.66	0.385
492.492	0.671	0.377
493.093	0.751	0.348
493.694	0.725	0.353
494.294	0.656	0.379
494.895	0.733	0.38
495.495	0.745	0.382
496.096	0.709	0.386
496.697	0.704	0.377
497.297	0.638	0.358
497.898	0.62	0.318
498.498	0.631	0.283
499.099	0.672	0.296
499.7	0.585	0.351
500.3	0.603	0.37
500.901	0.652	0.339
501.502	0.607	0.303
502.102	0.63	0.288
502.703	0.58	0.307
503.303	0.594	0.327
503.904	0.61	0.33
504.505	0.698	0.324
505.105	0.766	0.356
505.706	0.693	0.418
506.306	0.739	0.437
506.907	0.78	0.405
507.508	0.852	0.379
508.108	0.737	0.403
508.709	0.787	0.415
509.309	0.77	0.421
509.91	0.656	0.4
510.511	0.858	0.345
511.111	0.732	0.364
511.712	0.689	0.404
512.312	0.755	0.408
512.913	0.713	0.396
513.514	0.602	0.357
514.114	0.635	0.285
514.715	0.677	0.257
515.315	0.662	0.317
515.916	0.707	0.406
516.517	0.643	0.455
517.117	0.607	0.396
517.718	0.649	0.268
518.318	0.545	0.197
518.919	0.659	0.222
519.52	0.597	0.349
520.12	0.577	0.443
520.721	0.732	0.412
521.321	0.753	0.347
521.922	0.611	0.315
522.523	0.662	0.298
523.123	0.588	0.315
523.724	0.618	0.331
524.324	0.634	0.336
524.925	0.636	0.337
525.526	0.574	0.33
526.126	0.598	0.3
526.727	0.598	0.279
527.327	0.603	0.289
527.928	0.678	0.329
528.529	0.661	0.387
529.129	0.708	0.409
529.73	0.655	0.389
530.33	0.656	0.33
530.931	0.679	0.281
531.532	0.709	0.299
532.132	0.685	0.381
532.733	0.666	0.44
533.333	0.739	0.42
533.934	0.688	0.361
534.535	0.608	0.3
535.135	0.6	0.261
535.736	0.64	0.271
536.336	0.678	0.338
536.937	0.728	0.421
537.538	0.697	0.462
538.138	0.706	0.416
538.739	0.67	0.323
539.339	0.635	0.259
539.94	0.651	0.264
540.541	0.61	0.334
541.141	0.659	0.393
541.742	0.664	0.401
542.342	0.667	0.36
542.943	0.606	0.304
543.544	0.552	0.26
544.144	0.561	0.245
544.745	0.605	0.274
545.345	0.658	0.343
545.946	0.637	0.407
546.547	0.621	0.403
547.147	0.653	0.329
547.748	0.607	0.261
548.348	0.664	0.254
548.949	0.622	0.326
549.55	0.557	0.394
550.15	0.665	0.376
550.751	0.586	0.321
551.351	0.538	0.254
551.952	0.706	0.222
552.553	0.749	0.319
553.153	0.613	0.471
553.754	0.614	0.492
554.354	0.639	0.356
554.955	0.661	0.2
555.556	0.658	0.175
556.156	0.684	0.308
556.757	0.764	0.488
557.357	0.807	0.584
557.958	0.784	0.526
558.559	0.838	0.365
559.159	0.772	0.263
559.76	0.755	0.293
560.36	0.81	0.421
560.961	0.718	0.542
561.562	0.743	0.516
562.162	0.781	0.369
562.763	0.804	0.259
563.363	0.72	0.291
563.964	0.736	0.407
564.565	0.754	0.499
565.165	0.803	0.5
565.766	0.667	0.415
566.366	0.76	0.282
566.967	0.698	0.246
567.568	0.657	0.32
568.168	0.699	0.416
568.769	0.67	0.459
569.369	0.678	0.404
569.97	0.605	0.297
570.571	0.558	0.21
571.171	0.559	0.199
571.772	0.62	0.278
572.372	0.639	0.396
572.973	0.667	0.457
573.574	0.707	0.418
574.174	0.572	0.324
574.775	0.504	0.215
575.375	0.475	0.15
575.976	0.592	0.185
576.577	0.482	0.323
577.177	0.504	0.401
577.778	0.612	0.357
578.378	0.526	0.269
578.979	0.521	0.189
579.58	0.492	0.184
580.18	0.41	0.24
580.781	0.49	0.278
581.381	0.525	0.292
581.982	0.519	0.289
582.583	0.506	0.271
583.183	0.449	0.246
583.784	0.43	0.214
584.384	0.397	0.19
584.985	0.486	0.188
585.586	0.498	0.241
586.186	0.471	0.31
586.787	0.533	0.325
587.387	0.486	0.291
587.988	0.542	0.23
588.589	0.547	0.216
589.189	0.449	0.262
589.79	0.42	0.286
590.39	0.485	0.252
590.991	0.472	0.215
591.592	0.406	0.206
592.192	0.415	0.206
592.793	0.521	0.223
593.393	0.413	0.272
593.994	0.526	0.283
594.595	0.598	0.284
595.195	0.558	0.307
595.796	0.484	0.314
596.396	0.486	0.268
596.997	0.539	0.214
597.598	0.365	0.208
598.198	0.455	0.206
598.799	0.389	0.222
599.399	0.414	0.225
600.0	0.526	0.223
