Time(s)	Relative Blade_disp(m)	Tower_disp(m)
142.943	0.793	0.426
143.544	0.732	0.479
144.144	0.786	0.45
144.745	0.71	0.377
145.345	0.753	0.308
145.946	0.619	0.304
146.547	0.595	0.326
147.147	0.679	0.339
147.748	0.64	0.361
148.348	0.6	0.358
148.949	0.62	0.315
149.55	0.529	0.277
150.15	0.457	0.24
150.751	0.603	0.212
151.351	0.592	0.272
151.952	0.55	0.363
152.553	0.631	0.388
153.153	0.726	0.362
153.754	0.629	0.343
154.354	0.614	0.313
154.955	0.653	0.294
155.556	0.56	0.311
156.156	0.607	0.32
156.757	0.657	0.324
157.357	0.711	0.347
157.958	0.72	0.39
158.559	0.707	0.419
159.159	0.687	0.405
159.76	0.637	0.344
160.36	0.626	0.272
160.961	0.664	0.251
161.562	0.725	0.317
162.162	0.664	0.429
162.763	0.726	0.471
163.363	0.678	0.421
163.964	0.669	0.311
164.565	0.67	0.236
165.165	0.614	0.264
165.766	0.691	0.351
166.366	0.651	0.44
166.967	0.549	0.435
167.568	0.605	0.301
168.168	0.516	0.174
168.769	0.47	0.141
169.369	0.652	0.214
169.97	0.731	0.398
170.571	0.713	0.562
171.171	0.77	0.552
171.772	0.783	0.403
172.372	0.675	0.254
172.973	0.576	0.195
173.574	0.666	0.244
174.174	0.552	0.375
174.775	0.543	0.431
175.375	0.667	0.356
175.976	0.599	0.264
176.577	0.519	0.216
177.177	0.549	0.225
177.778	0.604	0.289
178.378	0.713	0.381
178.979	0.678	0.453
179.58	0.827	0.446
180.18	0.784	0.414
180.781	0.783	0.379
181.381	0.79	0.37
181.982	0.704	0.396
182.583	0.691	0.398
183.183	0.721	0.367
183.784	0.705	0.341
184.384	0.729	0.343
184.985	0.608	0.37
185.586	0.683	0.361
186.186	0.609	0.339
186.787	0.585	0.303
187.387	0.616	0.269
187.988	0.657	0.285
188.589	0.551	0.346
189.189	0.675	0.366
189.79	0.674	0.367
190.39	0.582	0.347
190.991	0.696	0.299
191.592	0.694	0.303
192.192	0.746	0.368
192.793	0.708	0.449
193.393	0.692	0.46
193.994	0.718	0.384
194.595	0.733	0.3
195.195	0.784	0.297
195.796	0.697	0.389
196.396	0.721	0.461
196.997	0.706	0.452
197.598	0.639	0.366
198.198	0.678	0.257
198.799	0.655	0.234
199.399	0.787	0.32
200.0	0.74	0.481
200.601	0.721	0.557
201.201	0.828	0.473
201.802	0.798	0.344
202.402	0.638	0.275
203.003	0.604	0.265
203.604	0.676	0.307
204.204	0.572	0.382
204.805	0.571	0.386
205.405	0.639	0.31
206.006	0.685	0.254
206.607	0.58	0.284
207.207	0.682	0.345
207.808	0.709	0.412
208.408	0.773	0.447
209.009	0.645	0.427
209.61	0.694	0.334
210.21	0.686	0.265
210.811	0.729	0.288
211.411	0.661	0.388
212.012	0.669	0.452
212.613	0.775	0.426
213.213	0.718	0.371
213.814	0.711	0.323
214.414	0.705	0.318
215.015	0.686	0.357
215.616	0.716	0.398
216.216	0.738	0.418
216.817	0.79	0.409
217.417	0.728	0.394
218.018	0.806	0.374
218.619	0.82	0.392
219.219	0.752	0.439
219.82	0.645	0.442
220.42	0.723	0.358
221.021	0.82	0.294
221.622	0.747	0.345
222.222	0.802	0.442
222.823	0.878	0.52
223.423	0.884	0.536
224.024	0.914	0.483
224.625	0.945	0.427
225.225	0.769	0.418
225.826	0.837	0.407
226.426	0.852	0.42
227.027	0.729	0.45
227.628	0.872	0.433
228.228	0.706	0.419
228.829	0.57	0.361
229.429	0.691	0.261
230.03	0.652	0.243
230.631	0.636	0.312
231.231	0.806	0.411
231.832	0.804	0.507
232.432	0.814	0.525
233.033	0.917	0.455
233.634	0.936	0.402
234.234	0.836	0.422
234.835	0.776	0.458
235.435	0.703	0.444
236.036	0.792	0.366
236.637	0.742	0.323
237.237	0.766	0.346
237.838	0.787	0.42
238.438	0.734	0.484
239.039	0.84	0.466
239.64	0.911	0.42
240.24	0.896	0.423
240.841	0.789	0.464
241.441	0.744	0.462
242.042	0.708	0.391
242.643	0.833	0.31
243.243	0.687	0.328
243.844	0.568	0.376
244.444	0.786	0.37
245.045	0.747	0.387
245.646	0.773	0.411
246.246	0.967	0.438
246.847	0.759	0.503
247.447	0.716	0.477
248.048	0.771	0.363
248.649	0.577	0.274
249.249	0.619	0.225
249.85	0.637	0.261
250.45	0.774	0.373
251.051	0.748	0.504
251.652	0.787	0.532
252.252	0.878	0.451
252.853	0.776	0.367
253.453	0.728	0.319
254.054	0.751	0.332
254.655	0.684	0.398
255.255	0.779	0.435
255.856	0.675	0.432
256.456	0.735	0.365
257.057	0.941	0.323
257.658	0.745	0.411
258.258	0.702	0.485
258.859	0.9	0.462
259.459	0.851	0.433
260.06	0.887	0.422
260.661	0.783	0.439
261.261	0.767	0.435
261.862	0.822	0.403
262.462	0.64	0.38
263.063	0.642	0.325
263.664	0.685	0.279
264.264	0.649	0.301
264.865	0.754	0.367
265.465	0.661	0.447
266.066	0.617	0.434
266.667	0.767	0.33
267.267	0.66	0.278
267.868	0.749	0.298
268.468	0.746	0.397
269.069	0.86	0.5
269.67	0.903	0.546
270.27	0.952	0.528
270.871	0.773	0.467
271.471	0.751	0.356
272.072	0.712	0.276
272.673	0.646	0.283
273.273	0.747	0.349
273.874	0.7	0.445
274.474	0.677	0.467
275.075	0.849	0.398
275.676	0.714	0.353
276.276	0.624	0.327
276.877	0.715	0.309
277.477	0.598	0.336
278.078	0.693	0.354
278.679	0.736	0.376
279.279	0.655	0.4
279.88	0.63	0.374
280.48	0.805	0.32
281.081	0.781	0.345
281.682	0.75	0.431
282.282	0.668	0.477
282.883	0.727	0.412
283.483	0.854	0.322
284.084	0.804	0.338
284.685	0.793	0.431
285.285	0.967	0.518
285.886	0.993	0.585
286.486	0.929	0.585
287.087	0.94	0.5
287.688	0.739	0.394
288.288	0.708	0.29
288.889	0.791	0.264
289.489	0.75	0.366
290.09	0.729	0.493
290.691	0.745	0.52
291.291	0.735	0.423
291.892	0.795	0.297
292.492	0.774	0.277
293.093	0.751	0.373
293.694	0.772	0.489
294.294	0.804	0.527
294.895	1.007	0.478
295.495	0.943	0.457
296.096	0.805	0.464
296.697	0.82	0.438
297.297	0.648	0.39
297.898	0.647	0.305
298.498	0.68	0.253
299.099	0.731	0.299
299.7	0.683	0.412
300.3	0.806	0.484
300.901	0.758	0.488
301.502	0.708	0.407
302.102	0.803	0.299
302.703	0.776	0.294
303.303	0.743	0.391
303.904	0.815	0.488
304.505	0.778	0.518
305.105	0.817	0.452
305.706	0.852	0.363
306.306	0.79	0.345
306.907	0.748	0.39
307.508	0.893	0.447
308.108	0.653	0.5
308.709	0.7	0.426
309.309	0.776	0.297
309.91	0.604	0.254
310.511	0.592	0.277
311.111	0.488	0.323
311.712	0.522	0.316
312.312	0.609	0.273
312.913	0.541	0.26
313.514	0.508	0.267
314.114	0.648	0.284
314.715	0.66	0.344
315.315	0.636	0.403
315.916	0.616	0.399
316.517	0.651	0.327
317.117	0.667	0.266
317.718	0.506	0.271
318.318	0.66	0.288
318.919	0.733	0.352
319.52	0.626	0.434
320.12	0.634	0.425
320.721	0.577	0.324
321.321	0.609	0.209
321.922	0.496	0.183
322.523	0.606	0.241
323.123	0.524	0.357
323.724	0.595	0.405
324.324	0.665	0.366
324.925	0.591	0.299
325.526	0.624	0.248
326.126	0.614	0.265
326.727	0.546	0.329
327.327	0.633	0.363
327.928	0.645	0.363
328.529	0.547	0.333
329.129	0.575	0.267
329.73	0.537	0.228
330.33	0.593	0.244
330.931	0.6	0.313
331.532	0.621	0.385
332.132	0.592	0.397
332.733	0.807	0.342
333.333	0.767	0.347
333.934	0.798	0.406
334.535	0.924	0.479
335.135	0.878	0.545
335.736	0.877	0.535
336.336	0.877	0.453
336.937	0.891	0.376
337.538	0.868	0.381
338.138	0.848	0.45
338.739	0.974	0.518
339.339	1.033	0.577
339.94	0.875	0.588
340.541	0.97	0.494
341.141	0.863	0.4
341.742	0.699	0.349
342.342	0.792	0.327
342.943	0.777	0.376
343.544	0.828	0.454
344.144	0.967	0.518
344.745	0.879	0.559
345.345	0.927	0.514
345.946	0.792	0.431
346.547	0.815	0.344
347.147	0.864	0.335
347.748	0.699	0.417
348.348	0.875	0.471
348.949	0.805	0.499
349.55	0.681	0.452
350.15	0.7	0.321
350.751	0.815	0.238
351.351	0.767	0.318
351.952	0.825	0.476
352.553	0.908	0.592
353.153	0.87	0.595
353.754	0.955	0.48
354.354	0.769	0.37
354.955	0.771	0.3
355.556	0.81	0.322
356.156	0.649	0.424
356.757	0.734	0.462
357.357	0.752	0.423
357.958	0.616	0.345
358.559	0.813	0.271
359.159	0.692	0.319
359.76	0.761	0.419
360.36	0.754	0.493
360.961	0.773	0.478
361.562	0.879	0.402
362.162	0.744	0.363
362.763	0.708	0.351
363.363	0.752	0.359
363.964	0.724	0.391
364.565	0.821	0.418
365.165	0.838	0.452
365.766	0.792	0.466
366.366	0.885	0.442
366.967	0.733	0.423
367.568	0.745	0.379
368.168	0.613	0.333
368.769	0.641	0.285
369.369	0.662	0.283
369.97	0.452	0.328
370.571	0.564	0.308
371.171	0.548	0.266
371.772	0.537	0.244
372.372	0.601	0.26
372.973	0.519	0.315
373.574	0.679	0.343
374.174	0.69	0.372
374.775	0.672	0.39
375.375	0.69	0.373
375.976	0.702	0.341
376.577	0.875	0.343
377.177	0.856	0.438
377.778	0.812	0.539
378.378	0.885	0.537
378.979	0.884	0.464
379.58	0.914	0.393
380.18	0.915	0.399
380.781	0.882	0.476
381.381	0.901	0.542
381.982	0.922	0.541
382.583	1.01	0.49
383.183	0.987	0.466
383.784	1.068	0.495
384.384	0.992	0.57
384.985	0.977	0.596
385.586	1.08	0.557
386.186	0.938	0.512
386.787	0.93	0.449
387.387	0.949	0.425
387.988	0.779	0.453
388.589	0.779	0.444
389.189	0.903	0.41
389.79	0.811	0.418
390.39	0.953	0.444
390.991	0.907	0.509
391.592	0.793	0.537
392.192	0.912	0.467
392.793	0.819	0.397
393.393	0.776	0.358
393.994	0.845	0.365
394.595	0.912	0.444
395.195	0.926	0.548
395.796	1.0	0.593
396.396	1.063	0.573
396.997	0.893	0.523
397.598	1.016	0.441
398.198	1.074	0.437
398.799	0.993	0.542
399.399	1.014	0.629
400.0	1.054	0.627
400.601	0.911	0.545
401.201	0.902	0.406
401.802	0.982	0.334
402.402	0.873	0.416
403.003	0.865	0.542
403.604	0.856	0.583
404.204	0.757	0.492
404.805	0.812	0.32
405.405	0.803	0.243
406.006	0.668	0.321
406.607	0.845	0.44
407.207	0.839	0.549
407.808	0.738	0.547
408.408	0.979	0.416
409.009	0.924	0.357
409.61	0.766	0.41
410.21	0.841	0.465
410.811	0.975	0.499
411.411	0.834	0.526
412.012	0.918	0.483
412.613	0.897	0.43
413.213	0.896	0.417
413.814	0.825	0.445
414.414	0.876	0.468
415.015	0.88	0.476
415.616	0.874	0.469
416.216	0.794	0.444
416.817	0.909	0.406
417.417	0.882	0.424
418.018	0.819	0.472
418.619	1.0	0.492
419.219	1.115	0.535
419.82	1.095	0.611
420.42	1.237	0.661
421.021	1.147	0.684
421.622	1.084	0.633
422.222	1.16	0.529
422.823	1.164	0.493
423.423	1.169	0.564
424.024	1.115	0.673
424.625	1.093	0.699
425.225	0.923	0.596
425.826	0.936	0.399
426.426	0.879	0.282
427.027	0.69	0.32
427.628	0.785	0.407
428.228	0.871	0.495
428.829	0.817	0.533
429.429	0.838	0.476
430.03	0.934	0.392
430.631	0.801	0.382
431.231	0.744	0.409
431.832	0.758	0.421
432.432	0.756	0.41
433.033	0.76	0.384
433.634	0.837	0.373
434.234	0.799	0.411
434.835	0.817	0.461
435.435	0.883	0.482
436.036	0.945	0.481
436.637	0.904	0.486
437.237	0.871	0.479
437.838	1.038	0.464
438.438	0.99	0.509
439.039	0.981	0.563
439.64	1.028	0.573
440.24	0.986	0.546
440.841	0.924	0.488
441.441	0.916	0.427
442.042	0.96	0.416
442.643	0.843	0.477
443.243	0.882	0.51
443.844	1.065	0.507
444.444	0.891	0.53
445.045	0.97	0.507
445.646	1.105	0.486
446.246	1.097	0.545
446.847	0.928	0.62
447.447	0.958	0.578
448.048	1.141	0.472
448.649	1.071	0.469
449.249	1.04	0.552
449.85	1.115	0.631
450.45	1.177	0.664
451.051	1.17	0.648
451.652	1.109	0.592
452.252	1.11	0.527
452.853	1.039	0.506
453.453	1.131	0.529
454.054	1.126	0.603
454.655	1.132	0.664
455.255	1.149	0.659
455.856	1.123	0.594
456.456	1.089	0.521
457.057	0.96	0.489
457.658	0.847	0.467
458.258	0.883	0.43
458.859	0.916	0.421
459.459	0.807	0.455
460.06	0.818	0.467
460.661	0.752	0.437
461.261	0.761	0.371
461.862	0.864	0.334
462.462	0.924	0.404
463.063	0.801	0.533
463.664	0.875	0.57
464.264	0.835	0.496
464.865	0.858	0.371
465.465	0.969	0.324
466.066	0.861	0.432
466.667	0.755	0.556
467.267	0.886	0.544
467.868	0.836	0.445
468.468	0.783	0.34
469.069	0.805	0.305
469.67	0.779	0.373
470.27	0.876	0.478
470.871	0.878	0.557
471.471	0.868	0.547
472.072	0.781	0.446
472.673	0.818	0.317
473.273	0.842	0.288
473.874	0.848	0.398
474.474	0.848	0.548
475.075	0.991	0.61
475.676	1.014	0.578
476.276	0.911	0.494
476.877	0.918	0.402
477.477	0.718	0.367
478.078	0.791	0.353
478.679	0.884	0.395
479.279	0.888	0.495
479.88	0.904	0.567
480.48	0.885	0.549
481.081	0.959	0.456
481.682	0.86	0.396
482.282	0.806	0.389
482.883	0.871	0.42
483.483	0.837	0.477
484.084	0.972	0.508
484.685	0.891	0.525
485.285	0.952	0.499
485.886	0.991	0.469
486.486	1.069	0.488
487.087	0.974	0.561
487.688	0.961	0.59
488.288	0.932	0.535
488.889	0.794	0.434
489.489	0.746	0.323
490.09	0.709	0.275
490.691	0.634	0.311
491.291	0.661	0.367
491.892	0.67	0.402
492.492	0.678	0.39
493.093	0.771	0.349
493.694	0.735	0.35
494.294	0.657	0.38
494.895	0.75	0.386
495.495	0.76	0.394
496.096	0.717	0.402
496.697	0.722	0.386
497.297	0.641	0.36
497.898	0.622	0.313
498.498	0.638	0.277
499.099	0.682	0.298
499.7	0.587	0.364
500.3	0.614	0.383
500.901	0.664	0.345
501.502	0.609	0.302
502.102	0.639	0.282
502.703	0.582	0.306
503.303	0.599	0.334
503.904	0.62	0.339
504.505	0.715	0.333
505.105	0.792	0.364
505.706	0.703	0.429
506.306	0.761	0.447
506.907	0.798	0.413
507.508	0.882	0.388
508.108	0.747	0.417
508.709	0.813	0.427
509.309	0.792	0.431
509.91	0.653	0.409
510.511	0.9	0.346
511.111	0.74	0.372
511.712	0.698	0.418
512.312	0.787	0.42
512.913	0.721	0.409
513.514	0.603	0.363
514.114	0.65	0.281
514.715	0.69	0.252
515.315	0.675	0.322
515.916	0.731	0.423
516.517	0.655	0.479
517.117	0.61	0.41
517.718	0.665	0.263
518.318	0.537	0.183
518.919	0.679	0.211
519.52	0.61	0.36
520.12	0.581	0.471
520.721	0.767	0.435
521.321	0.774	0.359
521.922	0.612	0.314
522.523	0.684	0.288
523.123	0.588	0.313
523.724	0.629	0.341
524.324	0.652	0.353
524.925	0.65	0.354
525.526	0.583	0.337
526.126	0.61	0.296
526.727	0.604	0.272
527.327	0.611	0.289
527.928	0.701	0.341
528.529	0.678	0.409
529.129	0.732	0.43
529.73	0.671	0.4
530.33	0.665	0.328
530.931	0.696	0.273
531.532	0.726	0.301
532.132	0.706	0.398
532.733	0.682	0.467
533.333	0.769	0.44
533.934	0.7	0.369
534.535	0.615	0.295
535.135	0.609	0.251
535.736	0.654	0.27
536.336	0.698	0.353
536.937	0.758	0.448
537.538	0.717	0.489
538.138	0.727	0.428
538.739	0.682	0.32
539.339	0.643	0.248
539.94	0.666	0.261
540.541	0.623	0.348
541.141	0.678	0.418
541.742	0.689	0.424
542.342	0.682	0.371
542.943	0.617	0.3
543.544	0.553	0.251
544.144	0.569	0.239
544.745	0.621	0.282
545.345	0.681	0.364
545.946	0.655	0.433
546.547	0.637	0.418
547.147	0.668	0.328
547.748	0.613	0.252
548.348	0.682	0.249
548.949	0.638	0.338
549.55	0.563	0.419
550.15	0.693	0.396
550.751	0.593	0.329
551.351	0.539	0.247
551.952	0.735	0.209
552.553	0.775	0.324
553.153	0.621	0.502
553.754	0.634	0.525
554.354	0.652	0.37
554.955	0.673	0.188
555.556	0.675	0.154
556.156	0.702	0.305
556.757	0.798	0.516
557.357	0.842	0.632
557.958	0.808	0.566
558.559	0.87	0.374
559.159	0.791	0.246
559.76	0.775	0.277
560.36	0.845	0.43
560.961	0.733	0.583
561.562	0.769	0.56
562.162	0.812	0.387
562.763	0.83	0.25
563.363	0.739	0.275
563.964	0.759	0.408
564.565	0.779	0.528
565.165	0.837	0.542
565.766	0.679	0.445
566.366	0.792	0.282
566.967	0.716	0.229
567.568	0.669	0.311
568.168	0.726	0.43
568.769	0.686	0.495
569.369	0.701	0.437
569.97	0.623	0.308
570.571	0.563	0.196
571.171	0.571	0.177
571.772	0.637	0.274
572.372	0.66	0.421
572.973	0.695	0.499
573.574	0.738	0.451
574.174	0.583	0.331
574.775	0.507	0.196
575.375	0.477	0.124
575.976	0.612	0.179
576.577	0.489	0.349
577.177	0.522	0.44
577.778	0.645	0.383
578.378	0.53	0.27
578.979	0.533	0.169
579.58	0.501	0.166
580.18	0.405	0.244
580.781	0.51	0.3
581.381	0.544	0.32
581.982	0.536	0.307
582.583	0.523	0.271
583.183	0.451	0.236
583.784	0.433	0.205
584.384	0.399	0.192
584.985	0.502	0.2
585.586	0.518	0.26
586.186	0.484	0.327
586.787	0.555	0.331
587.387	0.492	0.291
587.988	0.555	0.228
588.589	0.566	0.219
589.189	0.453	0.277
589.79	0.431	0.301
590.39	0.502	0.259
590.991	0.479	0.214
591.592	0.408	0.202
592.192	0.422	0.204
592.793	0.541	0.229
593.393	0.416	0.288
593.994	0.549	0.297
594.595	0.627	0.294
595.195	0.57	0.316
595.796	0.495	0.32
596.396	0.496	0.272
596.997	0.555	0.216
597.598	0.359	0.214
598.198	0.471	0.209
598.799	0.394	0.226
599.399	0.415	0.228
600.0	0.55	0.225
