Time(s)	Relative Blade_disp(m)	Tower_disp(m)
88.288	0.454	0.258
88.889	0.468	0.247
89.489	0.468	0.233
90.09	0.431	0.227
90.691	0.51	0.226
91.291	0.475	0.257
91.892	0.519	0.284
92.492	0.539	0.297
93.093	0.454	0.29
93.694	0.482	0.24
94.294	0.47	0.198
94.895	0.46	0.198
95.495	0.477	0.239
96.096	0.478	0.287
96.697	0.48	0.301
97.297	0.448	0.267
97.898	0.44	0.204
98.498	0.448	0.167
99.099	0.464	0.191
99.7	0.483	0.262
100.3	0.497	0.322
100.901	0.508	0.325
101.502	0.494	0.272
102.102	0.479	0.208
102.703	0.421	0.18
103.303	0.479	0.195
103.904	0.457	0.255
104.505	0.451	0.302
105.105	0.433	0.285
105.706	0.474	0.218
106.306	0.426	0.172
106.907	0.433	0.176
107.508	0.424	0.226
108.108	0.43	0.271
108.709	0.436	0.274
109.309	0.414	0.233
109.91	0.407	0.178
110.511	0.37	0.154
111.111	0.377	0.169
111.712	0.395	0.21
112.312	0.362	0.244
112.913	0.39	0.23
113.514	0.417	0.191
114.114	0.388	0.175
114.715	0.396	0.186
115.315	0.42	0.217
115.916	0.425	0.25
116.517	0.406	0.255
117.117	0.427	0.222
117.718	0.428	0.19
118.318	0.401	0.187
118.919	0.422	0.207
119.52	0.408	0.237
120.12	0.407	0.246
120.721	0.44	0.226
121.321	0.4	0.205
121.922	0.412	0.191
122.523	0.454	0.201
123.123	0.383	0.237
123.724	0.462	0.249
124.324	0.394	0.243
124.925	0.408	0.21
125.526	0.382	0.177
126.126	0.349	0.163
126.727	0.459	0.175
127.327	0.407	0.236
127.928	0.458	0.282
128.529	0.464	0.285
129.129	0.448	0.247
129.73	0.491	0.201
130.33	0.46	0.203
130.931	0.429	0.239
131.532	0.495	0.266
132.132	0.461	0.283
132.733	0.41	0.259
133.333	0.476	0.201
133.934	0.421	0.179
134.535	0.448	0.2
135.135	0.472	0.253
135.736	0.433	0.295
136.336	0.505	0.28
136.937	0.459	0.243
137.538	0.402	0.203
138.138	0.448	0.175
138.739	0.418	0.198
139.339	0.437	0.243
139.94	0.429	0.272
140.541	0.429	0.257
141.141	0.448	0.212
141.742	0.409	0.184
142.342	0.448	0.189
142.943	0.448	0.232
143.544	0.419	0.276
144.144	0.458	0.27
144.745	0.415	0.232
145.345	0.426	0.183
145.946	0.391	0.168
146.547	0.362	0.186
147.147	0.427	0.213
147.748	0.392	0.243
148.348	0.387	0.24
148.949	0.402	0.202
149.55	0.344	0.168
150.15	0.324	0.147
150.751	0.397	0.151
151.351	0.374	0.202
151.952	0.374	0.247
152.553	0.414	0.246
153.153	0.423	0.217
153.754	0.386	0.189
154.354	0.384	0.174
154.955	0.401	0.185
155.556	0.364	0.215
156.156	0.399	0.226
156.757	0.411	0.219
157.357	0.422	0.208
157.958	0.427	0.208
158.559	0.415	0.221
159.159	0.408	0.231
159.76	0.396	0.223
160.36	0.392	0.2
160.961	0.411	0.182
161.562	0.433	0.194
162.162	0.401	0.231
162.763	0.431	0.252
163.363	0.409	0.245
163.964	0.397	0.209
164.565	0.419	0.173
165.165	0.378	0.177
165.766	0.427	0.204
166.366	0.405	0.245
166.967	0.351	0.253
167.568	0.398	0.202
168.168	0.343	0.152
168.769	0.331	0.13
169.369	0.427	0.152
169.97	0.429	0.235
170.571	0.424	0.307
171.171	0.46	0.301
171.772	0.427	0.236
172.372	0.401	0.16
172.973	0.371	0.129
173.574	0.406	0.16
174.174	0.37	0.235
174.775	0.367	0.272
175.375	0.423	0.238
175.976	0.375	0.182
176.577	0.346	0.14
177.177	0.373	0.138
177.778	0.376	0.186
178.378	0.439	0.246
178.979	0.414	0.285
179.58	0.471	0.265
180.18	0.446	0.223
180.781	0.426	0.19
181.381	0.452	0.189
181.982	0.403	0.227
182.583	0.418	0.253
183.183	0.44	0.247
183.784	0.409	0.221
184.384	0.439	0.193
184.985	0.371	0.191
185.586	0.408	0.199
186.186	0.389	0.216
186.787	0.369	0.222
187.387	0.405	0.203
187.988	0.407	0.191
188.589	0.354	0.195
189.189	0.423	0.197
189.79	0.399	0.216
190.39	0.366	0.226
190.991	0.439	0.21
191.592	0.406	0.206
192.192	0.439	0.212
192.793	0.425	0.232
193.393	0.398	0.243
193.994	0.43	0.224
194.595	0.422	0.204
195.195	0.448	0.202
195.796	0.421	0.225
196.396	0.418	0.245
196.997	0.424	0.241
197.598	0.377	0.216
198.198	0.415	0.179
198.799	0.398	0.173
199.399	0.456	0.204
200.0	0.438	0.262
200.601	0.415	0.288
201.201	0.471	0.254
201.802	0.431	0.206
202.402	0.385	0.176
203.003	0.388	0.171
203.604	0.411	0.196
204.204	0.368	0.235
204.805	0.378	0.237
205.405	0.399	0.203
206.006	0.407	0.172
206.607	0.372	0.176
207.207	0.415	0.201
207.808	0.424	0.239
208.408	0.439	0.262
209.009	0.399	0.25
209.61	0.409	0.203
210.21	0.411	0.165
210.811	0.418	0.174
211.411	0.406	0.222
212.012	0.404	0.261
212.613	0.452	0.256
213.213	0.413	0.228
213.814	0.415	0.191
214.414	0.419	0.178
215.015	0.397	0.2
215.616	0.429	0.232
216.216	0.43	0.254
216.817	0.445	0.25
217.417	0.427	0.226
218.018	0.444	0.202
218.619	0.454	0.204
219.219	0.42	0.234
219.82	0.393	0.251
220.42	0.424	0.229
221.021	0.459	0.201
221.622	0.421	0.205
222.222	0.455	0.226
222.823	0.475	0.258
223.423	0.459	0.278
224.024	0.491	0.266
224.625	0.489	0.243
225.225	0.421	0.227
225.826	0.465	0.211
226.426	0.459	0.221
227.027	0.405	0.246
227.628	0.49	0.248
228.228	0.403	0.247
228.829	0.352	0.215
229.429	0.434	0.162
230.03	0.37	0.16
230.631	0.395	0.192
231.231	0.475	0.24
231.832	0.431	0.288
232.432	0.465	0.283
233.033	0.484	0.239
233.634	0.477	0.207
234.234	0.447	0.212
234.835	0.438	0.238
235.435	0.403	0.253
236.036	0.453	0.233
236.637	0.424	0.211
237.237	0.43	0.201
237.838	0.453	0.215
238.438	0.405	0.245
239.039	0.467	0.251
239.64	0.484	0.248
240.24	0.468	0.248
240.841	0.447	0.245
241.441	0.42	0.232
242.042	0.403	0.207
242.643	0.461	0.189
243.243	0.4	0.212
243.844	0.363	0.233
244.444	0.47	0.222
245.045	0.412	0.224
245.646	0.434	0.221
246.246	0.526	0.229
246.847	0.399	0.265
247.447	0.424	0.257
248.048	0.449	0.217
248.649	0.333	0.186
249.249	0.407	0.155
249.85	0.389	0.171
250.45	0.435	0.222
251.051	0.45	0.276
251.652	0.431	0.29
252.252	0.481	0.248
252.853	0.426	0.203
253.453	0.404	0.177
254.054	0.444	0.187
254.655	0.391	0.232
255.255	0.453	0.259
255.856	0.408	0.258
256.456	0.412	0.218
257.057	0.518	0.181
257.658	0.397	0.213
258.258	0.412	0.246
258.859	0.505	0.255
259.459	0.434	0.263
260.06	0.489	0.245
260.661	0.444	0.231
261.261	0.409	0.219
261.862	0.472	0.207
262.462	0.366	0.222
263.063	0.394	0.215
263.664	0.429	0.199
264.264	0.376	0.201
264.865	0.454	0.207
265.465	0.394	0.233
266.066	0.364	0.235
266.667	0.462	0.203
267.267	0.373	0.196
267.868	0.439	0.197
268.468	0.449	0.224
269.069	0.448	0.261
269.67	0.5	0.274
270.27	0.487	0.273
270.871	0.416	0.251
271.471	0.437	0.203
272.072	0.404	0.175
272.673	0.388	0.181
273.273	0.446	0.212
273.874	0.409	0.256
274.474	0.402	0.263
275.075	0.484	0.226
275.676	0.39	0.204
276.276	0.384	0.186
276.877	0.433	0.184
277.477	0.355	0.213
278.078	0.429	0.225
278.679	0.437	0.232
279.279	0.377	0.233
279.88	0.403	0.205
280.48	0.445	0.184
281.081	0.431	0.203
281.682	0.436	0.245
282.282	0.401	0.268
282.883	0.42	0.24
283.483	0.472	0.195
284.084	0.433	0.193
284.685	0.443	0.224
285.285	0.517	0.265
285.886	0.497	0.305
286.486	0.485	0.304
287.087	0.495	0.258
287.688	0.397	0.206
288.288	0.41	0.162
288.889	0.449	0.166
289.489	0.418	0.228
290.09	0.439	0.284
290.691	0.434	0.288
291.291	0.41	0.234
291.892	0.449	0.166
292.492	0.42	0.158
293.093	0.43	0.208
293.694	0.447	0.274
294.294	0.447	0.301
294.895	0.528	0.271
295.495	0.486	0.238
296.096	0.424	0.219
296.697	0.461	0.207
297.297	0.369	0.218
297.898	0.395	0.213
298.498	0.425	0.202
299.099	0.417	0.208
299.7	0.419	0.223
300.3	0.453	0.236
300.901	0.419	0.245
301.502	0.408	0.231
302.102	0.456	0.204
302.703	0.432	0.204
303.303	0.434	0.225
303.904	0.461	0.249
304.505	0.427	0.261
305.105	0.451	0.242
305.706	0.463	0.217
306.306	0.437	0.213
306.907	0.432	0.224
307.508	0.494	0.24
308.108	0.377	0.263
308.709	0.416	0.235
309.309	0.452	0.19
309.91	0.35	0.179
310.511	0.4	0.181
311.111	0.339	0.202
311.712	0.343	0.204
312.312	0.411	0.187
312.913	0.339	0.186
313.514	0.359	0.182
314.114	0.412	0.185
314.715	0.393	0.212
315.315	0.402	0.235
315.916	0.391	0.234
316.517	0.391	0.206
317.117	0.414	0.178
317.718	0.335	0.179
318.318	0.415	0.185
318.919	0.442	0.217
319.52	0.372	0.256
320.12	0.416	0.245
320.721	0.36	0.202
321.321	0.381	0.151
321.922	0.346	0.14
322.523	0.387	0.171
323.123	0.362	0.227
323.724	0.385	0.25
324.324	0.415	0.229
324.925	0.365	0.191
325.526	0.394	0.158
326.126	0.385	0.166
326.727	0.356	0.205
327.327	0.407	0.231
327.928	0.402	0.237
328.529	0.351	0.215
329.129	0.385	0.169
329.73	0.343	0.149
330.33	0.38	0.161
330.931	0.388	0.204
331.532	0.388	0.247
332.132	0.382	0.247
332.733	0.464	0.209
333.333	0.423	0.195
333.934	0.442	0.208
334.535	0.502	0.244
335.135	0.453	0.29
335.736	0.477	0.291
336.336	0.471	0.251
336.937	0.459	0.207
337.538	0.469	0.195
338.138	0.448	0.226
338.739	0.508	0.268
339.339	0.525	0.307
339.94	0.45	0.309
340.541	0.512	0.252
341.141	0.446	0.202
341.742	0.383	0.18
342.342	0.459	0.184
342.943	0.423	0.233
343.544	0.46	0.273
344.144	0.526	0.286
344.745	0.445	0.28
345.345	0.486	0.237
345.946	0.431	0.205
346.547	0.418	0.194
347.147	0.494	0.211
347.748	0.385	0.259
348.348	0.495	0.267
348.949	0.448	0.258
349.55	0.37	0.226
350.15	0.423	0.17
350.751	0.437	0.159
351.351	0.425	0.211
351.952	0.478	0.275
352.553	0.488	0.313
353.153	0.456	0.296
353.754	0.498	0.232
354.354	0.406	0.187
354.955	0.423	0.171
355.556	0.464	0.201
356.156	0.375	0.261
356.757	0.443	0.27
357.357	0.436	0.239
357.958	0.349	0.192
358.559	0.475	0.15
359.159	0.385	0.186
359.76	0.432	0.244
360.36	0.456	0.283
360.961	0.415	0.278
361.562	0.488	0.224
362.162	0.41	0.189
362.763	0.394	0.181
363.363	0.447	0.198
363.964	0.399	0.241
364.565	0.472	0.261
365.165	0.466	0.263
365.766	0.426	0.244
366.366	0.487	0.212
366.967	0.396	0.21
367.568	0.42	0.212
368.168	0.39	0.217
368.769	0.379	0.21
369.369	0.421	0.196
369.97	0.309	0.196
370.571	0.367	0.174
371.171	0.366	0.164
371.772	0.332	0.177
372.372	0.406	0.193
372.973	0.34	0.217
373.574	0.415	0.213
374.174	0.418	0.208
374.775	0.38	0.21
375.375	0.416	0.206
375.976	0.404	0.208
376.577	0.472	0.218
377.177	0.473	0.25
377.778	0.434	0.277
378.378	0.481	0.261
378.979	0.454	0.233
379.58	0.464	0.211
380.18	0.487	0.219
380.781	0.455	0.256
381.381	0.481	0.28
381.982	0.478	0.275
382.583	0.499	0.249
383.183	0.495	0.232
383.784	0.52	0.242
384.384	0.495	0.275
384.985	0.487	0.293
385.586	0.539	0.281
386.186	0.456	0.262
386.787	0.481	0.226
387.387	0.488	0.213
387.988	0.402	0.233
388.589	0.445	0.237
389.189	0.475	0.237
389.79	0.423	0.242
390.39	0.51	0.235
390.991	0.465	0.25
391.592	0.414	0.257
392.192	0.493	0.235
392.793	0.419	0.225
393.393	0.422	0.214
393.994	0.475	0.21
394.595	0.459	0.238
395.195	0.485	0.269
395.796	0.507	0.284
396.396	0.508	0.28
396.997	0.457	0.259
397.598	0.504	0.226
398.198	0.525	0.225
398.799	0.484	0.266
399.399	0.514	0.299
400.0	0.518	0.302
400.601	0.447	0.272
401.201	0.47	0.212
401.802	0.493	0.183
402.402	0.444	0.219
403.003	0.471	0.271
403.604	0.454	0.297
404.204	0.408	0.265
404.805	0.445	0.19
405.405	0.431	0.152
406.006	0.377	0.179
406.607	0.478	0.23
407.207	0.446	0.292
407.808	0.402	0.297
408.408	0.527	0.232
409.009	0.448	0.196
409.61	0.414	0.198
410.21	0.465	0.221
410.811	0.483	0.262
411.411	0.44	0.291
412.012	0.489	0.268
412.613	0.461	0.23
413.213	0.454	0.204
413.814	0.446	0.208
414.414	0.448	0.235
415.015	0.467	0.262
415.616	0.458	0.27
416.216	0.431	0.248
416.817	0.476	0.21
417.417	0.452	0.204
418.018	0.425	0.226
418.619	0.518	0.251
419.219	0.531	0.288
419.82	0.525	0.313
420.42	0.591	0.306
421.021	0.521	0.294
421.622	0.502	0.265
422.222	0.552	0.238
422.823	0.522	0.252
423.423	0.56	0.289
424.024	0.537	0.326
424.625	0.518	0.32
425.225	0.461	0.266
425.826	0.458	0.192
426.426	0.453	0.162
427.027	0.382	0.196
427.628	0.451	0.241
428.228	0.47	0.277
428.829	0.428	0.279
429.429	0.459	0.234
430.03	0.467	0.194
430.631	0.418	0.196
431.231	0.421	0.221
431.832	0.425	0.245
432.432	0.419	0.247
433.033	0.43	0.223
433.634	0.448	0.201
434.234	0.427	0.205
434.835	0.442	0.229
435.435	0.461	0.254
436.036	0.485	0.267
436.637	0.466	0.264
437.237	0.455	0.244
437.838	0.516	0.223
438.438	0.484	0.24
439.039	0.481	0.27
439.64	0.522	0.286
440.24	0.474	0.284
440.841	0.474	0.252
441.441	0.469	0.214
442.042	0.475	0.206
442.643	0.444	0.235
443.243	0.455	0.262
443.844	0.538	0.271
444.444	0.439	0.28
445.045	0.496	0.25
445.646	0.54	0.228
446.246	0.5	0.252
446.847	0.473	0.285
447.447	0.481	0.284
448.048	0.54	0.255
448.649	0.512	0.248
449.249	0.503	0.259
449.85	0.542	0.277
450.45	0.537	0.297
451.051	0.543	0.302
451.652	0.521	0.288
452.252	0.523	0.26
452.853	0.501	0.243
453.453	0.535	0.247
454.054	0.534	0.278
454.655	0.529	0.311
455.255	0.548	0.312
455.856	0.521	0.286
456.456	0.519	0.249
457.057	0.473	0.23
457.658	0.434	0.226
458.258	0.468	0.227
458.859	0.468	0.241
459.459	0.435	0.256
460.06	0.45	0.248
460.661	0.41	0.224
461.261	0.416	0.195
461.862	0.462	0.187
462.462	0.477	0.229
463.063	0.433	0.284
463.664	0.478	0.292
464.264	0.436	0.256
464.865	0.446	0.197
465.465	0.499	0.174
466.066	0.441	0.225
466.667	0.424	0.283
467.267	0.483	0.289
467.868	0.432	0.254
468.468	0.43	0.197
469.069	0.443	0.167
469.67	0.417	0.194
470.27	0.476	0.247
470.871	0.467	0.298
471.471	0.455	0.299
472.072	0.436	0.243
472.673	0.432	0.174
473.273	0.449	0.154
473.874	0.45	0.207
474.474	0.46	0.287
475.075	0.512	0.326
475.676	0.511	0.308
476.276	0.456	0.249
476.877	0.479	0.186
477.477	0.383	0.174
478.078	0.435	0.194
478.679	0.484	0.244
479.279	0.461	0.298
479.88	0.494	0.303
480.48	0.461	0.262
481.081	0.475	0.205
481.682	0.45	0.186
482.282	0.424	0.212
482.883	0.479	0.252
483.483	0.451	0.285
484.084	0.509	0.278
484.685	0.467	0.254
485.285	0.474	0.225
485.886	0.503	0.217
486.486	0.518	0.251
487.087	0.495	0.3
487.688	0.5	0.312
488.288	0.482	0.276
488.889	0.423	0.216
489.489	0.416	0.165
490.09	0.405	0.162
490.691	0.381	0.203
491.291	0.411	0.242
491.892	0.409	0.254
492.492	0.4	0.229
493.093	0.444	0.188
493.694	0.409	0.183
494.294	0.388	0.207
494.895	0.442	0.231
495.495	0.432	0.252
496.096	0.418	0.248
496.697	0.433	0.218
497.297	0.375	0.192
497.898	0.383	0.173
498.498	0.394	0.178
499.099	0.405	0.21
499.7	0.384	0.241
500.3	0.392	0.237
500.901	0.402	0.203
501.502	0.375	0.173
502.102	0.391	0.169
502.703	0.372	0.195
503.303	0.382	0.223
503.904	0.397	0.228
504.505	0.424	0.214
505.105	0.452	0.207
505.706	0.403	0.222
506.306	0.439	0.231
506.907	0.442	0.235
507.508	0.48	0.238
508.108	0.424	0.247
508.709	0.459	0.235
509.309	0.447	0.226
509.91	0.371	0.219
510.511	0.509	0.201
511.111	0.41	0.228
511.712	0.407	0.248
512.312	0.478	0.239
512.913	0.391	0.232
513.514	0.382	0.203
514.114	0.407	0.172
514.715	0.395	0.177
515.315	0.421	0.21
515.916	0.436	0.252
516.517	0.396	0.268
517.117	0.382	0.229
517.718	0.405	0.165
518.318	0.34	0.139
518.919	0.426	0.157
519.52	0.391	0.229
520.12	0.369	0.277
520.721	0.469	0.254
521.321	0.426	0.214
521.922	0.37	0.182
522.523	0.429	0.166
523.123	0.358	0.195
523.724	0.4	0.224
524.324	0.417	0.236
524.925	0.391	0.229
525.526	0.383	0.201
526.126	0.384	0.172
526.727	0.374	0.168
527.327	0.392	0.191
527.928	0.426	0.228
528.529	0.413	0.257
529.129	0.437	0.25
529.73	0.403	0.219
530.33	0.39	0.182
530.931	0.42	0.166
531.532	0.421	0.197
532.132	0.428	0.249
532.733	0.416	0.276
533.333	0.448	0.251
533.934	0.405	0.207
534.535	0.379	0.169
535.135	0.382	0.159
535.736	0.404	0.188
536.336	0.423	0.236
536.937	0.452	0.272
537.538	0.422	0.271
538.138	0.424	0.226
538.739	0.401	0.175
539.339	0.387	0.158
539.94	0.411	0.183
540.541	0.397	0.234
541.141	0.418	0.262
541.742	0.427	0.248
542.342	0.398	0.209
542.943	0.388	0.17
543.544	0.356	0.16
544.144	0.374	0.176
544.745	0.402	0.21
545.345	0.421	0.243
545.946	0.408	0.253
546.547	0.395	0.226
547.147	0.4	0.182
547.748	0.378	0.161
548.348	0.417	0.178
548.949	0.403	0.228
549.55	0.37	0.26
550.15	0.434	0.236
550.751	0.366	0.196
551.351	0.349	0.154
551.952	0.449	0.144
552.553	0.437	0.212
553.153	0.391	0.292
553.754	0.415	0.295
554.354	0.386	0.224
554.955	0.402	0.134
555.556	0.409	0.114
556.156	0.415	0.185
556.757	0.466	0.287
557.357	0.473	0.347
557.958	0.449	0.312
558.559	0.473	0.209
559.159	0.43	0.137
559.76	0.43	0.148
560.36	0.481	0.232
560.961	0.421	0.327
561.562	0.45	0.328
562.162	0.463	0.241
562.763	0.441	0.154
563.363	0.427	0.138
563.964	0.435	0.201
564.565	0.443	0.287
565.165	0.476	0.325
565.766	0.403	0.285
566.366	0.457	0.185
566.967	0.416	0.129
567.568	0.388	0.155
568.168	0.446	0.229
568.769	0.405	0.3
569.369	0.428	0.293
569.97	0.404	0.22
570.571	0.353	0.137
571.171	0.382	0.102
571.772	0.393	0.156
572.372	0.408	0.255
572.973	0.437	0.316
573.574	0.441	0.295
574.174	0.374	0.21
574.775	0.345	0.116
575.375	0.331	0.081
575.976	0.397	0.136
576.577	0.352	0.25
577.177	0.374	0.306
577.778	0.431	0.263
578.378	0.341	0.176
578.979	0.364	0.098
579.58	0.348	0.102
580.18	0.3	0.176
580.781	0.387	0.239
581.381	0.378	0.262
581.982	0.371	0.226
582.583	0.373	0.163
583.183	0.314	0.126
583.784	0.325	0.129
584.384	0.318	0.168
584.985	0.363	0.207
585.586	0.385	0.229
586.186	0.348	0.222
586.787	0.383	0.183
587.387	0.337	0.155
587.988	0.365	0.151
588.589	0.392	0.184
589.189	0.333	0.231
589.79	0.346	0.229
590.39	0.364	0.183
590.991	0.334	0.141
591.592	0.319	0.131
592.192	0.323	0.155
592.793	0.38	0.195
593.393	0.328	0.231
593.994	0.386	0.219
594.595	0.413	0.189
595.195	0.361	0.18
595.796	0.355	0.181
596.396	0.348	0.186
596.997	0.378	0.19
597.598	0.305	0.194
598.198	0.353	0.175
598.799	0.318	0.16
599.399	0.312	0.151
600.0	0.389	0.157
